       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 818 1789] | [ 853 1788] | [ 822 1820] | [ 856 1819]
         1 | [ 777 1789] | [ 810 1788] | [ 781 1821] | [ 814 1820]
         5 | [ 611 1794] | [ 644 1791] | [ 613 1825] | [ 647 1822]
         6 | [ 570 1794] | [ 604 1792] | [ 571 1825] | [ 605 1824]
         7 | [ 529 1795] | [ 562 1793] | [ 530 1826] | [ 564 1824]
         8 | [ 488 1796] | [ 522 1794] | [ 488 1827] | [ 523 1824]
         - | [ 367 1797] | [ 400 1796] | [ 364 1829] | [ 396 1829]
    DELETE | [ 265 1799] | [ 318 1798] | [ 262 1832] | [ 317 1827]
         U | [ 509 1758] | [ 543 1756] | [ 509 1787] | [ 543 1786]
         Y | [ 550 1757] | [ 583 1755] | [ 551 1787] | [ 584 1785]
         9 | [ 449 1795] | [ 482 1795] | [ 446 1827] | [ 479 1827]
         0 | [ 408 1796] | [ 441 1796] | [ 405 1828] | [ 438 1828]
         I | [ 471 1757] | [ 503 1757] | [ 468 1787] | [ 501 1788]
         J | [ 502 1720] | [ 534 1720] | [ 500 1749] | [ 532 1750]
         O | [ 429 1760] | [ 462 1757] | [ 428 1789] | [ 462 1788]
         K | [ 461 1722] | [ 493 1720] | [ 461 1751] | [ 494 1749]
       TAB | [ 794 1751] | [ 848 1750] | [ 798 1782] | [ 851 1781]
         4 | [ 654 1791] | [ 688 1793] | [ 654 1823] | [ 688 1823]
         H | [ 541 1719] | [ 574 1719] | [ 541 1750] | [ 574 1748]
         T | [ 591 1755] | [ 625 1755] | [ 592 1786] | [ 625 1784]
         G | [ 580 1720] | [ 613 1718] | [ 581 1749] | [ 614 1748]
         P | [ 389 1760] | [ 422 1758] | [ 388 1790] | [ 422 1788]
         N | [ 522 1685] | [ 554 1684] | [ 522 1714] | [ 554 1713]
         B | [ 561 1684] | [ 593 1683] | [ 561 1713] | [ 594 1712]
         M | [ 484 1685] | [ 515 1685] | [ 482 1715] | [ 514 1714]
         = | [ 327 1797] | [ 359 1797] | [ 322 1829] | [ 355 1830]
         2 | [ 735 1791] | [ 769 1789] | [ 737 1821] | [ 772 1821]
         R | [ 631 1755] | [ 664 1753] | [ 633 1785] | [ 666 1784]
         V | [ 600 1683] | [ 631 1682] | [ 601 1712] | [ 633 1711]
         3 | [ 694 1791] | [ 728 1790] | [ 697 1823] | [ 730 1822]
         Q | [ 753 1753] | [ 786 1751] | [ 757 1783] | [ 789 1782]
         W | [ 712 1753] | [ 746 1752] | [ 714 1783] | [ 748 1782]
         E | [ 672 1754] | [ 704 1752] | [ 673 1784] | [ 707 1783]
 CAPS_LOCK | [ 780 1715] | [ 842 1713] | [ 785 1745] | [ 847 1743]
         S | [ 700 1717] | [ 732 1715] | [ 702 1746] | [ 735 1745]
         F | [ 620 1718] | [ 654 1718] | [ 622 1748] | [ 654 1747]
         A | [ 740 1716] | [ 772 1714] | [ 743 1745] | [ 776 1744]
     SHFT1 | [ 756 1684] | [ 837 1677] | [ 760 1709] | [ 842 1707]
         D | [ 660 1718] | [ 692 1716] | [ 662 1747] | [ 695 1745]
         [ | [ 350 1760] | [ 383 1760] | [ 347 1791] | [ 379 1791]
         C | [ 639 1683] | [ 670 1681] | [ 640 1711] | [ 673 1710]
         X | [ 679 1681] | [ 711 1681] | [ 680 1710] | [ 712 1710]
     SPACE | [ 489 1645] | [ 671 1646] | [ 482 1676] | [ 670 1676]
         Z | [ 717 1683] | [ 749 1681] | [ 720 1711] | [ 752 1710]
      CMD2 | [ 450 1647] | [ 478 1647] | [ 454 1681] | [ 477 1679]
         , | [ 448 1683] | [ 480 1681] | [ 448 1712] | [ 480 1711]
         \ | [ 270 1755] | [ 304 1755] | [ 266 1786] | [ 298 1786]
         ] | [ 313 1754] | [ 344 1756] | [ 307 1785] | [ 339 1786]
         L | [ 414 1718] | [ 446 1715] | [ 416 1748] | [ 448 1744]
    RETURN | [ 277 1716] | [ 337 1719] | [ 268 1744] | [ 332 1747]
         ' | [ 342 1716] | [ 375 1715] | [ 339 1747] | [ 371 1747]
         ; | [ 385 1717] | [ 419 1716] | [ 384 1748] | [ 417 1746]
      CMD1 | [ 676 1586] | [ 719 1584] | [ 679 1619] | [ 722 1617]
      CTRL | [ 727 1584] | [ 841 1577] | [ 732 1615] | [ 844 1609]
      ALT1 | [ 715 1544] | [ 748 1541] | [ 720 1576] | [ 752 1574]
        FN | [ 802 1612] | [ 835 1610] | [ 806 1644] | [ 839 1643]
      ALT2 | [ 410 1636] | [ 442 1636] | [ 407 1669] | [ 439 1669]
    ARROWS | [ 320 1680] | [ 354 1680] | [ 317 1713] | [ 349 1713]
         . | [ 415 1683] | [ 448 1681] | [ 415 1712] | [ 447 1710]
     SHFT2 | [ 279 1682] | [ 360 1681] | [ 280 1711] | [ 356 1711]
         / | [ 361 1683] | [ 394 1681] | [ 360 1712] | [ 393 1709]
