       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 802 1815] | [ 842 1815] | [ 806 1855] | [ 847 1856]
         1 | [ 751 1814] | [ 791 1813] | [ 755 1854] | [ 796 1854]
         2 | [ 701 1812] | [ 741 1812] | [ 704 1853] | [ 745 1853]
         5 | [ 550 1808] | [ 591 1809] | [ 549 1848] | [ 590 1850]
         6 | [ 501 1806] | [ 541 1809] | [ 498 1847] | [ 539 1849]
         7 | [ 450 1805] | [ 490 1807] | [ 447 1846] | [ 489 1847]
       TAB | [ 773 1765] | [ 837 1766] | [ 776 1804] | [ 842 1805]
         8 | [ 399 1804] | [ 440 1806] | [ 395 1844] | [ 436 1847]
         U | [ 427 1756] | [ 467 1757] | [ 424 1795] | [ 464 1797]
         Y | [ 477 1757] | [ 516 1758] | [ 475 1797] | [ 515 1798]
         3 | [ 652 1810] | [ 692 1812] | [ 652 1851] | [ 692 1853]
         4 | [ 601 1809] | [ 642 1811] | [ 601 1850] | [ 642 1851]
         Q | [ 723 1765] | [ 763 1764] | [ 727 1803] | [ 767 1803]
         T | [ 527 1758] | [ 566 1760] | [ 525 1798] | [ 565 1799]
         R | [ 575 1761] | [ 615 1760] | [ 576 1800] | [ 617 1799]
         W | [ 674 1762] | [ 714 1763] | [ 676 1802] | [ 717 1801]
         N | [ 445 1664] | [ 483 1666] | [ 442 1701] | [ 480 1703]
         B | [ 491 1667] | [ 530 1667] | [ 491 1703] | [ 531 1702]
         9 | [ 348 1808] | [ 389 1810] | [ 344 1850] | [ 387 1850]
    DELETE | [ 119 1808] | [ 185 1808] | [ 113 1850] | [ 181 1850]
         0 | [ 298 1808] | [ 339 1811] | [ 292 1849] | [ 332 1852]
         - | [ 247 1808] | [ 288 1809] | [ 241 1850] | [ 282 1851]
         = | [ 195 1809] | [ 237 1810] | [ 190 1850] | [ 232 1850]
         ] | [ 179 1760] | [ 219 1762] | [ 172 1799] | [ 214 1800]
         [ | [ 229 1760] | [ 270 1762] | [ 224 1800] | [ 264 1801]
         \ | [ 129 1760] | [ 169 1761] | [ 122 1800] | [ 163 1800]
         P | [ 279 1759] | [ 319 1763] | [ 272 1798] | [ 312 1801]
    RETURN | [ 135 1665] | [ 213 1665] | [ 130 1702] | [ 209 1702]
         H | [ 462 1665] | [ 502 1664] | [ 462 1702] | [ 502 1702]
         G | [ 509 1664] | [ 548 1664] | [ 508 1702] | [ 550 1702]
         V | [ 535 1665] | [ 574 1665] | [ 536 1702] | [ 577 1702]
         ' | [ 220 1664] | [ 260 1665] | [ 214 1702] | [ 255 1704]
         J | [ 420 1664] | [ 460 1665] | [ 418 1703] | [ 457 1704]
         I | [ 368 1757] | [ 408 1762] | [ 364 1800] | [ 405 1802]
         E | [ 632 1762] | [ 676 1761] | [ 634 1800] | [ 675 1801]
 CAPS_LOCK | [ 756 1665] | [ 832 1665] | [ 763 1703] | [ 837 1703]
         O | [ 326 1759] | [ 366 1761] | [ 321 1799] | [ 362 1801]
     SHFT2 | [ 140 1667] | [ 239 1665] | [ 137 1701] | [ 238 1702]
         ; | [ 270 1663] | [ 310 1666] | [ 264 1700] | [ 305 1703]
         F | [ 561 1663] | [ 601 1665] | [ 560 1702] | [ 600 1704]
         K | [ 361 1664] | [ 401 1665] | [ 357 1702] | [ 398 1704]
         M | [ 389 1663] | [ 428 1666] | [ 384 1701] | [ 425 1702]
         / | [ 250 1664] | [ 289 1666] | [ 245 1702] | [ 285 1703]
         L | [ 315 1663] | [ 355 1665] | [ 311 1702] | [ 351 1703]
    ARROWS | [ 196 1578] | [ 234 1581] | [ 189 1621] | [ 229 1621]
         A | [ 710 1664] | [ 751 1665] | [ 714 1703] | [ 754 1702]
         D | [ 611 1665] | [ 653 1665] | [ 614 1703] | [ 654 1703]
         C | [ 582 1665] | [ 622 1665] | [ 584 1703] | [ 623 1703]
         , | [ 340 1664] | [ 378 1666] | [ 335 1701] | [ 375 1703]
         . | [ 296 1663] | [ 335 1666] | [ 291 1701] | [ 331 1702]
      CMD2 | [ 327 1580] | [ 379 1579] | [ 325 1620] | [ 377 1621]
      ALT2 | [ 291 1579] | [ 330 1580] | [ 286 1620] | [ 326 1622]
         S | [ 661 1664] | [ 701 1664] | [ 663 1702] | [ 704 1702]
     SHFT1 | [ 729 1665] | [ 826 1666] | [ 734 1702] | [ 832 1702]
         Z | [ 685 1665] | [ 726 1665] | [ 689 1702] | [ 728 1702]
         X | [ 646 1665] | [ 685 1665] | [ 649 1703] | [ 688 1702]
     SPACE | [ 396 1583] | [ 619 1578] | [ 398 1618] | [ 626 1622]
        FN | [ 784 1628] | [ 822 1629] | [ 789 1670] | [ 827 1670]
      CTRL | [ 739 1580] | [ 778 1580] | [ 744 1621] | [ 782 1621]
      ALT1 | [ 697 1579] | [ 737 1581] | [ 699 1620] | [ 738 1622]
      CMD1 | [ 633 1580] | [ 686 1580] | [ 637 1621] | [ 688 1621]
