       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 770 1753] | [ 809 1752] | [ 774 1787] | [ 813 1787]
         1 | [ 725 1752] | [ 763 1752] | [ 728 1787] | [ 767 1787]
         2 | [ 680 1752] | [ 718 1753] | [ 681 1786] | [ 720 1787]
         4 | [ 588 1752] | [ 626 1752] | [ 589 1787] | [ 627 1787]
         5 | [ 542 1753] | [ 581 1753] | [ 544 1788] | [ 581 1787]
         6 | [ 497 1753] | [ 534 1752] | [ 497 1788] | [ 535 1787]
         7 | [ 451 1753] | [ 488 1752] | [ 451 1788] | [ 488 1787]
         9 | [ 360 1753] | [ 398 1753] | [ 357 1787] | [ 394 1788]
         0 | [ 315 1753] | [ 352 1753] | [ 311 1788] | [ 348 1788]
         - | [ 269 1753] | [ 307 1753] | [ 265 1788] | [ 302 1788]
         = | [ 224 1753] | [ 261 1753] | [ 219 1788] | [ 256 1788]
    DELETE | [ 155 1754] | [ 216 1753] | [ 150 1788] | [ 211 1787]
       TAB | [ 743 1712] | [ 803 1711] | [ 747 1745] | [ 808 1745]
         R | [ 564 1713] | [ 601 1711] | [ 566 1746] | [ 603 1745]
         T | [ 520 1712] | [ 557 1712] | [ 520 1746] | [ 557 1746]
         [ | [ 252 1713] | [ 289 1712] | [ 248 1746] | [ 286 1745]
         ] | [ 209 1712] | [ 245 1713] | [ 203 1746] | [ 240 1746]
         \ | [ 163 1713] | [ 200 1713] | [ 157 1746] | [ 195 1746]
    RETURN | [ 169 1677] | [ 240 1674] | [ 167 1707] | [ 236 1705]
         8 | [ 405 1754] | [ 444 1753] | [ 405 1788] | [ 442 1787]
         G | [ 509 1674] | [ 546 1673] | [ 509 1706] | [ 546 1705]
         U | [ 431 1713] | [ 468 1712] | [ 429 1746] | [ 467 1745]
         H | [ 465 1674] | [ 502 1673] | [ 465 1706] | [ 502 1705]
         P | [ 298 1712] | [ 334 1713] | [ 293 1746] | [ 330 1746]
         O | [ 341 1713] | [ 378 1712] | [ 338 1746] | [ 376 1746]
         I | [ 386 1713] | [ 423 1712] | [ 384 1746] | [ 422 1745]
         Y | [ 475 1713] | [ 512 1712] | [ 475 1746] | [ 512 1746]
         3 | [ 633 1752] | [ 671 1752] | [ 635 1787] | [ 673 1787]
         Q | [ 698 1712] | [ 735 1711] | [ 702 1746] | [ 739 1745]
         W | [ 653 1712] | [ 691 1712] | [ 656 1746] | [ 693 1746]
         E | [ 611 1715] | [ 643 1713] | [ 613 1744] | [ 646 1742]
         ' | [ 247 1673] | [ 284 1673] | [ 242 1706] | [ 278 1706]
         F | [ 553 1674] | [ 592 1674] | [ 553 1706] | [ 591 1706]
 CAPS_LOCK | [ 729 1672] | [ 798 1672] | [ 733 1706] | [ 803 1706]
         A | [ 684 1674] | [ 722 1673] | [ 687 1706] | [ 724 1706]
         S | [ 642 1674] | [ 680 1673] | [ 645 1706] | [ 682 1706]
         D | [ 592 1674] | [ 628 1672] | [ 592 1705] | [ 630 1706]
         J | [ 422 1673] | [ 459 1673] | [ 421 1706] | [ 458 1705]
         K | [ 377 1674] | [ 414 1673] | [ 375 1706] | [ 413 1705]
         ; | [ 292 1672] | [ 329 1674] | [ 287 1705] | [ 324 1706]
         C | [ 579 1634] | [ 615 1632] | [ 580 1664] | [ 618 1663]
         V | [ 532 1634] | [ 569 1633] | [ 532 1664] | [ 569 1664]
         B | [ 488 1634] | [ 525 1633] | [ 488 1664] | [ 525 1663]
         L | [ 336 1672] | [ 372 1673] | [ 332 1706] | [ 368 1706]
         N | [ 446 1633] | [ 482 1633] | [ 445 1665] | [ 482 1664]
     SHFT1 | [ 704 1636] | [ 789 1633] | [ 711 1663] | [ 796 1661]
         X | [ 614 1634] | [ 651 1632] | [ 616 1665] | [ 653 1664]
     SHFT2 | [ 181 1633] | [ 269 1634] | [ 172 1662] | [ 264 1665]
         Z | [ 663 1633] | [ 700 1633] | [ 666 1665] | [ 702 1664]
         M | [ 404 1634] | [ 441 1632] | [ 403 1664] | [ 440 1663]
         , | [ 360 1633] | [ 397 1632] | [ 358 1664] | [ 395 1664]
        FN | [ 753 1596] | [ 786 1594] | [ 760 1627] | [ 792 1626]
      CMD1 | [ 614 1593] | [ 661 1593] | [ 615 1628] | [ 661 1629]
         / | [ 271 1634] | [ 309 1633] | [ 268 1665] | [ 305 1664]
         . | [ 316 1633] | [ 353 1633] | [ 314 1665] | [ 350 1664]
      CTRL | [ 709 1593] | [ 745 1592] | [ 712 1628] | [ 749 1628]
      ALT1 | [ 671 1592] | [ 707 1593] | [ 673 1628] | [ 709 1628]
     SPACE | [ 406 1597] | [ 605 1593] | [ 407 1626] | [ 610 1624]
    ARROWS | [ 230 1592] | [ 265 1592] | [ 223 1628] | [ 259 1628]
      CMD2 | [ 352 1593] | [ 399 1593] | [ 349 1628] | [ 396 1628]
      ALT2 | [ 312 1592] | [ 348 1593] | [ 307 1628] | [ 343 1628]
