       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 948 1774] | [ 995 1773] | [ 954 1823] | [1002 1822]
         1 | [ 893 1774] | [ 940 1773] | [ 899 1823] | [ 946 1823]
         2 | [ 839 1773] | [ 886 1773] | [ 844 1823] | [ 891 1823]
         3 | [ 784 1774] | [ 832 1773] | [ 789 1823] | [ 836 1822]
         4 | [ 729 1774] | [ 777 1773] | [ 733 1823] | [ 780 1823]
         5 | [ 676 1772] | [ 723 1773] | [ 677 1823] | [ 725 1823]
         6 | [ 622 1772] | [ 668 1773] | [ 621 1822] | [ 669 1823]
         7 | [ 565 1773] | [ 614 1774] | [ 565 1822] | [ 614 1823]
         8 | [ 510 1773] | [ 559 1774] | [ 510 1823] | [ 558 1823]
         9 | [ 456 1772] | [ 503 1773] | [ 454 1823] | [ 503 1823]
         0 | [ 401 1772] | [ 448 1773] | [ 398 1822] | [ 447 1823]
         - | [ 346 1772] | [ 393 1773] | [ 342 1823] | [ 390 1823]
         = | [ 290 1772] | [ 338 1773] | [ 286 1823] | [ 334 1823]
    DELETE | [ 205 1774] | [ 281 1772] | [ 202 1824] | [ 280 1821]
       TAB | [ 914 1718] | [ 987 1718] | [ 920 1766] | [ 994 1765]
         Q | [ 860 1719] | [ 906 1717] | [ 866 1766] | [ 912 1766]
         W | [ 806 1719] | [ 854 1718] | [ 811 1766] | [ 858 1765]
         Y | [ 592 1717] | [ 639 1718] | [ 592 1765] | [ 639 1766]
         U | [ 538 1717] | [ 585 1718] | [ 537 1765] | [ 585 1766]
         I | [ 484 1717] | [ 531 1718] | [ 482 1765] | [ 530 1766]
         [ | [ 320 1717] | [ 368 1717] | [ 317 1764] | [ 365 1766]
         ] | [ 267 1716] | [ 314 1717] | [ 262 1765] | [ 310 1766]
         \ | [ 212 1716] | [ 259 1717] | [ 207 1765] | [ 254 1766]
 CAPS_LOCK | [ 894 1665] | [ 978 1664] | [ 899 1711] | [ 986 1710]
         T | [ 646 1717] | [ 693 1718] | [ 646 1764] | [ 694 1766]
         R | [ 699 1718] | [ 745 1717] | [ 702 1766] | [ 749 1766]
         H | [ 576 1665] | [ 624 1664] | [ 578 1711] | [ 625 1710]
         J | [ 525 1663] | [ 571 1664] | [ 524 1711] | [ 570 1711]
         N | [ 551 1611] | [ 596 1612] | [ 550 1657] | [ 596 1658]
         M | [ 498 1611] | [ 544 1612] | [ 497 1657] | [ 543 1658]
         A | [ 841 1665] | [ 887 1664] | [ 846 1711] | [ 893 1710]
         G | [ 629 1665] | [ 676 1664] | [ 632 1711] | [ 679 1710]
         B | [ 601 1613] | [ 648 1612] | [ 604 1658] | [ 650 1657]
         P | [ 375 1717] | [ 423 1718] | [ 373 1766] | [ 420 1766]
    RETURN | [ 216 1663] | [ 303 1662] | [ 213 1710] | [ 301 1709]
         K | [ 471 1663] | [ 518 1665] | [ 469 1709] | [ 516 1711]
         ' | [ 310 1663] | [ 358 1664] | [ 307 1709] | [ 355 1710]
         O | [ 430 1717] | [ 477 1718] | [ 428 1766] | [ 475 1766]
     SHFT2 | [ 220 1613] | [ 333 1610] | [ 219 1657] | [ 332 1655]
         ; | [ 364 1663] | [ 411 1664] | [ 361 1709] | [ 408 1711]
         L | [ 418 1663] | [ 464 1663] | [ 415 1710] | [ 463 1710]
         / | [ 340 1611] | [ 387 1612] | [ 337 1656] | [ 384 1657]
    ARROWS | [ 279 1553] | [ 325 1554] | [ 274 1603] | [ 321 1605]
         E | [ 752 1719] | [ 799 1717] | [ 757 1766] | [ 803 1766]
         S | [ 788 1666] | [ 834 1664] | [ 793 1711] | [ 839 1710]
     SHFT1 | [ 862 1613] | [ 970 1612] | [ 867 1658] | [ 978 1658]
         F | [ 683 1664] | [ 729 1664] | [ 686 1711] | [ 732 1711]
         D | [ 736 1664] | [ 782 1664] | [ 739 1711] | [ 786 1710]
        FN | [ 919 1557] | [ 964 1556] | [ 926 1607] | [ 971 1607]
         V | [ 654 1612] | [ 700 1612] | [ 657 1658] | [ 702 1658]
      ALT1 | [ 819 1555] | [ 864 1558] | [ 821 1605] | [ 867 1607]
      CTRL | [ 869 1556] | [ 914 1557] | [ 873 1605] | [ 919 1607]
         C | [ 706 1613] | [ 753 1613] | [ 710 1658] | [ 755 1658]
      CMD1 | [ 753 1557] | [ 812 1556] | [ 758 1607] | [ 816 1606]
         X | [ 758 1613] | [ 803 1612] | [ 762 1658] | [ 808 1657]
     SPACE | [ 496 1558] | [ 744 1554] | [ 499 1606] | [ 752 1604]
         Z | [ 810 1613] | [ 855 1612] | [ 815 1658] | [ 860 1658]
      CMD2 | [ 462 1555] | [ 493 1556] | [ 468 1608] | [ 492 1607]
         , | [ 459 1610] | [ 492 1612] | [ 458 1658] | [ 491 1657]
         . | [ 401 1610] | [ 446 1613] | [ 398 1657] | [ 444 1658]
      ALT2 | [ 396 1555] | [ 442 1555] | [ 394 1606] | [ 439 1606]
