       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 856 1782] | [ 895 1782] | [ 860 1820] | [ 899 1820]
         1 | [ 808 1782] | [ 846 1781] | [ 812 1820] | [ 850 1820]
         2 | [ 760 1781] | [ 799 1781] | [ 763 1819] | [ 802 1818]
         3 | [ 712 1780] | [ 750 1780] | [ 715 1819] | [ 753 1818]
         4 | [ 664 1780] | [ 701 1779] | [ 667 1819] | [ 704 1818]
         5 | [ 617 1779] | [ 655 1780] | [ 616 1816] | [ 655 1818]
         6 | [ 568 1779] | [ 605 1778] | [ 568 1817] | [ 608 1815]
         7 | [ 521 1778] | [ 559 1779] | [ 519 1815] | [ 558 1817]
         8 | [ 474 1777] | [ 511 1778] | [ 470 1815] | [ 509 1817]
         9 | [ 425 1777] | [ 464 1779] | [ 423 1816] | [ 461 1816]
         0 | [ 377 1777] | [ 416 1777] | [ 374 1815] | [ 413 1815]
         - | [ 330 1776] | [ 368 1777] | [ 326 1815] | [ 364 1815]
         = | [ 282 1776] | [ 320 1776] | [ 277 1813] | [ 315 1815]
    DELETE | [ 209 1776] | [ 271 1775] | [ 206 1814] | [ 269 1812]
       TAB | [ 827 1736] | [ 888 1735] | [ 832 1772] | [ 894 1771]
         Q | [ 780 1735] | [ 818 1735] | [ 784 1772] | [ 821 1772]
         W | [ 733 1735] | [ 770 1734] | [ 736 1771] | [ 774 1771]
         Y | [ 546 1732] | [ 583 1733] | [ 544 1769] | [ 582 1770]
         U | [ 497 1733] | [ 535 1732] | [ 497 1769] | [ 535 1769]
         I | [ 452 1731] | [ 489 1732] | [ 449 1768] | [ 486 1769]
         P | [ 358 1730] | [ 395 1731] | [ 354 1767] | [ 392 1768]
         [ | [ 311 1730] | [ 348 1730] | [ 306 1766] | [ 345 1767]
         ] | [ 263 1730] | [ 301 1730] | [ 259 1766] | [ 297 1767]
         \ | [ 217 1729] | [ 254 1729] | [ 211 1765] | [ 250 1766]
 CAPS_LOCK | [ 811 1693] | [ 882 1690] | [ 815 1726] | [ 888 1726]
         A | [ 765 1691] | [ 802 1690] | [ 768 1726] | [ 806 1725]
         K | [ 442 1687] | [ 479 1688] | [ 440 1723] | [ 477 1723]
         ' | [ 303 1686] | [ 341 1687] | [ 299 1720] | [ 336 1722]
    RETURN | [ 221 1688] | [ 294 1685] | [ 219 1721] | [ 291 1720]
     SHFT2 | [ 227 1645] | [ 320 1642] | [ 225 1677] | [ 320 1673]
         O | [ 404 1731] | [ 442 1732] | [ 401 1767] | [ 440 1768]
         ; | [ 350 1686] | [ 387 1687] | [ 346 1721] | [ 384 1722]
         L | [ 396 1686] | [ 433 1687] | [ 393 1722] | [ 429 1723]
         R | [ 638 1735] | [ 677 1734] | [ 641 1771] | [ 678 1770]
         B | [ 556 1647] | [ 593 1645] | [ 558 1680] | [ 594 1680]
         T | [ 591 1734] | [ 629 1733] | [ 592 1770] | [ 630 1770]
         G | [ 579 1690] | [ 618 1689] | [ 580 1724] | [ 618 1724]
         F | [ 626 1689] | [ 664 1689] | [ 627 1724] | [ 665 1724]
         J | [ 487 1688] | [ 524 1687] | [ 487 1723] | [ 524 1723]
         / | [ 330 1644] | [ 367 1643] | [ 328 1678] | [ 365 1677]
         , | [ 421 1644] | [ 457 1644] | [ 420 1679] | [ 457 1677]
         H | [ 533 1689] | [ 571 1688] | [ 534 1724] | [ 571 1723]
         . | [ 377 1643] | [ 413 1644] | [ 373 1678] | [ 410 1678]
      CMD2 | [ 412 1598] | [ 460 1597] | [ 411 1636] | [ 459 1635]
         N | [ 513 1644] | [ 549 1646] | [ 511 1679] | [ 547 1680]
      ALT2 | [ 369 1596] | [ 405 1597] | [ 365 1635] | [ 401 1636]
    ARROWS | [ 280 1595] | [ 316 1596] | [ 275 1634] | [ 311 1635]
         E | [ 686 1734] | [ 724 1734] | [ 688 1771] | [ 726 1770]
     SHFT1 | [ 784 1650] | [ 874 1646] | [ 789 1682] | [ 883 1681]
         D | [ 672 1690] | [ 709 1689] | [ 674 1725] | [ 712 1724]
         S | [ 719 1690] | [ 756 1690] | [ 721 1725] | [ 759 1724]
        FN | [ 838 1600] | [ 874 1602] | [ 840 1638] | [ 876 1640]
         Z | [ 739 1647] | [ 776 1647] | [ 741 1681] | [ 779 1681]
      CTRL | [ 792 1600] | [ 828 1600] | [ 796 1639] | [ 832 1638]
      ALT1 | [ 747 1600] | [ 784 1600] | [ 751 1639] | [ 787 1638]
         X | [ 693 1648] | [ 729 1646] | [ 696 1681] | [ 733 1680]
      CMD1 | [ 691 1600] | [ 738 1599] | [ 693 1638] | [ 742 1637]
         M | [ 465 1646] | [ 503 1644] | [ 465 1679] | [ 502 1679]
         C | [ 648 1647] | [ 684 1646] | [ 650 1681] | [ 687 1680]
     SPACE | [ 466 1606] | [ 678 1597] | [ 470 1637] | [ 685 1637]
         V | [ 602 1647] | [ 639 1646] | [ 603 1680] | [ 641 1679]
