       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 912 1760] | [ 960 1759] | [ 918 1808] | [ 966 1807]
         1 | [ 859 1760] | [ 905 1759] | [ 865 1809] | [ 911 1808]
         2 | [ 805 1760] | [ 851 1759] | [ 809 1809] | [ 856 1809]
         3 | [ 751 1761] | [ 798 1760] | [ 754 1809] | [ 801 1809]
         4 | [ 698 1760] | [ 745 1761] | [ 700 1810] | [ 746 1810]
         5 | [ 643 1761] | [ 691 1761] | [ 646 1811] | [ 693 1809]
         6 | [ 590 1761] | [ 637 1762] | [ 590 1810] | [ 637 1811]
         7 | [ 536 1761] | [ 583 1762] | [ 535 1811] | [ 583 1811]
         8 | [ 481 1762] | [ 529 1763] | [ 480 1811] | [ 527 1812]
         9 | [ 427 1762] | [ 474 1762] | [ 425 1812] | [ 473 1812]
         0 | [ 373 1762] | [ 420 1763] | [ 370 1812] | [ 418 1812]
         - | [ 318 1763] | [ 366 1764] | [ 314 1812] | [ 362 1813]
         = | [ 263 1763] | [ 311 1764] | [ 259 1813] | [ 307 1813]
    DELETE | [ 179 1766] | [ 255 1763] | [ 177 1815] | [ 252 1813]
       TAB | [ 879 1706] | [ 951 1704] | [ 884 1752] | [ 958 1751]
         Q | [ 826 1706] | [ 872 1705] | [ 831 1753] | [ 877 1753]
         W | [ 773 1707] | [ 819 1705] | [ 777 1753] | [ 824 1752]
         E | [ 720 1707] | [ 767 1706] | [ 724 1754] | [ 770 1753]
         R | [ 667 1707] | [ 714 1706] | [ 670 1754] | [ 716 1754]
         T | [ 614 1707] | [ 660 1706] | [ 617 1755] | [ 663 1753]
         Y | [ 561 1707] | [ 609 1708] | [ 562 1755] | [ 608 1755]
         U | [ 508 1707] | [ 555 1708] | [ 507 1754] | [ 554 1755]
         I | [ 455 1707] | [ 501 1707] | [ 453 1755] | [ 499 1756]
         O | [ 401 1708] | [ 448 1708] | [ 399 1755] | [ 446 1756]
         P | [ 348 1708] | [ 395 1708] | [ 345 1756] | [ 392 1756]
         [ | [ 294 1708] | [ 341 1708] | [ 291 1757] | [ 337 1757]
         ] | [ 239 1709] | [ 287 1708] | [ 236 1757] | [ 283 1757]
         \ | [ 186 1709] | [ 233 1709] | [ 182 1758] | [ 229 1757]
 CAPS_LOCK | [ 860 1653] | [ 944 1652] | [ 865 1699] | [ 951 1695]
         A | [ 808 1653] | [ 853 1652] | [ 813 1699] | [ 858 1699]
         S | [ 755 1655] | [ 802 1653] | [ 759 1699] | [ 806 1698]
         G | [ 599 1654] | [ 645 1654] | [ 600 1700] | [ 648 1698]
         H | [ 547 1654] | [ 592 1653] | [ 548 1701] | [ 595 1699]
         J | [ 495 1654] | [ 541 1655] | [ 494 1700] | [ 540 1701]
         K | [ 443 1654] | [ 489 1655] | [ 441 1701] | [ 487 1701]
         ; | [ 336 1655] | [ 384 1655] | [ 334 1701] | [ 381 1702]
         ' | [ 284 1655] | [ 331 1656] | [ 281 1702] | [ 327 1702]
    RETURN | [ 191 1656] | [ 278 1656] | [ 187 1703] | [ 274 1702]
     SHFT1 | [ 828 1603] | [ 937 1601] | [ 834 1647] | [ 943 1646]
         B | [ 571 1604] | [ 618 1603] | [ 573 1648] | [ 619 1647]
         N | [ 519 1605] | [ 565 1602] | [ 521 1649] | [ 567 1648]
         M | [ 469 1603] | [ 515 1604] | [ 467 1647] | [ 513 1649]
     SHFT2 | [ 197 1613] | [ 302 1606] | [ 198 1647] | [ 302 1643]
        FN | [ 886 1545] | [ 931 1547] | [ 890 1594] | [ 935 1596]
      CMD2 | [ 421 1546] | [ 464 1547] | [ 429 1599] | [ 462 1598]
         Z | [ 777 1603] | [ 821 1601] | [ 781 1647] | [ 827 1646]
         F | [ 651 1655] | [ 697 1653] | [ 654 1700] | [ 700 1700]
     SPACE | [ 477 1549] | [ 715 1558] | [ 471 1590] | [ 713 1594]
         D | [ 703 1655] | [ 749 1653] | [ 707 1700] | [ 753 1699]
         V | [ 623 1603] | [ 668 1602] | [ 625 1648] | [ 671 1647]
      CTRL | [ 835 1546] | [ 880 1546] | [ 839 1595] | [ 885 1596]
         C | [ 674 1603] | [ 720 1602] | [ 678 1648] | [ 723 1647]
         X | [ 726 1602] | [ 771 1602] | [ 730 1648] | [ 775 1647]
         / | [ 314 1601] | [ 360 1602] | [ 310 1647] | [ 357 1648]
         L | [ 388 1652] | [ 436 1657] | [ 387 1698] | [ 433 1699]
         , | [ 416 1606] | [ 462 1600] | [ 417 1647] | [ 463 1645]
         . | [ 365 1601] | [ 411 1603] | [ 362 1645] | [ 409 1647]
    ARROWS | [ 258 1548] | [ 295 1550] | [ 252 1590] | [ 289 1593]
      ALT1 | [ 782 1550] | [ 826 1544] | [ 786 1594] | [ 831 1594]
      CMD1 | [ 722 1546] | [ 780 1545] | [ 727 1596] | [ 785 1594]
      ALT2 | [ 361 1545] | [ 407 1545] | [ 359 1596] | [ 404 1596]
