       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 768 1755] | [ 806 1755] | [ 773 1791] | [ 811 1790]
         1 | [ 723 1755] | [ 760 1755] | [ 725 1790] | [ 764 1790]
         2 | [ 677 1755] | [ 715 1755] | [ 680 1791] | [ 718 1790]
         3 | [ 631 1755] | [ 668 1755] | [ 633 1791] | [ 671 1790]
         4 | [ 585 1756] | [ 622 1755] | [ 586 1791] | [ 625 1790]
         5 | [ 539 1756] | [ 576 1755] | [ 540 1791] | [ 578 1791]
         6 | [ 493 1756] | [ 532 1757] | [ 493 1791] | [ 531 1791]
         7 | [ 447 1757] | [ 485 1756] | [ 446 1791] | [ 485 1791]
         8 | [ 402 1756] | [ 440 1756] | [ 400 1791] | [ 438 1791]
         9 | [ 356 1757] | [ 394 1756] | [ 353 1791] | [ 392 1791]
         0 | [ 311 1756] | [ 348 1756] | [ 307 1791] | [ 345 1791]
         - | [ 264 1757] | [ 302 1756] | [ 260 1791] | [ 299 1791]
         = | [ 220 1756] | [ 257 1757] | [ 214 1791] | [ 252 1791]
    DELETE | [ 150 1757] | [ 211 1756] | [ 145 1792] | [ 206 1791]
       TAB | [ 741 1715] | [ 801 1715] | [ 745 1749] | [ 805 1749]
         Q | [ 696 1714] | [ 733 1714] | [ 700 1749] | [ 737 1748]
         R | [ 561 1716] | [ 599 1715] | [ 562 1749] | [ 600 1749]
         T | [ 517 1715] | [ 554 1715] | [ 517 1749] | [ 554 1749]
         Y | [ 472 1716] | [ 508 1715] | [ 471 1749] | [ 509 1749]
         [ | [ 247 1717] | [ 285 1716] | [ 243 1749] | [ 281 1749]
         ] | [ 202 1717] | [ 240 1716] | [ 199 1750] | [ 236 1749]
         \ | [ 159 1716] | [ 195 1716] | [ 152 1749] | [ 190 1749]
         G | [ 506 1677] | [ 542 1676] | [ 506 1709] | [ 543 1709]
    RETURN | [ 164 1680] | [ 233 1676] | [ 161 1710] | [ 231 1708]
         U | [ 427 1716] | [ 463 1715] | [ 425 1749] | [ 463 1749]
         H | [ 461 1677] | [ 498 1676] | [ 461 1709] | [ 498 1709]
         P | [ 294 1714] | [ 330 1714] | [ 289 1748] | [ 327 1748]
         O | [ 336 1715] | [ 374 1715] | [ 333 1749] | [ 370 1749]
         I | [ 381 1715] | [ 419 1714] | [ 380 1748] | [ 418 1747]
         W | [ 649 1715] | [ 687 1714] | [ 651 1748] | [ 690 1748]
         ' | [ 245 1679] | [ 279 1678] | [ 239 1706] | [ 272 1707]
         E | [ 610 1714] | [ 648 1715] | [ 610 1748] | [ 647 1749]
         F | [ 550 1677] | [ 589 1677] | [ 550 1709] | [ 588 1709]
 CAPS_LOCK | [ 727 1675] | [ 796 1675] | [ 731 1709] | [ 801 1709]
         A | [ 682 1677] | [ 720 1676] | [ 685 1709] | [ 722 1709]
         S | [ 638 1677] | [ 676 1676] | [ 641 1709] | [ 678 1709]
         D | [ 594 1677] | [ 630 1675] | [ 594 1708] | [ 632 1709]
         J | [ 418 1676] | [ 455 1676] | [ 417 1709] | [ 454 1708]
         K | [ 374 1677] | [ 411 1676] | [ 372 1709] | [ 410 1708]
         ; | [ 288 1675] | [ 325 1677] | [ 283 1708] | [ 320 1709]
         C | [ 575 1637] | [ 611 1635] | [ 576 1667] | [ 614 1666]
         V | [ 529 1636] | [ 566 1635] | [ 529 1666] | [ 566 1666]
         B | [ 485 1636] | [ 522 1635] | [ 485 1666] | [ 522 1665]
         L | [ 331 1675] | [ 367 1676] | [ 327 1709] | [ 363 1709]
         N | [ 442 1635] | [ 478 1635] | [ 441 1667] | [ 478 1666]
     SHFT1 | [ 702 1638] | [ 787 1635] | [ 709 1665] | [ 794 1663]
         X | [ 614 1636] | [ 651 1634] | [ 616 1667] | [ 653 1666]
     SHFT2 | [ 175 1635] | [ 263 1636] | [ 166 1664] | [ 258 1667]
         Z | [ 659 1635] | [ 696 1635] | [ 662 1667] | [ 698 1666]
         M | [ 399 1636] | [ 436 1634] | [ 398 1666] | [ 435 1665]
         , | [ 354 1635] | [ 391 1634] | [ 352 1666] | [ 389 1666]
        FN | [ 751 1600] | [ 784 1598] | [ 758 1631] | [ 790 1630]
      CMD1 | [ 614 1596] | [ 661 1596] | [ 615 1631] | [ 661 1632]
         / | [ 267 1636] | [ 305 1635] | [ 264 1667] | [ 301 1666]
         . | [ 312 1635] | [ 349 1635] | [ 310 1667] | [ 346 1666]
      CTRL | [ 707 1596] | [ 743 1595] | [ 710 1631] | [ 747 1631]
      ALT1 | [ 667 1595] | [ 703 1596] | [ 669 1631] | [ 705 1631]
     SPACE | [ 403 1600] | [ 602 1596] | [ 404 1629] | [ 607 1627]
    ARROWS | [ 224 1595] | [ 259 1595] | [ 217 1631] | [ 253 1631]
      CMD2 | [ 349 1596] | [ 396 1596] | [ 346 1631] | [ 393 1631]
      ALT2 | [ 308 1595] | [ 344 1596] | [ 303 1631] | [ 339 1631]
