       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 846 1783] | [ 888 1782] | [ 853 1822] | [ 894 1821]
         1 | [ 795 1783] | [ 837 1782] | [ 801 1822] | [ 842 1821]
         4 | [ 642 1782] | [ 685 1782] | [ 645 1821] | [ 688 1820]
         5 | [ 591 1782] | [ 633 1781] | [ 593 1821] | [ 635 1821]
         6 | [ 540 1782] | [ 582 1781] | [ 541 1821] | [ 584 1820]
         7 | [ 488 1782] | [ 531 1781] | [ 489 1821] | [ 532 1819]
         8 | [ 437 1781] | [ 478 1780] | [ 437 1821] | [ 480 1819]
         9 | [ 386 1780] | [ 429 1782] | [ 383 1819] | [ 425 1821]
         0 | [ 334 1780] | [ 377 1781] | [ 331 1820] | [ 373 1821]
         - | [ 281 1782] | [ 323 1779] | [ 280 1821] | [ 322 1820]
         = | [ 230 1780] | [ 274 1781] | [ 226 1820] | [ 269 1820]
    DELETE | [ 152 1780] | [ 221 1780] | [ 148 1821] | [ 217 1819]
       TAB | [ 815 1735] | [ 881 1736] | [ 820 1773] | [ 886 1773]
         T | [ 564 1735] | [ 604 1733] | [ 566 1772] | [ 608 1771]
         Y | [ 514 1734] | [ 554 1733] | [ 515 1772] | [ 557 1771]
         U | [ 463 1735] | [ 504 1733] | [ 464 1772] | [ 505 1772]
         \ | [ 161 1731] | [ 202 1733] | [ 154 1770] | [ 197 1770]
         H | [ 501 1689] | [ 541 1687] | [ 502 1725] | [ 543 1725]
         ] | [ 212 1731] | [ 253 1733] | [ 206 1770] | [ 248 1771]
    RETURN | [ 165 1688] | [ 242 1685] | [ 163 1724] | [ 242 1722]
         2 | [ 744 1783] | [ 785 1781] | [ 750 1822] | [ 790 1822]
         3 | [ 694 1782] | [ 734 1781] | [ 698 1822] | [ 739 1821]
         Q | [ 765 1735] | [ 804 1734] | [ 770 1773] | [ 810 1773]
         [ | [ 261 1733] | [ 302 1732] | [ 258 1771] | [ 300 1771]
         P | [ 313 1732] | [ 354 1733] | [ 309 1771] | [ 351 1771]
         I | [ 415 1732] | [ 455 1734] | [ 411 1770] | [ 453 1772]
         O | [ 362 1734] | [ 403 1732] | [ 362 1772] | [ 403 1771]
         J | [ 451 1689] | [ 493 1688] | [ 452 1725] | [ 493 1724]
         ' | [ 252 1689] | [ 293 1686] | [ 252 1724] | [ 293 1721]
 CAPS_LOCK | [ 796 1690] | [ 872 1689] | [ 802 1727] | [ 879 1725]
         W | [ 714 1736] | [ 755 1734] | [ 719 1773] | [ 760 1772]
         N | [ 478 1644] | [ 517 1644] | [ 477 1680] | [ 519 1679]
         B | [ 524 1646] | [ 563 1642] | [ 528 1680] | [ 567 1678]
         R | [ 614 1734] | [ 653 1731] | [ 618 1772] | [ 658 1770]
         G | [ 549 1688] | [ 589 1686] | [ 550 1724] | [ 592 1724]
         K | [ 406 1683] | [ 444 1690] | [ 401 1724] | [ 442 1726]
         V | [ 571 1642] | [ 611 1642] | [ 572 1678] | [ 613 1678]
         E | [ 671 1733] | [ 711 1732] | [ 674 1771] | [ 716 1770]
         M | [ 422 1640] | [ 463 1640] | [ 422 1676] | [ 463 1675]
         F | [ 598 1689] | [ 639 1687] | [ 602 1725] | [ 642 1723]
         D | [ 649 1688] | [ 688 1686] | [ 654 1724] | [ 693 1722]
         ; | [ 300 1688] | [ 342 1687] | [ 299 1724] | [ 340 1723]
         L | [ 353 1687] | [ 393 1686] | [ 352 1724] | [ 393 1723]
     SHFT2 | [ 171 1645] | [ 271 1640] | [ 170 1678] | [ 272 1675]
         A | [ 747 1687] | [ 786 1687] | [ 751 1724] | [ 791 1724]
         S | [ 705 1687] | [ 744 1686] | [ 708 1724] | [ 749 1723]
         , | [ 376 1643] | [ 417 1641] | [ 377 1678] | [ 417 1676]
         / | [ 281 1643] | [ 322 1641] | [ 279 1677] | [ 321 1675]
    ARROWS | [ 226 1593] | [ 266 1595] | [ 220 1634] | [ 261 1635]
         C | [ 619 1643] | [ 659 1641] | [ 622 1677] | [ 663 1677]
         . | [ 326 1642] | [ 365 1640] | [ 325 1677] | [ 365 1677]
     SHFT1 | [ 763 1643] | [ 860 1641] | [ 770 1678] | [ 869 1677]
      CMD2 | [ 362 1605] | [ 415 1603] | [ 363 1644] | [ 416 1643]
        FN | [ 818 1610] | [ 857 1610] | [ 825 1650] | [ 864 1649]
     SPACE | [ 428 1600] | [ 653 1594] | [ 431 1637] | [ 661 1635]
      ALT2 | [ 317 1601] | [ 358 1601] | [ 315 1641] | [ 355 1641]
         Z | [ 722 1643] | [ 762 1641] | [ 728 1678] | [ 767 1677]
         X | [ 674 1643] | [ 714 1641] | [ 679 1678] | [ 719 1676]
      CTRL | [ 765 1601] | [ 807 1598] | [ 776 1639] | [ 814 1638]
      CMD1 | [ 671 1599] | [ 723 1598] | [ 676 1639] | [ 728 1637]
      ALT1 | [ 727 1599] | [ 766 1598] | [ 733 1639] | [ 772 1637]
