       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 787 1756] | [ 824 1755] | [ 791 1791] | [ 830 1790]
         1 | [ 741 1756] | [ 778 1755] | [ 745 1791] | [ 783 1791]
         2 | [ 695 1756] | [ 734 1756] | [ 698 1791] | [ 736 1791]
         3 | [ 650 1756] | [ 688 1756] | [ 652 1791] | [ 690 1791]
         4 | [ 604 1756] | [ 642 1756] | [ 605 1791] | [ 643 1791]
         5 | [ 558 1756] | [ 596 1756] | [ 559 1791] | [ 597 1791]
         6 | [ 512 1756] | [ 550 1756] | [ 512 1791] | [ 550 1791]
         7 | [ 467 1756] | [ 505 1756] | [ 466 1791] | [ 504 1791]
         8 | [ 421 1756] | [ 459 1756] | [ 419 1791] | [ 458 1790]
         9 | [ 375 1757] | [ 413 1756] | [ 373 1791] | [ 411 1791]
         0 | [ 330 1756] | [ 368 1756] | [ 326 1790] | [ 364 1791]
         - | [ 284 1756] | [ 322 1756] | [ 280 1790] | [ 317 1791]
         = | [ 239 1756] | [ 276 1756] | [ 234 1791] | [ 271 1791]
    DELETE | [ 170 1757] | [ 230 1755] | [ 165 1791] | [ 226 1790]
       TAB | [ 760 1715] | [ 819 1715] | [ 763 1749] | [ 824 1749]
         Q | [ 715 1715] | [ 752 1715] | [ 718 1749] | [ 756 1748]
         W | [ 670 1715] | [ 707 1715] | [ 672 1749] | [ 710 1749]
         E | [ 625 1715] | [ 662 1715] | [ 627 1749] | [ 664 1749]
         R | [ 580 1716] | [ 618 1715] | [ 581 1749] | [ 619 1749]
         T | [ 535 1716] | [ 572 1715] | [ 535 1749] | [ 573 1749]
         Y | [ 491 1715] | [ 527 1715] | [ 490 1749] | [ 528 1749]
         U | [ 446 1716] | [ 483 1715] | [ 445 1749] | [ 482 1749]
         I | [ 401 1716] | [ 438 1715] | [ 399 1749] | [ 437 1749]
         O | [ 356 1716] | [ 393 1715] | [ 354 1749] | [ 392 1748]
         P | [ 311 1717] | [ 348 1715] | [ 308 1749] | [ 346 1749]
         [ | [ 268 1715] | [ 304 1715] | [ 263 1749] | [ 300 1749]
         ] | [ 223 1715] | [ 260 1715] | [ 218 1749] | [ 255 1749]
         \ | [ 179 1715] | [ 215 1715] | [ 172 1749] | [ 209 1749]
 CAPS_LOCK | [ 745 1676] | [ 814 1676] | [ 748 1709] | [ 819 1709]
         A | [ 701 1676] | [ 737 1676] | [ 703 1709] | [ 740 1709]
         S | [ 657 1676] | [ 693 1676] | [ 659 1709] | [ 696 1708]
         D | [ 613 1676] | [ 649 1676] | [ 614 1709] | [ 651 1709]
         F | [ 569 1677] | [ 605 1676] | [ 569 1709] | [ 606 1709]
         G | [ 524 1678] | [ 561 1676] | [ 525 1709] | [ 562 1708]
         H | [ 481 1677] | [ 518 1677] | [ 480 1709] | [ 517 1709]
         J | [ 437 1677] | [ 474 1677] | [ 435 1709] | [ 473 1708]
         K | [ 393 1677] | [ 430 1677] | [ 391 1709] | [ 428 1709]
         L | [ 349 1677] | [ 386 1677] | [ 347 1709] | [ 384 1708]
         ; | [ 305 1678] | [ 341 1676] | [ 302 1709] | [ 339 1709]
         ' | [ 263 1676] | [ 298 1676] | [ 257 1708] | [ 294 1709]
    RETURN | [ 184 1679] | [ 254 1676] | [ 180 1709] | [ 251 1707]
     SHFT1 | [ 718 1642] | [ 805 1637] | [ 723 1671] | [ 814 1670]
         Z | [ 676 1639] | [ 713 1639] | [ 678 1670] | [ 715 1670]
         C | [ 590 1639] | [ 626 1639] | [ 592 1671] | [ 627 1670]
         V | [ 547 1639] | [ 583 1639] | [ 548 1671] | [ 584 1669]
         B | [ 504 1639] | [ 540 1639] | [ 504 1671] | [ 540 1670]
         N | [ 461 1639] | [ 497 1639] | [ 460 1671] | [ 496 1670]
         M | [ 417 1640] | [ 453 1639] | [ 417 1671] | [ 453 1669]
         , | [ 374 1640] | [ 410 1639] | [ 373 1671] | [ 409 1670]
         . | [ 331 1640] | [ 367 1639] | [ 328 1670] | [ 365 1670]
         / | [ 288 1640] | [ 324 1639] | [ 285 1670] | [ 322 1669]
     SHFT2 | [ 196 1638] | [ 282 1639] | [ 186 1666] | [ 278 1670]
        FN | [ 768 1599] | [ 804 1598] | [ 773 1634] | [ 809 1633]
      CTRL | [ 726 1598] | [ 762 1598] | [ 729 1633] | [ 766 1633]
      ALT1 | [ 684 1598] | [ 719 1598] | [ 686 1633] | [ 723 1633]
      CMD1 | [ 631 1599] | [ 677 1598] | [ 632 1633] | [ 680 1633]
     SPACE | [ 419 1602] | [ 621 1597] | [ 419 1634] | [ 626 1633]
      CMD2 | [ 367 1600] | [ 414 1599] | [ 366 1634] | [ 412 1633]
      ALT2 | [ 327 1598] | [ 361 1599] | [ 322 1633] | [ 357 1634]
    ARROWS | [ 242 1598] | [ 277 1598] | [ 236 1633] | [ 272 1633]
         X | [ 633 1639] | [ 669 1639] | [ 634 1670] | [ 671 1670]
