       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 832 1743] | [ 870 1742] | [ 837 1779] | [ 874 1779]
         1 | [ 785 1741] | [ 823 1741] | [ 789 1778] | [ 826 1778]
         2 | [ 738 1740] | [ 776 1740] | [ 742 1778] | [ 779 1776]
         3 | [ 691 1739] | [ 728 1739] | [ 693 1776] | [ 731 1775]
         4 | [ 644 1738] | [ 682 1739] | [ 645 1774] | [ 682 1776]
         5 | [ 597 1737] | [ 634 1737] | [ 598 1774] | [ 636 1773]
         6 | [ 550 1737] | [ 587 1736] | [ 550 1773] | [ 588 1773]
         7 | [ 505 1734] | [ 542 1737] | [ 502 1772] | [ 539 1773]
         8 | [ 457 1734] | [ 495 1736] | [ 454 1770] | [ 492 1772]
         9 | [ 410 1733] | [ 448 1735] | [ 407 1770] | [ 445 1771]
         0 | [ 363 1732] | [ 401 1734] | [ 359 1768] | [ 397 1770]
         - | [ 316 1731] | [ 354 1732] | [ 312 1767] | [ 350 1769]
         = | [ 270 1730] | [ 307 1731] | [ 265 1767] | [ 302 1768]
    DELETE | [ 198 1730] | [ 259 1729] | [ 194 1766] | [ 256 1766]
       TAB | [ 805 1697] | [ 865 1697] | [ 809 1732] | [ 869 1733]
         Q | [ 759 1696] | [ 796 1696] | [ 761 1731] | [ 798 1732]
         W | [ 712 1695] | [ 749 1695] | [ 714 1730] | [ 752 1730]
         E | [ 666 1694] | [ 703 1694] | [ 668 1729] | [ 705 1729]
         R | [ 620 1693] | [ 657 1693] | [ 622 1729] | [ 658 1729]
         T | [ 574 1692] | [ 610 1692] | [ 575 1728] | [ 612 1727]
         Y | [ 529 1690] | [ 565 1692] | [ 527 1726] | [ 564 1727]
         U | [ 483 1689] | [ 519 1690] | [ 480 1725] | [ 518 1726]
         I | [ 436 1689] | [ 473 1690] | [ 433 1724] | [ 471 1725]
         O | [ 390 1688] | [ 427 1689] | [ 387 1724] | [ 425 1724]
         P | [ 344 1687] | [ 381 1688] | [ 340 1722] | [ 378 1723]
         [ | [ 298 1686] | [ 335 1687] | [ 293 1721] | [ 330 1723]
         ] | [ 252 1685] | [ 289 1686] | [ 247 1720] | [ 285 1721]
         \ | [ 205 1685] | [ 243 1685] | [ 201 1720] | [ 237 1721]
 CAPS_LOCK | [ 790 1654] | [ 859 1653] | [ 795 1688] | [ 865 1687]
         A | [ 745 1652] | [ 781 1652] | [ 748 1687] | [ 784 1686]
         S | [ 699 1651] | [ 735 1651] | [ 702 1686] | [ 738 1686]
         D | [ 654 1650] | [ 691 1651] | [ 656 1685] | [ 692 1685]
         F | [ 608 1650] | [ 644 1649] | [ 609 1684] | [ 646 1684]
         G | [ 562 1650] | [ 600 1649] | [ 563 1683] | [ 601 1682]
         H | [ 518 1647] | [ 555 1649] | [ 517 1682] | [ 553 1683]
         J | [ 473 1646] | [ 509 1647] | [ 471 1681] | [ 507 1682]
         K | [ 428 1645] | [ 464 1647] | [ 425 1680] | [ 461 1681]
         L | [ 383 1644] | [ 419 1646] | [ 379 1679] | [ 415 1680]
         ; | [ 336 1644] | [ 373 1644] | [ 333 1678] | [ 370 1679]
         ' | [ 291 1643] | [ 328 1644] | [ 288 1678] | [ 324 1678]
    RETURN | [ 211 1644] | [ 282 1642] | [ 208 1676] | [ 280 1674]
     SHFT1 | [ 764 1611] | [ 854 1611] | [ 768 1644] | [ 861 1643]
         Z | [ 720 1610] | [ 755 1609] | [ 722 1643] | [ 758 1643]
         N | [ 496 1606] | [ 532 1605] | [ 496 1639] | [ 532 1639]
         , | [ 408 1603] | [ 444 1604] | [ 405 1637] | [ 440 1638]
         . | [ 362 1604] | [ 399 1603] | [ 360 1636] | [ 397 1636]
         / | [ 320 1601] | [ 355 1603] | [ 315 1635] | [ 352 1635]
     SHFT2 | [ 217 1602] | [ 310 1601] | [ 216 1634] | [ 307 1634]
        FN | [ 817 1565] | [ 853 1567] | [ 820 1603] | [ 856 1604]
      CTRL | [ 773 1564] | [ 809 1566] | [ 775 1602] | [ 811 1603]
      ALT1 | [ 728 1564] | [ 764 1564] | [ 730 1601] | [ 767 1601]
      CMD1 | [ 673 1563] | [ 720 1563] | [ 676 1601] | [ 723 1600]
     SPACE | [ 453 1562] | [ 660 1560] | [ 455 1597] | [ 667 1598]
      CMD2 | [ 400 1557] | [ 445 1557] | [ 397 1595] | [ 444 1596]
      ALT2 | [ 357 1556] | [ 392 1557] | [ 353 1594] | [ 388 1595]
    ARROWS | [ 270 1554] | [ 305 1556] | [ 264 1592] | [ 300 1593]
         B | [ 541 1606] | [ 577 1606] | [ 542 1640] | [ 578 1639]
         V | [ 585 1608] | [ 622 1607] | [ 587 1641] | [ 623 1640]
         M | [ 451 1606] | [ 487 1604] | [ 451 1638] | [ 487 1638]
         X | [ 675 1609] | [ 711 1609] | [ 676 1642] | [ 713 1642]
         C | [ 630 1606] | [ 666 1605] | [ 632 1639] | [ 668 1638]
