       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 756 1779] | [ 794 1779] | [ 759 1814] | [ 798 1814]
         1 | [ 711 1779] | [ 748 1779] | [ 713 1814] | [ 752 1813]
         2 | [ 665 1779] | [ 702 1779] | [ 667 1814] | [ 705 1814]
         3 | [ 619 1779] | [ 657 1779] | [ 620 1814] | [ 659 1813]
         4 | [ 573 1779] | [ 611 1779] | [ 574 1814] | [ 612 1814]
         5 | [ 527 1779] | [ 564 1778] | [ 528 1814] | [ 565 1814]
         6 | [ 481 1780] | [ 519 1778] | [ 482 1814] | [ 519 1813]
         7 | [ 436 1779] | [ 473 1778] | [ 434 1813] | [ 473 1812]
         8 | [ 390 1779] | [ 428 1778] | [ 388 1813] | [ 426 1813]
         9 | [ 344 1780] | [ 382 1778] | [ 342 1813] | [ 380 1813]
         0 | [ 300 1778] | [ 337 1778] | [ 295 1813] | [ 333 1813]
         - | [ 254 1778] | [ 291 1778] | [ 249 1813] | [ 287 1813]
         = | [ 208 1778] | [ 245 1778] | [ 203 1813] | [ 240 1813]
    DELETE | [ 139 1779] | [ 200 1778] | [ 133 1813] | [ 195 1811]
       TAB | [ 729 1739] | [ 790 1739] | [ 732 1772] | [ 793 1772]
         Q | [ 685 1738] | [ 722 1738] | [ 687 1772] | [ 725 1772]
         W | [ 640 1738] | [ 677 1738] | [ 642 1772] | [ 679 1772]
         E | [ 595 1738] | [ 632 1738] | [ 596 1772] | [ 634 1771]
         R | [ 550 1738] | [ 587 1738] | [ 551 1772] | [ 588 1771]
         T | [ 505 1738] | [ 543 1738] | [ 506 1772] | [ 543 1771]
         Y | [ 460 1739] | [ 498 1738] | [ 459 1771] | [ 497 1771]
         U | [ 416 1738] | [ 453 1738] | [ 414 1771] | [ 452 1770]
         I | [ 371 1738] | [ 408 1738] | [ 369 1771] | [ 406 1771]
         O | [ 326 1739] | [ 363 1738] | [ 323 1771] | [ 361 1771]
         P | [ 283 1737] | [ 319 1738] | [ 278 1771] | [ 315 1771]
         [ | [ 238 1737] | [ 274 1737] | [ 232 1770] | [ 269 1771]
         ] | [ 193 1737] | [ 229 1737] | [ 187 1771] | [ 225 1770]
         \ | [ 149 1737] | [ 185 1737] | [ 142 1771] | [ 178 1771]
 CAPS_LOCK | [ 715 1699] | [ 784 1699] | [ 718 1732] | [ 788 1732]
         A | [ 671 1699] | [ 708 1699] | [ 674 1732] | [ 710 1732]
         S | [ 627 1699] | [ 664 1699] | [ 628 1731] | [ 666 1731]
         D | [ 583 1699] | [ 620 1699] | [ 584 1731] | [ 621 1731]
         F | [ 539 1699] | [ 576 1699] | [ 539 1731] | [ 576 1731]
         G | [ 495 1699] | [ 532 1699] | [ 494 1731] | [ 532 1730]
         H | [ 451 1699] | [ 488 1699] | [ 450 1731] | [ 487 1731]
         J | [ 407 1699] | [ 444 1699] | [ 405 1731] | [ 443 1730]
         K | [ 363 1700] | [ 400 1699] | [ 361 1731] | [ 398 1730]
         ; | [ 277 1698] | [ 312 1698] | [ 272 1730] | [ 308 1731]
         ' | [ 231 1700] | [ 268 1698] | [ 227 1730] | [ 265 1729]
    RETURN | [ 154 1701] | [ 225 1698] | [ 150 1730] | [ 221 1728]
     SHFT1 | [ 689 1665] | [ 775 1660] | [ 692 1693] | [ 784 1693]
         Z | [ 647 1662] | [ 683 1662] | [ 649 1693] | [ 685 1693]
         X | [ 604 1662] | [ 639 1661] | [ 604 1692] | [ 641 1693]
         C | [ 561 1661] | [ 596 1661] | [ 562 1693] | [ 598 1692]
         V | [ 517 1662] | [ 553 1661] | [ 517 1692] | [ 554 1692]
         B | [ 474 1662] | [ 510 1661] | [ 473 1692] | [ 510 1692]
         N | [ 431 1662] | [ 467 1661] | [ 430 1692] | [ 466 1692]
         M | [ 388 1662] | [ 424 1661] | [ 386 1692] | [ 423 1692]
         , | [ 345 1662] | [ 381 1661] | [ 343 1692] | [ 379 1692]
         . | [ 302 1662] | [ 338 1661] | [ 299 1692] | [ 336 1691]
         / | [ 259 1662] | [ 295 1661] | [ 256 1692] | [ 292 1691]
     SHFT2 | [ 166 1660] | [ 252 1661] | [ 158 1692] | [ 247 1692]
        FN | [ 740 1621] | [ 775 1621] | [ 743 1656] | [ 779 1656]
      CTRL | [ 697 1622] | [ 733 1621] | [ 700 1656] | [ 736 1656]
      ALT1 | [ 655 1621] | [ 691 1621] | [ 657 1656] | [ 694 1655]
      CMD1 | [ 602 1622] | [ 649 1621] | [ 604 1656] | [ 651 1655]
     SPACE | [ 396 1619] | [ 596 1621] | [ 388 1650] | [ 596 1656]
      CMD2 | [ 339 1621] | [ 385 1620] | [ 336 1655] | [ 383 1654]
      ALT2 | [ 298 1620] | [ 333 1621] | [ 293 1655] | [ 328 1655]
    ARROWS | [ 213 1620] | [ 248 1620] | [ 208 1655] | [ 243 1654]
         L | [ 319 1699] | [ 356 1698] | [ 316 1731] | [ 353 1731]
