       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 817 1792] | [ 851 1790] | [ 821 1823] | [ 855 1822]
         1 | [ 776 1792] | [ 809 1791] | [ 780 1824] | [ 813 1822]
         5 | [ 610 1795] | [ 645 1795] | [ 611 1826] | [ 645 1826]
         6 | [ 569 1796] | [ 603 1795] | [ 571 1828] | [ 603 1827]
         7 | [ 528 1797] | [ 561 1795] | [ 528 1828] | [ 562 1827]
         8 | [ 487 1797] | [ 521 1796] | [ 487 1829] | [ 521 1827]
         - | [ 365 1799] | [ 399 1798] | [ 362 1830] | [ 395 1831]
    DELETE | [ 265 1800] | [ 318 1801] | [ 259 1832] | [ 314 1832]
         U | [ 508 1760] | [ 542 1758] | [ 509 1790] | [ 542 1788]
         Y | [ 549 1758] | [ 582 1757] | [ 550 1789] | [ 583 1788]
         9 | [ 448 1797] | [ 481 1797] | [ 445 1829] | [ 478 1829]
         0 | [ 406 1798] | [ 440 1798] | [ 404 1830] | [ 437 1830]
         I | [ 468 1760] | [ 501 1758] | [ 469 1791] | [ 501 1789]
         J | [ 501 1722] | [ 533 1722] | [ 499 1752] | [ 532 1752]
         O | [ 428 1761] | [ 461 1759] | [ 427 1791] | [ 461 1790]
         K | [ 460 1723] | [ 493 1722] | [ 459 1753] | [ 493 1751]
       TAB | [ 792 1756] | [ 845 1752] | [ 798 1785] | [ 850 1783]
         4 | [ 651 1795] | [ 685 1793] | [ 654 1826] | [ 687 1825]
         H | [ 541 1721] | [ 573 1722] | [ 539 1751] | [ 572 1751]
         T | [ 589 1758] | [ 623 1757] | [ 590 1788] | [ 624 1787]
         G | [ 579 1722] | [ 612 1720] | [ 580 1751] | [ 613 1750]
         P | [ 390 1760] | [ 422 1760] | [ 386 1792] | [ 418 1792]
         N | [ 520 1688] | [ 553 1686] | [ 521 1716] | [ 553 1715]
         B | [ 559 1687] | [ 591 1684] | [ 561 1716] | [ 592 1715]
         M | [ 481 1688] | [ 514 1687] | [ 482 1717] | [ 514 1715]
         = | [ 325 1799] | [ 359 1800] | [ 321 1831] | [ 355 1831]
         2 | [ 734 1793] | [ 767 1791] | [ 738 1825] | [ 771 1823]
      CMD2 | [ 446 1649] | [ 477 1649] | [ 451 1683] | [ 476 1681]
         R | [ 631 1756] | [ 664 1756] | [ 631 1787] | [ 665 1786]
         V | [ 598 1685] | [ 631 1684] | [ 600 1715] | [ 632 1714]
         3 | [ 692 1794] | [ 726 1792] | [ 695 1825] | [ 729 1824]
         Q | [ 752 1755] | [ 786 1754] | [ 755 1785] | [ 788 1784]
         W | [ 711 1756] | [ 744 1754] | [ 714 1786] | [ 747 1785]
         E | [ 670 1757] | [ 704 1755] | [ 673 1787] | [ 706 1786]
         [ | [ 348 1761] | [ 380 1760] | [ 347 1793] | [ 380 1790]
 CAPS_LOCK | [ 779 1717] | [ 843 1717] | [ 781 1746] | [ 845 1746]
         S | [ 700 1718] | [ 732 1718] | [ 700 1747] | [ 733 1748]
         F | [ 618 1722] | [ 651 1719] | [ 620 1750] | [ 653 1749]
         A | [ 739 1718] | [ 772 1717] | [ 742 1748] | [ 775 1746]
     SHFT1 | [ 759 1681] | [ 839 1682] | [ 757 1709] | [ 840 1710]
         D | [ 658 1721] | [ 691 1718] | [ 660 1749] | [ 694 1748]
         , | [ 446 1686] | [ 478 1684] | [ 446 1715] | [ 478 1714]
         \ | [ 269 1757] | [ 303 1757] | [ 265 1788] | [ 297 1788]
         ] | [ 311 1756] | [ 342 1758] | [ 305 1787] | [ 337 1788]
         C | [ 639 1685] | [ 673 1685] | [ 640 1713] | [ 672 1714]
         L | [ 413 1721] | [ 445 1718] | [ 415 1751] | [ 447 1747]
    RETURN | [ 275 1719] | [ 335 1722] | [ 266 1747] | [ 330 1750]
         ' | [ 341 1719] | [ 374 1718] | [ 338 1750] | [ 370 1750]
         ; | [ 384 1720] | [ 418 1719] | [ 383 1751] | [ 416 1749]
         X | [ 675 1685] | [ 709 1686] | [ 675 1714] | [ 709 1714]
     SPACE | [ 491 1649] | [ 672 1650] | [ 480 1680] | [ 672 1680]
      CMD1 | [ 676 1591] | [ 719 1589] | [ 679 1624] | [ 722 1622]
         Z | [ 719 1687] | [ 751 1684] | [ 722 1715] | [ 755 1713]
      CTRL | [ 726 1585] | [ 840 1578] | [ 731 1616] | [ 843 1610]
      ALT1 | [ 717 1549] | [ 750 1546] | [ 722 1581] | [ 754 1579]
        FN | [ 801 1613] | [ 834 1611] | [ 805 1645] | [ 838 1644]
      ALT2 | [ 408 1638] | [ 440 1638] | [ 405 1671] | [ 437 1671]
    ARROWS | [ 319 1668] | [ 353 1668] | [ 316 1701] | [ 348 1701]
         . | [ 413 1686] | [ 446 1684] | [ 413 1715] | [ 445 1713]
     SHFT2 | [ 278 1685] | [ 359 1684] | [ 279 1714] | [ 355 1714]
         / | [ 360 1686] | [ 393 1684] | [ 359 1715] | [ 392 1712]
