       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 798 1814] | [ 838 1815] | [ 802 1855] | [ 843 1855]
         1 | [ 747 1813] | [ 787 1813] | [ 751 1854] | [ 792 1853]
         2 | [ 698 1811] | [ 738 1813] | [ 699 1852] | [ 739 1854]
         5 | [ 546 1808] | [ 587 1809] | [ 545 1848] | [ 586 1850]
         6 | [ 495 1807] | [ 537 1809] | [ 494 1847] | [ 535 1849]
         7 | [ 446 1805] | [ 486 1807] | [ 443 1847] | [ 483 1848]
       TAB | [ 768 1766] | [ 833 1766] | [ 772 1804] | [ 838 1804]
         8 | [ 396 1803] | [ 435 1805] | [ 392 1846] | [ 433 1846]
         U | [ 423 1756] | [ 463 1758] | [ 420 1795] | [ 460 1797]
         Y | [ 473 1757] | [ 513 1760] | [ 470 1796] | [ 511 1798]
         3 | [ 646 1811] | [ 687 1811] | [ 649 1852] | [ 690 1851]
         4 | [ 597 1809] | [ 637 1810] | [ 596 1849] | [ 638 1851]
         Q | [ 719 1764] | [ 759 1764] | [ 722 1803] | [ 762 1803]
         T | [ 523 1758] | [ 562 1760] | [ 521 1798] | [ 561 1799]
         R | [ 571 1760] | [ 611 1760] | [ 571 1799] | [ 613 1799]
         W | [ 671 1761] | [ 711 1765] | [ 671 1801] | [ 711 1803]
         N | [ 441 1664] | [ 479 1666] | [ 438 1702] | [ 476 1703]
         B | [ 488 1666] | [ 527 1668] | [ 486 1702] | [ 525 1704]
         9 | [ 344 1808] | [ 385 1810] | [ 340 1850] | [ 383 1850]
    DELETE | [ 115 1808] | [ 181 1808] | [ 109 1850] | [ 177 1850]
         0 | [ 294 1808] | [ 335 1811] | [ 288 1849] | [ 328 1852]
         - | [ 243 1808] | [ 284 1809] | [ 237 1850] | [ 278 1851]
         = | [ 191 1809] | [ 233 1810] | [ 186 1850] | [ 228 1850]
         ] | [ 175 1760] | [ 215 1762] | [ 168 1799] | [ 210 1800]
         [ | [ 225 1760] | [ 266 1762] | [ 220 1800] | [ 260 1801]
         \ | [ 125 1760] | [ 165 1761] | [ 118 1800] | [ 159 1800]
         P | [ 275 1759] | [ 315 1763] | [ 268 1798] | [ 308 1801]
    RETURN | [ 131 1665] | [ 209 1665] | [ 126 1702] | [ 205 1702]
         H | [ 458 1665] | [ 498 1664] | [ 458 1702] | [ 498 1702]
         G | [ 505 1664] | [ 544 1664] | [ 504 1702] | [ 546 1702]
         V | [ 531 1665] | [ 570 1665] | [ 532 1702] | [ 573 1702]
         ' | [ 216 1664] | [ 256 1665] | [ 210 1702] | [ 251 1704]
         J | [ 416 1664] | [ 456 1665] | [ 414 1703] | [ 453 1704]
         I | [ 364 1757] | [ 404 1762] | [ 360 1800] | [ 401 1802]
         E | [ 627 1762] | [ 671 1761] | [ 629 1800] | [ 670 1801]
 CAPS_LOCK | [ 751 1665] | [ 827 1665] | [ 758 1703] | [ 832 1703]
         O | [ 322 1759] | [ 362 1761] | [ 317 1799] | [ 358 1801]
     SHFT2 | [ 136 1667] | [ 235 1665] | [ 133 1701] | [ 234 1702]
         ; | [ 266 1663] | [ 306 1666] | [ 260 1700] | [ 301 1703]
         F | [ 557 1663] | [ 597 1665] | [ 556 1702] | [ 596 1704]
         K | [ 357 1664] | [ 397 1665] | [ 353 1702] | [ 394 1704]
         M | [ 385 1663] | [ 424 1666] | [ 380 1701] | [ 421 1702]
         / | [ 246 1664] | [ 285 1666] | [ 241 1702] | [ 281 1703]
         L | [ 311 1663] | [ 351 1665] | [ 307 1702] | [ 347 1703]
    ARROWS | [ 192 1578] | [ 230 1581] | [ 185 1621] | [ 225 1621]
         A | [ 705 1664] | [ 746 1665] | [ 709 1703] | [ 749 1702]
         D | [ 607 1665] | [ 649 1665] | [ 610 1703] | [ 650 1703]
         C | [ 578 1665] | [ 618 1665] | [ 580 1703] | [ 619 1703]
         , | [ 336 1664] | [ 374 1666] | [ 331 1701] | [ 371 1703]
         . | [ 292 1663] | [ 331 1666] | [ 287 1701] | [ 327 1702]
      CMD2 | [ 323 1580] | [ 375 1579] | [ 321 1620] | [ 373 1621]
      ALT2 | [ 287 1579] | [ 326 1580] | [ 282 1620] | [ 322 1622]
         S | [ 656 1664] | [ 696 1664] | [ 658 1702] | [ 699 1702]
     SHFT1 | [ 724 1665] | [ 821 1666] | [ 729 1702] | [ 827 1702]
         Z | [ 680 1665] | [ 721 1665] | [ 684 1702] | [ 723 1702]
         X | [ 641 1665] | [ 680 1665] | [ 644 1703] | [ 683 1702]
     SPACE | [ 392 1583] | [ 615 1578] | [ 394 1618] | [ 622 1622]
        FN | [ 779 1628] | [ 817 1629] | [ 784 1670] | [ 822 1670]
      CTRL | [ 734 1580] | [ 773 1580] | [ 739 1621] | [ 777 1621]
      ALT1 | [ 692 1579] | [ 732 1581] | [ 694 1620] | [ 733 1622]
      CMD1 | [ 629 1580] | [ 682 1580] | [ 633 1621] | [ 684 1621]
