       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 809 1762] | [ 842 1761] | [ 813 1794] | [ 846 1793]
         1 | [ 767 1763] | [ 801 1762] | [ 771 1795] | [ 805 1792]
         5 | [ 600 1767] | [ 634 1765] | [ 601 1798] | [ 635 1798]
         6 | [ 559 1768] | [ 593 1766] | [ 559 1799] | [ 594 1797]
         7 | [ 518 1768] | [ 552 1767] | [ 517 1800] | [ 552 1799]
         8 | [ 476 1770] | [ 510 1768] | [ 476 1801] | [ 510 1800]
         - | [ 354 1771] | [ 387 1771] | [ 351 1804] | [ 384 1803]
         = | [ 313 1772] | [ 346 1772] | [ 309 1804] | [ 343 1804]
    DELETE | [ 251 1774] | [ 306 1774] | [ 247 1806] | [ 301 1805]
         U | [ 499 1730] | [ 532 1730] | [ 497 1761] | [ 531 1761]
         \ | [ 256 1736] | [ 289 1735] | [ 252 1767] | [ 284 1767]
         Y | [ 538 1731] | [ 572 1729] | [ 539 1761] | [ 573 1759]
         4 | [ 642 1766] | [ 675 1764] | [ 644 1798] | [ 678 1796]
         G | [ 570 1691] | [ 602 1691] | [ 570 1723] | [ 604 1720]
         9 | [ 435 1770] | [ 469 1769] | [ 434 1802] | [ 469 1800]
         0 | [ 393 1772] | [ 428 1770] | [ 393 1803] | [ 427 1801]
         H | [ 529 1693] | [ 562 1692] | [ 530 1724] | [ 562 1723]
         I | [ 458 1731] | [ 491 1731] | [ 456 1762] | [ 490 1762]
         J | [ 488 1695] | [ 521 1693] | [ 488 1724] | [ 521 1724]
         O | [ 416 1734] | [ 450 1731] | [ 416 1764] | [ 450 1761]
         ] | [ 296 1735] | [ 329 1734] | [ 293 1766] | [ 328 1763]
         2 | [ 726 1763] | [ 760 1764] | [ 727 1795] | [ 761 1795]
         K | [ 450 1694] | [ 483 1695] | [ 449 1726] | [ 482 1723]
         3 | [ 683 1766] | [ 718 1764] | [ 685 1796] | [ 720 1795]
         [ | [ 335 1736] | [ 369 1733] | [ 334 1765] | [ 367 1765]
         R | [ 620 1729] | [ 654 1727] | [ 622 1759] | [ 655 1758]
         P | [ 377 1733] | [ 410 1732] | [ 375 1765] | [ 409 1762]
         F | [ 609 1691] | [ 644 1692] | [ 610 1722] | [ 643 1721]
         B | [ 548 1659] | [ 582 1656] | [ 549 1687] | [ 583 1686]
         N | [ 509 1659] | [ 541 1657] | [ 510 1688] | [ 542 1687]
         V | [ 588 1657] | [ 622 1656] | [ 590 1687] | [ 622 1685]
         T | [ 579 1729] | [ 613 1728] | [ 580 1760] | [ 614 1758]
       TAB | [ 787 1732] | [ 838 1731] | [ 786 1762] | [ 841 1761]
         Q | [ 743 1732] | [ 776 1731] | [ 745 1763] | [ 780 1761]
         W | [ 704 1730] | [ 737 1731] | [ 704 1761] | [ 737 1762]
         E | [ 663 1731] | [ 697 1730] | [ 666 1763] | [ 698 1762]
 CAPS_LOCK | [ 771 1693] | [ 835 1693] | [ 772 1721] | [ 835 1723]
         D | [ 650 1693] | [ 683 1691] | [ 652 1723] | [ 685 1722]
         A | [ 728 1693] | [ 761 1691] | [ 731 1723] | [ 765 1721]
         S | [ 691 1692] | [ 724 1693] | [ 692 1723] | [ 725 1722]
         L | [ 410 1694] | [ 445 1692] | [ 410 1724] | [ 444 1721]
         ' | [ 330 1692] | [ 363 1691] | [ 327 1723] | [ 359 1723]
         C | [ 629 1655] | [ 660 1654] | [ 629 1685] | [ 661 1685]
         M | [ 474 1658] | [ 506 1654] | [ 476 1686] | [ 508 1682]
         ; | [ 372 1693] | [ 406 1692] | [ 371 1724] | [ 404 1722]
         X | [ 665 1656] | [ 699 1657] | [ 665 1685] | [ 699 1685]
         , | [ 429 1658] | [ 463 1655] | [ 429 1686] | [ 463 1683]
     SPACE | [ 482 1618] | [ 663 1619] | [ 471 1649] | [ 663 1649]
     SHFT1 | [ 748 1656] | [ 830 1655] | [ 748 1685] | [ 832 1684]
      CMD1 | [ 661 1606] | [ 704 1604] | [ 664 1639] | [ 707 1637]
         Z | [ 706 1658] | [ 738 1655] | [ 709 1686] | [ 742 1684]
      CTRL | [ 712 1617] | [ 826 1610] | [ 717 1648] | [ 829 1642]
      ALT1 | [ 711 1599] | [ 744 1596] | [ 716 1631] | [ 748 1629]
      CMD2 | [ 423 1610] | [ 466 1609] | [ 422 1643] | [ 465 1642]
        FN | [ 792 1612] | [ 825 1610] | [ 796 1644] | [ 829 1643]
      ALT2 | [ 390 1611] | [ 422 1611] | [ 387 1644] | [ 419 1644]
    ARROWS | [ 308 1627] | [ 342 1627] | [ 305 1660] | [ 337 1660]
         . | [ 393 1657] | [ 426 1655] | [ 393 1686] | [ 425 1684]
    RETURN | [ 269 1693] | [ 324 1693] | [ 255 1719] | [ 319 1723]
     SHFT2 | [ 266 1656] | [ 347 1655] | [ 267 1685] | [ 343 1685]
         / | [ 352 1657] | [ 385 1655] | [ 351 1686] | [ 384 1683]
