       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 803 1813] | [ 843 1813] | [ 808 1854] | [ 848 1854]
         1 | [ 752 1812] | [ 793 1812] | [ 756 1852] | [ 797 1852]
         2 | [ 704 1809] | [ 744 1812] | [ 704 1850] | [ 745 1852]
         5 | [ 551 1806] | [ 593 1808] | [ 550 1846] | [ 592 1848]
         6 | [ 501 1805] | [ 542 1806] | [ 499 1845] | [ 541 1847]
         7 | [ 451 1803] | [ 491 1805] | [ 448 1844] | [ 489 1846]
       TAB | [ 774 1763] | [ 839 1765] | [ 778 1803] | [ 843 1803]
         8 | [ 401 1802] | [ 441 1804] | [ 397 1844] | [ 438 1845]
         U | [ 428 1754] | [ 468 1756] | [ 425 1793] | [ 466 1795]
         Y | [ 478 1756] | [ 518 1757] | [ 476 1795] | [ 517 1796]
         3 | [ 651 1810] | [ 692 1809] | [ 654 1850] | [ 695 1850]
         4 | [ 602 1807] | [ 643 1809] | [ 601 1847] | [ 643 1849]
         B | [ 494 1664] | [ 532 1666] | [ 492 1702] | [ 530 1703]
         T | [ 530 1757] | [ 570 1760] | [ 527 1795] | [ 566 1799]
         Q | [ 724 1757] | [ 764 1758] | [ 728 1797] | [ 768 1797]
         N | [ 445 1663] | [ 484 1666] | [ 443 1701] | [ 482 1701]
         R | [ 576 1756] | [ 617 1760] | [ 574 1794] | [ 615 1798]
         9 | [ 350 1806] | [ 391 1808] | [ 346 1848] | [ 389 1848]
    DELETE | [ 121 1806] | [ 187 1806] | [ 115 1848] | [ 183 1848]
         0 | [ 300 1806] | [ 341 1809] | [ 294 1847] | [ 334 1850]
         - | [ 249 1806] | [ 290 1807] | [ 243 1848] | [ 284 1849]
         = | [ 197 1807] | [ 239 1808] | [ 192 1848] | [ 234 1848]
         ] | [ 181 1757] | [ 221 1759] | [ 174 1796] | [ 216 1797]
         [ | [ 231 1757] | [ 272 1759] | [ 226 1797] | [ 266 1798]
         \ | [ 131 1757] | [ 171 1758] | [ 124 1797] | [ 165 1797]
         P | [ 281 1756] | [ 321 1760] | [ 274 1795] | [ 314 1798]
    RETURN | [ 137 1664] | [ 215 1664] | [ 132 1701] | [ 211 1701]
         H | [ 463 1664] | [ 503 1663] | [ 463 1701] | [ 503 1701]
         G | [ 511 1663] | [ 550 1663] | [ 510 1701] | [ 552 1701]
         V | [ 537 1664] | [ 576 1664] | [ 538 1701] | [ 579 1701]
         ' | [ 221 1663] | [ 261 1664] | [ 215 1701] | [ 256 1703]
         J | [ 421 1663] | [ 461 1664] | [ 419 1702] | [ 458 1703]
         I | [ 370 1754] | [ 410 1759] | [ 366 1797] | [ 407 1799]
         E | [ 629 1759] | [ 673 1758] | [ 631 1797] | [ 672 1798]
 CAPS_LOCK | [ 757 1664] | [ 833 1664] | [ 764 1702] | [ 838 1702]
         O | [ 328 1756] | [ 368 1758] | [ 323 1796] | [ 364 1798]
     SHFT2 | [ 142 1666] | [ 241 1664] | [ 139 1700] | [ 240 1701]
         ; | [ 271 1662] | [ 311 1665] | [ 265 1699] | [ 306 1702]
         W | [ 675 1756] | [ 715 1759] | [ 675 1796] | [ 715 1798]
         F | [ 563 1662] | [ 603 1664] | [ 562 1701] | [ 602 1703]
         K | [ 362 1663] | [ 402 1664] | [ 358 1701] | [ 399 1703]
         M | [ 390 1662] | [ 429 1665] | [ 385 1700] | [ 426 1701]
         / | [ 251 1663] | [ 290 1665] | [ 246 1701] | [ 286 1702]
         L | [ 316 1662] | [ 356 1664] | [ 312 1701] | [ 352 1702]
    ARROWS | [ 197 1576] | [ 235 1579] | [ 190 1619] | [ 230 1619]
         A | [ 710 1663] | [ 751 1664] | [ 714 1702] | [ 754 1701]
         D | [ 610 1664] | [ 652 1664] | [ 613 1702] | [ 653 1702]
         C | [ 584 1664] | [ 624 1664] | [ 586 1702] | [ 625 1702]
         , | [ 341 1663] | [ 379 1665] | [ 336 1700] | [ 376 1702]
         . | [ 297 1662] | [ 336 1665] | [ 292 1700] | [ 332 1701]
      CMD2 | [ 328 1577] | [ 380 1576] | [ 326 1617] | [ 378 1618]
      ALT2 | [ 292 1576] | [ 331 1577] | [ 287 1617] | [ 327 1619]
         S | [ 660 1663] | [ 700 1663] | [ 662 1701] | [ 703 1701]
     SHFT1 | [ 730 1664] | [ 827 1665] | [ 735 1701] | [ 833 1701]
         Z | [ 684 1664] | [ 725 1664] | [ 688 1701] | [ 727 1701]
         X | [ 641 1664] | [ 680 1664] | [ 644 1702] | [ 683 1701]
     SPACE | [ 397 1580] | [ 620 1575] | [ 399 1615] | [ 627 1619]
        FN | [ 785 1626] | [ 823 1627] | [ 790 1668] | [ 828 1668]
      CTRL | [ 739 1577] | [ 778 1577] | [ 744 1618] | [ 782 1618]
      ALT1 | [ 696 1576] | [ 736 1578] | [ 698 1617] | [ 737 1619]
      CMD1 | [ 632 1577] | [ 685 1577] | [ 636 1618] | [ 687 1618]
