       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 788 1755] | [ 825 1755] | [ 791 1790] | [ 830 1791]
         1 | [ 742 1755] | [ 780 1755] | [ 745 1790] | [ 784 1790]
         2 | [ 696 1755] | [ 734 1755] | [ 699 1790] | [ 737 1790]
         3 | [ 651 1755] | [ 688 1755] | [ 652 1790] | [ 691 1789]
         4 | [ 605 1755] | [ 643 1755] | [ 606 1790] | [ 644 1790]
         5 | [ 559 1756] | [ 597 1755] | [ 560 1790] | [ 598 1790]
         6 | [ 514 1755] | [ 551 1755] | [ 513 1790] | [ 552 1789]
         7 | [ 468 1756] | [ 505 1755] | [ 467 1790] | [ 505 1790]
         8 | [ 422 1756] | [ 460 1755] | [ 421 1790] | [ 459 1790]
         9 | [ 377 1755] | [ 415 1755] | [ 375 1790] | [ 413 1789]
         0 | [ 332 1755] | [ 369 1755] | [ 328 1790] | [ 366 1790]
         - | [ 287 1755] | [ 324 1756] | [ 282 1790] | [ 320 1790]
         = | [ 241 1755] | [ 278 1755] | [ 236 1790] | [ 273 1790]
    DELETE | [ 172 1756] | [ 233 1755] | [ 167 1790] | [ 228 1789]
       TAB | [ 760 1715] | [ 820 1715] | [ 765 1749] | [ 824 1749]
         Q | [ 716 1714] | [ 752 1714] | [ 718 1748] | [ 756 1748]
         W | [ 671 1715] | [ 707 1714] | [ 674 1749] | [ 711 1748]
         E | [ 626 1715] | [ 664 1715] | [ 627 1748] | [ 665 1748]
         R | [ 581 1715] | [ 619 1715] | [ 582 1748] | [ 620 1748]
         T | [ 537 1715] | [ 574 1715] | [ 538 1749] | [ 574 1748]
         Y | [ 492 1715] | [ 529 1715] | [ 491 1748] | [ 529 1748]
         U | [ 447 1715] | [ 484 1715] | [ 447 1749] | [ 484 1747]
         I | [ 402 1716] | [ 440 1715] | [ 402 1749] | [ 438 1748]
         O | [ 358 1715] | [ 395 1715] | [ 356 1749] | [ 393 1748]
         P | [ 313 1716] | [ 350 1715] | [ 310 1748] | [ 348 1747]
         [ | [ 269 1715] | [ 306 1715] | [ 265 1748] | [ 302 1748]
         ] | [ 226 1714] | [ 261 1715] | [ 220 1748] | [ 257 1748]
         \ | [ 180 1715] | [ 217 1715] | [ 175 1748] | [ 211 1748]
 CAPS_LOCK | [ 745 1676] | [ 815 1676] | [ 750 1709] | [ 819 1709]
         A | [ 701 1676] | [ 737 1675] | [ 704 1708] | [ 741 1708]
         S | [ 658 1676] | [ 693 1675] | [ 659 1708] | [ 697 1708]
         D | [ 614 1676] | [ 650 1676] | [ 615 1708] | [ 652 1708]
         F | [ 570 1676] | [ 607 1676] | [ 570 1708] | [ 608 1707]
         G | [ 526 1676] | [ 563 1676] | [ 527 1709] | [ 563 1708]
         H | [ 482 1676] | [ 519 1676] | [ 481 1708] | [ 519 1707]
         J | [ 438 1677] | [ 475 1676] | [ 437 1708] | [ 474 1708]
         K | [ 394 1677] | [ 431 1676] | [ 392 1708] | [ 430 1707]
         L | [ 351 1676] | [ 387 1676] | [ 349 1709] | [ 385 1708]
         ; | [ 307 1676] | [ 343 1676] | [ 304 1708] | [ 341 1707]
         ' | [ 263 1677] | [ 300 1676] | [ 259 1708] | [ 296 1708]
    RETURN | [ 186 1678] | [ 254 1675] | [ 182 1708] | [ 252 1708]
     SHFT1 | [ 719 1642] | [ 806 1637] | [ 723 1670] | [ 814 1670]
         Z | [ 677 1639] | [ 712 1638] | [ 679 1670] | [ 716 1669]
         X | [ 634 1639] | [ 669 1638] | [ 636 1670] | [ 672 1670]
         C | [ 591 1639] | [ 627 1639] | [ 592 1670] | [ 628 1670]
         V | [ 548 1639] | [ 583 1638] | [ 548 1670] | [ 585 1669]
         B | [ 505 1639] | [ 541 1639] | [ 505 1670] | [ 541 1670]
         N | [ 462 1639] | [ 498 1639] | [ 461 1670] | [ 497 1670]
         M | [ 419 1639] | [ 455 1639] | [ 417 1670] | [ 454 1669]
         , | [ 376 1639] | [ 412 1639] | [ 374 1670] | [ 410 1670]
         . | [ 333 1639] | [ 369 1639] | [ 330 1670] | [ 367 1669]
         / | [ 290 1639] | [ 326 1639] | [ 287 1670] | [ 323 1669]
     SHFT2 | [ 197 1638] | [ 283 1639] | [ 189 1670] | [ 278 1670]
        FN | [ 769 1598] | [ 805 1598] | [ 773 1633] | [ 809 1633]
      CTRL | [ 727 1598] | [ 763 1598] | [ 730 1633] | [ 766 1633]
      ALT1 | [ 685 1598] | [ 720 1598] | [ 687 1633] | [ 723 1633]
      CMD1 | [ 632 1598] | [ 678 1598] | [ 634 1633] | [ 681 1632]
     SPACE | [ 420 1603] | [ 623 1597] | [ 420 1633] | [ 627 1633]
      CMD2 | [ 369 1599] | [ 415 1598] | [ 366 1633] | [ 413 1633]
      ALT2 | [ 328 1598] | [ 363 1599] | [ 324 1633] | [ 359 1633]
    ARROWS | [ 244 1598] | [ 279 1599] | [ 238 1632] | [ 273 1633]
