       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 860 1784] | [ 899 1784] | [ 864 1822] | [ 903 1821]
         1 | [ 811 1784] | [ 851 1784] | [ 816 1822] | [ 854 1822]
         2 | [ 763 1784] | [ 802 1783] | [ 768 1822] | [ 805 1821]
         3 | [ 715 1783] | [ 753 1782] | [ 718 1821] | [ 756 1821]
         4 | [ 667 1782] | [ 706 1782] | [ 669 1820] | [ 708 1820]
         5 | [ 620 1781] | [ 658 1782] | [ 620 1819] | [ 658 1820]
         6 | [ 571 1781] | [ 609 1780] | [ 571 1819] | [ 611 1818]
         7 | [ 524 1780] | [ 563 1782] | [ 523 1819] | [ 561 1819]
         8 | [ 476 1780] | [ 514 1780] | [ 474 1818] | [ 512 1819]
         9 | [ 427 1780] | [ 467 1781] | [ 425 1817] | [ 464 1818]
         0 | [ 380 1779] | [ 419 1780] | [ 377 1817] | [ 415 1818]
         - | [ 333 1778] | [ 371 1779] | [ 329 1817] | [ 367 1817]
         = | [ 285 1778] | [ 323 1778] | [ 280 1816] | [ 318 1817]
    DELETE | [ 212 1779] | [ 274 1777] | [ 208 1816] | [ 272 1814]
       TAB | [ 831 1737] | [ 892 1737] | [ 834 1773] | [ 897 1774]
         Q | [ 783 1738] | [ 822 1737] | [ 788 1774] | [ 825 1773]
         W | [ 736 1737] | [ 774 1736] | [ 739 1773] | [ 777 1773]
         Y | [ 549 1734] | [ 586 1735] | [ 547 1771] | [ 585 1772]
         U | [ 502 1733] | [ 539 1735] | [ 499 1770] | [ 538 1771]
         I | [ 455 1733] | [ 492 1734] | [ 452 1770] | [ 489 1771]
         P | [ 361 1732] | [ 398 1733] | [ 357 1770] | [ 395 1770]
         [ | [ 313 1732] | [ 351 1733] | [ 309 1769] | [ 348 1769]
         ] | [ 266 1732] | [ 304 1732] | [ 262 1769] | [ 300 1769]
         \ | [ 220 1731] | [ 257 1732] | [ 214 1768] | [ 253 1768]
 CAPS_LOCK | [ 814 1695] | [ 886 1692] | [ 819 1728] | [ 892 1726]
         A | [ 768 1693] | [ 806 1692] | [ 772 1728] | [ 809 1727]
         K | [ 445 1689] | [ 482 1689] | [ 442 1724] | [ 480 1725]
         ' | [ 307 1687] | [ 344 1689] | [ 302 1723] | [ 339 1724]
    RETURN | [ 224 1689] | [ 297 1687] | [ 222 1723] | [ 294 1722]
     SHFT2 | [ 229 1649] | [ 320 1643] | [ 228 1679] | [ 322 1678]
         O | [ 407 1733] | [ 445 1734] | [ 404 1769] | [ 443 1770]
         ; | [ 352 1688] | [ 390 1689] | [ 349 1724] | [ 386 1724]
         L | [ 399 1688] | [ 436 1689] | [ 395 1723] | [ 432 1725]
         R | [ 643 1735] | [ 681 1737] | [ 643 1772] | [ 680 1773]
         B | [ 559 1648] | [ 597 1647] | [ 561 1682] | [ 597 1682]
         T | [ 595 1735] | [ 632 1735] | [ 596 1772] | [ 633 1772]
         G | [ 583 1690] | [ 620 1690] | [ 584 1726] | [ 621 1726]
         F | [ 629 1691] | [ 667 1691] | [ 630 1726] | [ 667 1727]
         J | [ 490 1690] | [ 527 1689] | [ 490 1725] | [ 527 1725]
         / | [ 333 1645] | [ 370 1645] | [ 330 1679] | [ 366 1680]
         , | [ 425 1645] | [ 461 1646] | [ 421 1679] | [ 458 1681]
         H | [ 538 1689] | [ 574 1690] | [ 536 1725] | [ 573 1726]
         . | [ 379 1645] | [ 416 1647] | [ 375 1679] | [ 413 1680]
      CMD2 | [ 415 1599] | [ 463 1599] | [ 414 1638] | [ 461 1638]
         N | [ 514 1647] | [ 552 1647] | [ 514 1681] | [ 552 1680]
      ALT2 | [ 371 1598] | [ 407 1598] | [ 368 1637] | [ 404 1638]
    ARROWS | [ 282 1597] | [ 318 1597] | [ 277 1635] | [ 313 1637]
         E | [ 689 1736] | [ 727 1736] | [ 692 1773] | [ 729 1773]
     SHFT1 | [ 788 1649] | [ 881 1649] | [ 791 1683] | [ 886 1684]
         D | [ 676 1691] | [ 713 1691] | [ 678 1727] | [ 715 1727]
         S | [ 722 1692] | [ 759 1691] | [ 724 1727] | [ 762 1727]
        FN | [ 840 1602] | [ 876 1602] | [ 845 1641] | [ 881 1641]
         Z | [ 742 1649] | [ 778 1648] | [ 745 1683] | [ 782 1683]
      CTRL | [ 795 1602] | [ 831 1601] | [ 800 1641] | [ 835 1641]
      ALT1 | [ 751 1601] | [ 788 1603] | [ 753 1640] | [ 789 1641]
         X | [ 697 1648] | [ 733 1648] | [ 698 1682] | [ 735 1683]
      CMD1 | [ 694 1602] | [ 742 1601] | [ 697 1640] | [ 745 1639]
         M | [ 468 1648] | [ 506 1646] | [ 468 1681] | [ 505 1681]
         C | [ 651 1648] | [ 688 1648] | [ 652 1682] | [ 690 1682]
     SPACE | [ 469 1604] | [ 682 1599] | [ 470 1638] | [ 688 1639]
         V | [ 605 1648] | [ 643 1648] | [ 607 1682] | [ 644 1681]
