       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 773 1752] | [ 812 1752] | [ 777 1787] | [ 816 1787]
         1 | [ 728 1752] | [ 766 1752] | [ 731 1787] | [ 770 1786]
         5 | [ 545 1753] | [ 582 1752] | [ 546 1788] | [ 584 1787]
         6 | [ 499 1754] | [ 538 1753] | [ 499 1788] | [ 538 1787]
         7 | [ 454 1753] | [ 492 1753] | [ 453 1788] | [ 491 1788]
         9 | [ 362 1755] | [ 401 1753] | [ 360 1788] | [ 399 1787]
         0 | [ 317 1754] | [ 355 1753] | [ 314 1788] | [ 352 1788]
         - | [ 273 1753] | [ 310 1754] | [ 268 1788] | [ 306 1788]
         = | [ 226 1754] | [ 264 1754] | [ 221 1788] | [ 258 1789]
    DELETE | [ 158 1754] | [ 218 1753] | [ 152 1789] | [ 214 1787]
       TAB | [ 746 1712] | [ 807 1712] | [ 749 1745] | [ 810 1746]
         T | [ 523 1712] | [ 559 1712] | [ 523 1746] | [ 561 1745]
         [ | [ 255 1713] | [ 292 1713] | [ 250 1746] | [ 287 1747]
         ] | [ 211 1713] | [ 247 1713] | [ 205 1747] | [ 242 1747]
         \ | [ 165 1714] | [ 203 1713] | [ 160 1747] | [ 197 1747]
    RETURN | [ 172 1676] | [ 242 1674] | [ 168 1707] | [ 239 1704]
         8 | [ 408 1754] | [ 446 1753] | [ 406 1788] | [ 445 1787]
         G | [ 512 1674] | [ 549 1674] | [ 512 1706] | [ 549 1706]
         U | [ 433 1713] | [ 471 1713] | [ 433 1747] | [ 470 1745]
         H | [ 467 1675] | [ 505 1674] | [ 467 1706] | [ 505 1705]
         P | [ 299 1713] | [ 336 1713] | [ 296 1747] | [ 334 1746]
         O | [ 344 1713] | [ 381 1713] | [ 342 1747] | [ 379 1746]
         I | [ 388 1714] | [ 426 1713] | [ 387 1747] | [ 424 1746]
         Y | [ 478 1713] | [ 516 1713] | [ 477 1746] | [ 515 1746]
         4 | [ 591 1753] | [ 628 1752] | [ 592 1788] | [ 630 1787]
         3 | [ 636 1753] | [ 674 1752] | [ 639 1788] | [ 677 1787]
         2 | [ 682 1752] | [ 720 1752] | [ 684 1787] | [ 723 1787]
         ' | [ 253 1676] | [ 288 1676] | [ 248 1704] | [ 279 1705]
         R | [ 567 1713] | [ 605 1711] | [ 569 1746] | [ 606 1745]
         Q | [ 701 1712] | [ 738 1711] | [ 705 1746] | [ 742 1745]
         W | [ 656 1712] | [ 694 1712] | [ 659 1746] | [ 696 1746]
         E | [ 613 1715] | [ 645 1713] | [ 615 1744] | [ 648 1742]
         F | [ 556 1674] | [ 595 1674] | [ 556 1706] | [ 594 1706]
 CAPS_LOCK | [ 732 1672] | [ 801 1672] | [ 736 1706] | [ 806 1706]
         A | [ 687 1674] | [ 725 1673] | [ 690 1706] | [ 727 1706]
         S | [ 644 1674] | [ 682 1673] | [ 647 1706] | [ 684 1706]
         D | [ 594 1674] | [ 630 1672] | [ 594 1705] | [ 632 1706]
         J | [ 425 1673] | [ 462 1673] | [ 424 1706] | [ 461 1705]
         K | [ 380 1674] | [ 417 1673] | [ 378 1706] | [ 416 1705]
         ; | [ 295 1672] | [ 332 1674] | [ 290 1705] | [ 327 1706]
         C | [ 582 1635] | [ 618 1633] | [ 583 1665] | [ 621 1664]
         V | [ 535 1634] | [ 572 1633] | [ 535 1664] | [ 572 1664]
         B | [ 491 1634] | [ 528 1633] | [ 491 1664] | [ 528 1663]
         L | [ 339 1672] | [ 375 1673] | [ 335 1706] | [ 371 1706]
         N | [ 449 1633] | [ 485 1633] | [ 448 1665] | [ 485 1664]
     SHFT1 | [ 707 1636] | [ 792 1633] | [ 714 1663] | [ 799 1661]
         X | [ 617 1634] | [ 654 1632] | [ 619 1665] | [ 656 1664]
     SHFT2 | [ 183 1633] | [ 271 1634] | [ 174 1662] | [ 266 1665]
         Z | [ 666 1633] | [ 703 1633] | [ 669 1665] | [ 705 1664]
         M | [ 407 1634] | [ 444 1632] | [ 406 1664] | [ 443 1663]
         , | [ 363 1633] | [ 400 1632] | [ 361 1664] | [ 398 1664]
        FN | [ 756 1596] | [ 789 1594] | [ 763 1627] | [ 795 1626]
      CMD1 | [ 617 1593] | [ 664 1593] | [ 618 1628] | [ 664 1629]
         / | [ 276 1634] | [ 314 1633] | [ 273 1665] | [ 310 1664]
         . | [ 321 1633] | [ 358 1633] | [ 319 1665] | [ 355 1664]
      CTRL | [ 712 1593] | [ 748 1592] | [ 715 1628] | [ 752 1628]
      ALT1 | [ 674 1592] | [ 710 1593] | [ 676 1628] | [ 712 1628]
     SPACE | [ 409 1597] | [ 608 1593] | [ 410 1626] | [ 613 1624]
    ARROWS | [ 233 1592] | [ 268 1592] | [ 226 1628] | [ 262 1628]
      CMD2 | [ 355 1593] | [ 402 1593] | [ 352 1628] | [ 399 1628]
      ALT2 | [ 317 1592] | [ 353 1593] | [ 312 1628] | [ 348 1628]
