       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 783 1758] | [ 821 1757] | [ 788 1793] | [ 826 1792]
         1 | [ 738 1757] | [ 775 1757] | [ 742 1793] | [ 779 1792]
         2 | [ 692 1757] | [ 729 1757] | [ 694 1792] | [ 733 1792]
         3 | [ 646 1757] | [ 684 1757] | [ 647 1792] | [ 686 1792]
         4 | [ 600 1758] | [ 638 1757] | [ 601 1792] | [ 640 1791]
         5 | [ 555 1757] | [ 592 1757] | [ 555 1792] | [ 593 1792]
         6 | [ 509 1758] | [ 546 1757] | [ 508 1792] | [ 547 1791]
         7 | [ 463 1758] | [ 500 1757] | [ 462 1792] | [ 500 1792]
         8 | [ 417 1758] | [ 455 1757] | [ 416 1792] | [ 454 1792]
         9 | [ 373 1757] | [ 410 1758] | [ 369 1792] | [ 407 1792]
         0 | [ 327 1757] | [ 364 1757] | [ 323 1792] | [ 360 1792]
         - | [ 280 1759] | [ 318 1757] | [ 277 1792] | [ 315 1791]
         = | [ 236 1757] | [ 273 1757] | [ 231 1792] | [ 269 1791]
    DELETE | [ 167 1758] | [ 227 1757] | [ 162 1792] | [ 222 1792]
       TAB | [ 756 1717] | [ 816 1717] | [ 759 1750] | [ 820 1751]
         Q | [ 711 1717] | [ 749 1717] | [ 714 1750] | [ 752 1750]
         W | [ 667 1716] | [ 703 1716] | [ 668 1750] | [ 706 1750]
         E | [ 622 1717] | [ 658 1716] | [ 623 1750] | [ 661 1749]
         R | [ 577 1717] | [ 613 1716] | [ 577 1750] | [ 615 1750]
         T | [ 532 1717] | [ 569 1717] | [ 532 1750] | [ 570 1749]
         Y | [ 487 1717] | [ 524 1717] | [ 486 1750] | [ 524 1750]
         U | [ 442 1718] | [ 480 1717] | [ 441 1750] | [ 479 1750]
         I | [ 398 1717] | [ 435 1717] | [ 396 1750] | [ 433 1750]
         O | [ 353 1717] | [ 390 1717] | [ 350 1750] | [ 388 1749]
         P | [ 310 1716] | [ 345 1717] | [ 305 1750] | [ 342 1750]
         [ | [ 264 1717] | [ 301 1717] | [ 260 1750] | [ 297 1750]
         ] | [ 219 1717] | [ 256 1716] | [ 215 1750] | [ 251 1750]
         \ | [ 176 1716] | [ 212 1717] | [ 169 1750] | [ 206 1750]
 CAPS_LOCK | [ 741 1678] | [ 809 1677] | [ 746 1711] | [ 815 1710]
         A | [ 697 1678] | [ 733 1677] | [ 700 1710] | [ 737 1710]
         S | [ 653 1678] | [ 689 1677] | [ 655 1710] | [ 692 1710]
         D | [ 609 1678] | [ 645 1677] | [ 610 1710] | [ 647 1710]
         F | [ 565 1678] | [ 602 1678] | [ 566 1710] | [ 603 1710]
         G | [ 521 1678] | [ 558 1678] | [ 521 1710] | [ 558 1710]
         H | [ 477 1679] | [ 514 1678] | [ 477 1710] | [ 514 1710]
         J | [ 433 1679] | [ 470 1678] | [ 432 1710] | [ 469 1710]
         K | [ 390 1678] | [ 426 1678] | [ 388 1710] | [ 425 1709]
         L | [ 346 1678] | [ 382 1678] | [ 343 1710] | [ 380 1710]
         ; | [ 302 1678] | [ 339 1678] | [ 299 1710] | [ 336 1709]
         ' | [ 260 1677] | [ 295 1678] | [ 254 1710] | [ 290 1710]
    RETURN | [ 181 1680] | [ 249 1677] | [ 177 1710] | [ 247 1709]
     SHFT1 | [ 715 1643] | [ 803 1639] | [ 719 1672] | [ 810 1672]
         Z | [ 673 1640] | [ 709 1640] | [ 674 1671] | [ 712 1671]
         X | [ 630 1640] | [ 666 1640] | [ 631 1671] | [ 668 1671]
         C | [ 587 1640] | [ 622 1640] | [ 587 1671] | [ 624 1671]
         V | [ 543 1641] | [ 579 1640] | [ 543 1671] | [ 580 1671]
         B | [ 501 1640] | [ 536 1640] | [ 501 1672] | [ 536 1671]
         N | [ 457 1642] | [ 492 1640] | [ 456 1671] | [ 493 1671]
         M | [ 414 1641] | [ 450 1640] | [ 412 1671] | [ 449 1671]
         , | [ 371 1641] | [ 407 1640] | [ 369 1671] | [ 405 1671]
         . | [ 328 1641] | [ 364 1640] | [ 325 1671] | [ 362 1671]
         / | [ 285 1641] | [ 321 1640] | [ 282 1671] | [ 318 1671]
     SHFT2 | [ 193 1639] | [ 278 1640] | [ 184 1671] | [ 274 1671]
        FN | [ 765 1600] | [ 800 1599] | [ 769 1635] | [ 805 1635]
      CTRL | [ 723 1600] | [ 758 1599] | [ 727 1635] | [ 762 1635]
      ALT1 | [ 681 1600] | [ 717 1600] | [ 684 1635] | [ 719 1635]
      CMD1 | [ 628 1600] | [ 674 1600] | [ 629 1634] | [ 676 1634]
     SPACE | [ 416 1603] | [ 618 1598] | [ 416 1635] | [ 623 1634]
      CMD2 | [ 364 1601] | [ 410 1600] | [ 362 1634] | [ 408 1634]
      ALT2 | [ 324 1599] | [ 358 1600] | [ 319 1634] | [ 355 1634]
    ARROWS | [ 240 1599] | [ 274 1600] | [ 234 1634] | [ 269 1634]
