       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 868 1793] | [ 907 1792] | [ 874 1831] | [ 912 1830]
         1 | [ 820 1792] | [ 858 1791] | [ 824 1830] | [ 863 1830]
         2 | [ 772 1792] | [ 810 1791] | [ 775 1830] | [ 814 1830]
         3 | [ 723 1792] | [ 762 1791] | [ 727 1830] | [ 766 1828]
         4 | [ 675 1792] | [ 714 1791] | [ 678 1830] | [ 716 1830]
         5 | [ 629 1790] | [ 667 1792] | [ 628 1829] | [ 667 1830]
         6 | [ 580 1790] | [ 619 1792] | [ 579 1828] | [ 617 1830]
         7 | [ 532 1790] | [ 570 1790] | [ 530 1828] | [ 570 1829]
         8 | [ 485 1789] | [ 522 1790] | [ 482 1828] | [ 520 1829]
         9 | [ 435 1790] | [ 475 1791] | [ 433 1828] | [ 472 1829]
         0 | [ 388 1789] | [ 426 1790] | [ 384 1827] | [ 423 1829]
         - | [ 340 1789] | [ 378 1789] | [ 336 1828] | [ 375 1828]
         = | [ 293 1788] | [ 330 1789] | [ 287 1827] | [ 326 1828]
    DELETE | [ 218 1791] | [ 282 1789] | [ 215 1828] | [ 279 1826]
       TAB | [ 839 1745] | [ 902 1745] | [ 844 1782] | [ 906 1782]
         Q | [ 792 1745] | [ 830 1745] | [ 796 1782] | [ 834 1781]
         W | [ 744 1746] | [ 783 1745] | [ 748 1782] | [ 786 1781]
         Y | [ 555 1745] | [ 593 1744] | [ 556 1781] | [ 594 1780]
         U | [ 508 1744] | [ 545 1743] | [ 508 1781] | [ 546 1780]
         I | [ 462 1743] | [ 500 1744] | [ 459 1780] | [ 497 1781]
         P | [ 367 1743] | [ 405 1743] | [ 364 1780] | [ 401 1781]
         [ | [ 321 1742] | [ 358 1743] | [ 316 1779] | [ 355 1780]
         ] | [ 274 1742] | [ 311 1743] | [ 269 1780] | [ 306 1780]
         \ | [ 225 1743] | [ 264 1743] | [ 221 1779] | [ 259 1780]
 CAPS_LOCK | [ 823 1701] | [ 896 1700] | [ 828 1736] | [ 900 1735]
         A | [ 776 1701] | [ 814 1700] | [ 780 1736] | [ 817 1736]
         K | [ 451 1699] | [ 488 1698] | [ 449 1734] | [ 488 1734]
         ' | [ 314 1697] | [ 350 1698] | [ 309 1734] | [ 347 1734]
    RETURN | [ 230 1701] | [ 302 1697] | [ 228 1734] | [ 301 1732]
     SHFT2 | [ 236 1657] | [ 327 1653] | [ 236 1690] | [ 329 1687]
         O | [ 415 1743] | [ 452 1743] | [ 412 1781] | [ 449 1781]
         ; | [ 359 1698] | [ 396 1698] | [ 356 1734] | [ 392 1735]
         L | [ 406 1698] | [ 443 1699] | [ 403 1734] | [ 440 1735]
         R | [ 649 1746] | [ 687 1744] | [ 652 1782] | [ 690 1780]
         T | [ 602 1746] | [ 640 1744] | [ 605 1782] | [ 642 1781]
         F | [ 637 1700] | [ 674 1699] | [ 638 1735] | [ 676 1735]
         J | [ 497 1700] | [ 534 1698] | [ 497 1735] | [ 535 1734]
         / | [ 340 1655] | [ 377 1656] | [ 336 1689] | [ 373 1690]
         , | [ 430 1656] | [ 467 1655] | [ 429 1690] | [ 466 1690]
         H | [ 544 1700] | [ 580 1698] | [ 544 1735] | [ 582 1735]
         . | [ 385 1655] | [ 423 1656] | [ 382 1689] | [ 420 1690]
      CMD2 | [ 421 1609] | [ 468 1607] | [ 420 1647] | [ 469 1646]
         N | [ 521 1657] | [ 558 1655] | [ 522 1691] | [ 559 1690]
      ALT2 | [ 377 1608] | [ 414 1608] | [ 374 1646] | [ 411 1647]
    ARROWS | [ 288 1607] | [ 324 1607] | [ 284 1646] | [ 321 1646]
         E | [ 697 1745] | [ 735 1744] | [ 700 1782] | [ 738 1781]
     SHFT1 | [ 795 1658] | [ 886 1655] | [ 799 1691] | [ 895 1690]
         D | [ 683 1700] | [ 720 1699] | [ 686 1736] | [ 723 1735]
         S | [ 730 1700] | [ 768 1700] | [ 733 1736] | [ 770 1735]
        FN | [ 848 1609] | [ 884 1609] | [ 852 1648] | [ 889 1647]
         Z | [ 749 1658] | [ 787 1656] | [ 754 1692] | [ 790 1691]
      CTRL | [ 803 1609] | [ 840 1610] | [ 806 1647] | [ 842 1649]
         M | [ 477 1655] | [ 513 1655] | [ 474 1689] | [ 511 1691]
         X | [ 704 1656] | [ 742 1655] | [ 708 1691] | [ 744 1690]
         B | [ 566 1657] | [ 600 1654] | [ 569 1691] | [ 598 1690]
         G | [ 590 1698] | [ 630 1701] | [ 592 1733] | [ 629 1733]
         C | [ 658 1655] | [ 694 1654] | [ 660 1690] | [ 697 1689]
      ALT1 | [ 757 1607] | [ 794 1608] | [ 760 1646] | [ 797 1647]
      CMD1 | [ 702 1605] | [ 749 1608] | [ 705 1648] | [ 753 1648]
         V | [ 610 1656] | [ 647 1655] | [ 611 1690] | [ 648 1690]
     SPACE | [ 474 1611] | [ 689 1606] | [ 475 1645] | [ 693 1646]
