       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 824 1767] | [ 862 1767] | [ 829 1805] | [ 866 1805]
         1 | [ 777 1766] | [ 815 1767] | [ 780 1804] | [ 817 1805]
         2 | [ 729 1766] | [ 767 1766] | [ 731 1803] | [ 770 1803]
         3 | [ 681 1767] | [ 719 1765] | [ 684 1803] | [ 722 1803]
         4 | [ 634 1766] | [ 672 1765] | [ 636 1803] | [ 674 1802]
         5 | [ 588 1764] | [ 626 1766] | [ 587 1801] | [ 625 1803]
         6 | [ 540 1764] | [ 578 1765] | [ 539 1800] | [ 577 1802]
         7 | [ 493 1763] | [ 530 1763] | [ 491 1800] | [ 530 1801]
         8 | [ 446 1762] | [ 484 1764] | [ 443 1799] | [ 482 1800]
         9 | [ 398 1762] | [ 436 1762] | [ 395 1799] | [ 434 1800]
         0 | [ 351 1761] | [ 389 1762] | [ 347 1798] | [ 385 1800]
         - | [ 303 1761] | [ 342 1762] | [ 299 1797] | [ 338 1799]
         = | [ 256 1760] | [ 294 1761] | [ 252 1798] | [ 290 1798]
    DELETE | [ 184 1761] | [ 247 1760] | [ 180 1797] | [ 242 1798]
       TAB | [ 796 1722] | [ 857 1722] | [ 799 1757] | [ 861 1758]
         Q | [ 750 1721] | [ 787 1721] | [ 753 1757] | [ 790 1757]
         W | [ 703 1721] | [ 740 1720] | [ 706 1757] | [ 743 1756]
         E | [ 656 1721] | [ 694 1720] | [ 658 1756] | [ 696 1756]
         Y | [ 518 1718] | [ 555 1719] | [ 516 1753] | [ 554 1755]
         U | [ 470 1718] | [ 508 1718] | [ 470 1754] | [ 507 1754]
         I | [ 424 1717] | [ 462 1718] | [ 422 1753] | [ 459 1754]
         P | [ 331 1716] | [ 369 1716] | [ 328 1752] | [ 366 1752]
         [ | [ 285 1715] | [ 322 1715] | [ 280 1750] | [ 319 1752]
         ] | [ 238 1715] | [ 276 1715] | [ 234 1751] | [ 272 1751]
         \ | [ 193 1714] | [ 229 1714] | [ 187 1750] | [ 224 1751]
 CAPS_LOCK | [ 781 1678] | [ 851 1677] | [ 784 1712] | [ 856 1713]
         A | [ 735 1678] | [ 772 1677] | [ 738 1712] | [ 775 1712]
         H | [ 506 1675] | [ 543 1674] | [ 506 1709] | [ 543 1710]
         J | [ 461 1673] | [ 498 1674] | [ 459 1708] | [ 496 1709]
         K | [ 414 1675] | [ 452 1673] | [ 413 1708] | [ 451 1708]
         ' | [ 279 1671] | [ 316 1673] | [ 274 1706] | [ 311 1707]
    RETURN | [ 197 1673] | [ 267 1670] | [ 195 1706] | [ 267 1703]
     SHFT2 | [ 203 1631] | [ 294 1628] | [ 202 1663] | [ 295 1660]
         O | [ 379 1716] | [ 416 1718] | [ 375 1752] | [ 412 1753]
         / | [ 306 1629] | [ 342 1630] | [ 302 1663] | [ 338 1664]
         ; | [ 324 1672] | [ 361 1672] | [ 320 1706] | [ 358 1707]
         L | [ 370 1672] | [ 407 1673] | [ 367 1707] | [ 404 1708]
    ARROWS | [ 256 1582] | [ 292 1583] | [ 251 1621] | [ 287 1621]
         S | [ 689 1677] | [ 726 1676] | [ 691 1711] | [ 728 1712]
         R | [ 610 1720] | [ 647 1719] | [ 612 1756] | [ 649 1755]
        FN | [ 809 1588] | [ 844 1590] | [ 810 1626] | [ 846 1627]
     SHFT1 | [ 754 1638] | [ 844 1634] | [ 759 1669] | [ 852 1668]
         N | [ 486 1631] | [ 522 1632] | [ 485 1666] | [ 522 1664]
         M | [ 440 1631] | [ 476 1631] | [ 440 1666] | [ 476 1665]
         . | [ 350 1630] | [ 387 1630] | [ 347 1663] | [ 383 1665]
         , | [ 396 1630] | [ 432 1631] | [ 393 1664] | [ 430 1665]
         B | [ 530 1632] | [ 568 1631] | [ 531 1667] | [ 568 1667]
      ALT2 | [ 343 1584] | [ 380 1584] | [ 340 1621] | [ 376 1622]
      CMD2 | [ 387 1585] | [ 434 1584] | [ 385 1622] | [ 433 1622]
         D | [ 642 1678] | [ 679 1675] | [ 647 1711] | [ 683 1709]
         Z | [ 710 1631] | [ 745 1635] | [ 713 1663] | [ 748 1661]
         T | [ 563 1718] | [ 600 1716] | [ 564 1753] | [ 602 1753]
      CTRL | [ 766 1583] | [ 800 1586] | [ 766 1622] | [ 802 1623]
         G | [ 550 1674] | [ 580 1672] | [ 551 1708] | [ 589 1708]
         X | [ 663 1632] | [ 699 1630] | [ 667 1665] | [ 703 1663]
         F | [ 596 1675] | [ 633 1674] | [ 598 1709] | [ 634 1709]
      CMD1 | [ 662 1583] | [ 709 1590] | [ 666 1622] | [ 712 1621]
      ALT1 | [ 718 1583] | [ 752 1584] | [ 719 1622] | [ 754 1623]
         V | [ 576 1630] | [ 600 1629] | [ 577 1664] | [ 613 1664]
         C | [ 620 1630] | [ 656 1630] | [ 621 1664] | [ 657 1664]
     SPACE | [ 442 1587] | [ 651 1583] | [ 443 1621] | [ 657 1622]
