       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 851 1775] | [ 892 1774] | [ 857 1814] | [ 899 1813]
         1 | [ 800 1775] | [ 841 1774] | [ 805 1814] | [ 847 1813]
         4 | [ 646 1775] | [ 687 1773] | [ 650 1814] | [ 692 1812]
         5 | [ 595 1775] | [ 636 1773] | [ 598 1814] | [ 640 1812]
         6 | [ 544 1774] | [ 585 1773] | [ 546 1814] | [ 588 1812]
         7 | [ 492 1775] | [ 534 1773] | [ 494 1814] | [ 536 1812]
         8 | [ 441 1774] | [ 483 1773] | [ 440 1813] | [ 483 1813]
         9 | [ 390 1773] | [ 432 1773] | [ 388 1813] | [ 429 1814]
         0 | [ 338 1773] | [ 380 1773] | [ 336 1813] | [ 379 1812]
         - | [ 286 1773] | [ 329 1773] | [ 283 1813] | [ 327 1811]
         = | [ 236 1772] | [ 278 1774] | [ 230 1813] | [ 272 1813]
    DELETE | [ 156 1773] | [ 224 1772] | [ 152 1814] | [ 221 1811]
       TAB | [ 818 1729] | [ 883 1727] | [ 826 1766] | [ 891 1764]
         T | [ 568 1727] | [ 611 1728] | [ 569 1764] | [ 612 1764]
         Y | [ 518 1727] | [ 559 1726] | [ 518 1764] | [ 561 1763]
         U | [ 467 1727] | [ 509 1726] | [ 468 1765] | [ 510 1763]
         \ | [ 164 1725] | [ 206 1726] | [ 158 1763] | [ 201 1763]
         H | [ 505 1682] | [ 545 1680] | [ 506 1718] | [ 547 1717]
         ] | [ 216 1724] | [ 257 1726] | [ 210 1763] | [ 251 1764]
    RETURN | [ 169 1681] | [ 246 1678] | [ 167 1717] | [ 246 1715]
         2 | [ 749 1774] | [ 789 1773] | [ 754 1814] | [ 795 1813]
         3 | [ 698 1774] | [ 738 1773] | [ 702 1814] | [ 743 1813]
         Q | [ 769 1727] | [ 808 1726] | [ 774 1765] | [ 815 1764]
         [ | [ 266 1725] | [ 308 1727] | [ 261 1763] | [ 303 1764]
         P | [ 315 1727] | [ 357 1725] | [ 313 1764] | [ 355 1764]
         I | [ 417 1727] | [ 458 1726] | [ 417 1765] | [ 458 1764]
         O | [ 368 1725] | [ 409 1727] | [ 364 1763] | [ 405 1765]
         J | [ 455 1682] | [ 497 1681] | [ 456 1718] | [ 497 1717]
         G | [ 554 1683] | [ 596 1681] | [ 556 1718] | [ 597 1718]
         R | [ 618 1727] | [ 659 1726] | [ 621 1765] | [ 663 1764]
         B | [ 531 1637] | [ 570 1637] | [ 532 1674] | [ 572 1673]
         N | [ 481 1638] | [ 521 1637] | [ 481 1673] | [ 522 1672]
         K | [ 410 1676] | [ 448 1683] | [ 405 1717] | [ 446 1719]
         W | [ 719 1726] | [ 760 1726] | [ 723 1764] | [ 764 1763]
 CAPS_LOCK | [ 799 1681] | [ 875 1679] | [ 806 1717] | [ 883 1715]
         ' | [ 256 1683] | [ 297 1679] | [ 255 1717] | [ 297 1714]
         V | [ 577 1635] | [ 617 1635] | [ 578 1671] | [ 619 1671]
         E | [ 674 1726] | [ 714 1725] | [ 677 1764] | [ 719 1763]
         M | [ 429 1636] | [ 470 1636] | [ 429 1672] | [ 470 1671]
         F | [ 602 1682] | [ 643 1680] | [ 606 1718] | [ 646 1716]
         D | [ 655 1681] | [ 694 1679] | [ 660 1717] | [ 699 1715]
         ; | [ 303 1681] | [ 345 1680] | [ 302 1717] | [ 343 1716]
         L | [ 357 1680] | [ 397 1679] | [ 356 1717] | [ 397 1716]
     SHFT2 | [ 175 1640] | [ 275 1635] | [ 174 1673] | [ 276 1670]
         A | [ 751 1680] | [ 790 1680] | [ 755 1717] | [ 795 1717]
         S | [ 709 1680] | [ 748 1679] | [ 712 1717] | [ 753 1716]
         , | [ 380 1638] | [ 421 1636] | [ 381 1673] | [ 421 1671]
         / | [ 285 1638] | [ 326 1636] | [ 283 1672] | [ 325 1670]
    ARROWS | [ 230 1586] | [ 270 1588] | [ 224 1627] | [ 265 1628]
         C | [ 626 1638] | [ 666 1636] | [ 629 1672] | [ 670 1672]
         . | [ 330 1637] | [ 369 1635] | [ 329 1672] | [ 369 1672]
     SHFT1 | [ 767 1638] | [ 864 1636] | [ 774 1673] | [ 873 1672]
      CMD2 | [ 366 1597] | [ 419 1595] | [ 367 1636] | [ 420 1635]
        FN | [ 821 1599] | [ 860 1599] | [ 828 1639] | [ 867 1638]
     SPACE | [ 434 1594] | [ 659 1588] | [ 437 1631] | [ 667 1629]
      ALT2 | [ 321 1593] | [ 362 1593] | [ 319 1633] | [ 359 1633]
         Z | [ 726 1638] | [ 766 1636] | [ 732 1673] | [ 771 1672]
         X | [ 679 1638] | [ 719 1636] | [ 684 1673] | [ 724 1671]
      CTRL | [ 769 1595] | [ 811 1592] | [ 780 1633] | [ 818 1632]
      CMD1 | [ 676 1593] | [ 728 1592] | [ 681 1633] | [ 733 1631]
      ALT1 | [ 731 1593] | [ 770 1592] | [ 737 1633] | [ 776 1631]
