       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 799 1777] | [ 837 1776] | [ 804 1816] | [ 842 1814]
         1 | [ 751 1778] | [ 790 1777] | [ 755 1816] | [ 793 1816]
         2 | [ 704 1777] | [ 742 1777] | [ 707 1817] | [ 745 1816]
         3 | [ 656 1778] | [ 693 1777] | [ 658 1817] | [ 696 1817]
         4 | [ 608 1779] | [ 646 1778] | [ 610 1818] | [ 648 1817]
         5 | [ 560 1779] | [ 599 1779] | [ 562 1819] | [ 600 1817]
         6 | [ 511 1781] | [ 551 1779] | [ 513 1819] | [ 551 1818]
         7 | [ 465 1779] | [ 503 1780] | [ 463 1819] | [ 502 1819]
         8 | [ 416 1780] | [ 455 1781] | [ 414 1819] | [ 453 1820]
         9 | [ 368 1780] | [ 406 1780] | [ 365 1820] | [ 403 1821]
         0 | [ 319 1781] | [ 358 1781] | [ 316 1820] | [ 355 1821]
         - | [ 271 1781] | [ 310 1782] | [ 267 1821] | [ 306 1821]
         = | [ 222 1782] | [ 261 1782] | [ 218 1822] | [ 256 1822]
    DELETE | [ 147 1785] | [ 212 1782] | [ 145 1824] | [ 208 1822]
       TAB | [ 771 1729] | [ 832 1730] | [ 774 1767] | [ 835 1767]
         Q | [ 724 1730] | [ 760 1729] | [ 728 1768] | [ 765 1766]
         W | [ 677 1730] | [ 714 1730] | [ 679 1768] | [ 717 1767]
         Y | [ 487 1733] | [ 525 1731] | [ 488 1770] | [ 526 1770]
         U | [ 441 1732] | [ 479 1732] | [ 440 1771] | [ 478 1770]
         P | [ 298 1733] | [ 336 1733] | [ 295 1771] | [ 333 1772]
         [ | [ 251 1733] | [ 289 1734] | [ 246 1771] | [ 285 1772]
         ] | [ 202 1734] | [ 241 1734] | [ 198 1773] | [ 236 1773]
         \ | [ 154 1735] | [ 193 1734] | [ 150 1774] | [ 188 1773]
         ' | [ 243 1687] | [ 281 1687] | [ 239 1725] | [ 276 1725]
    RETURN | [ 158 1691] | [ 233 1687] | [ 156 1726] | [ 231 1722]
         H | [ 476 1686] | [ 513 1685] | [ 476 1723] | [ 514 1722]
         T | [ 535 1732] | [ 573 1731] | [ 536 1770] | [ 574 1769]
 CAPS_LOCK | [ 754 1684] | [ 826 1683] | [ 760 1721] | [ 830 1719]
         G | [ 524 1685] | [ 561 1685] | [ 523 1722] | [ 561 1722]
         R | [ 582 1732] | [ 619 1730] | [ 584 1769] | [ 622 1768]
         E | [ 629 1731] | [ 667 1730] | [ 632 1769] | [ 670 1767]
         B | [ 499 1642] | [ 536 1640] | [ 500 1677] | [ 537 1676]
        FN | [ 789 1590] | [ 815 1590] | [ 783 1630] | [ 819 1630]
    ARROWS | [ 215 1594] | [ 249 1591] | [ 213 1635] | [ 252 1633]
     SHFT2 | [ 167 1642] | [ 262 1643] | [ 160 1677] | [ 257 1679]
         I | [ 385 1734] | [ 430 1732] | [ 394 1772] | [ 431 1768]
         N | [ 461 1641] | [ 491 1642] | [ 464 1678] | [ 489 1678]
         O | [ 343 1735] | [ 384 1728] | [ 344 1772] | [ 382 1769]
         J | [ 425 1685] | [ 464 1686] | [ 424 1721] | [ 461 1722]
         ; | [ 293 1686] | [ 331 1686] | [ 290 1721] | [ 327 1722]
         A | [ 708 1687] | [ 746 1685] | [ 713 1721] | [ 749 1720]
         K | [ 380 1686] | [ 417 1686] | [ 378 1721] | [ 415 1722]
         S | [ 661 1686] | [ 699 1685] | [ 665 1721] | [ 701 1721]
         F | [ 567 1687] | [ 606 1686] | [ 570 1722] | [ 607 1721]
         L | [ 340 1685] | [ 377 1685] | [ 338 1721] | [ 375 1721]
         M | [ 410 1641] | [ 447 1640] | [ 410 1675] | [ 448 1674]
         / | [ 269 1641] | [ 306 1641] | [ 265 1675] | [ 302 1676]
         D | [ 614 1686] | [ 650 1686] | [ 616 1722] | [ 652 1721]
     SHFT1 | [ 729 1645] | [ 819 1640] | [ 735 1676] | [ 827 1674]
         , | [ 359 1641] | [ 395 1641] | [ 356 1675] | [ 393 1677]
         . | [ 313 1642] | [ 350 1641] | [ 312 1677] | [ 349 1675]
         V | [ 547 1641] | [ 584 1641] | [ 546 1676] | [ 582 1678]
      CMD2 | [ 358 1590] | [ 407 1589] | [ 358 1629] | [ 405 1628]
      ALT2 | [ 308 1595] | [ 344 1596] | [ 304 1635] | [ 341 1635]
         Z | [ 681 1641] | [ 717 1641] | [ 685 1676] | [ 720 1675]
         X | [ 635 1641] | [ 673 1642] | [ 638 1677] | [ 674 1676]
         C | [ 588 1641] | [ 624 1640] | [ 590 1676] | [ 626 1675]
      CTRL | [ 736 1592] | [ 770 1593] | [ 737 1630] | [ 773 1632]
      ALT1 | [ 694 1596] | [ 728 1595] | [ 693 1625] | [ 728 1628]
     SPACE | [ 412 1596] | [ 600 1589] | [ 415 1631] | [ 628 1630]
      CMD1 | [ 632 1592] | [ 678 1591] | [ 635 1632] | [ 682 1631]
