       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 927 1792] | [ 974 1792] | [ 933 1842] | [ 980 1842]
         1 | [ 873 1792] | [ 920 1792] | [ 878 1842] | [ 925 1841]
         2 | [ 818 1793] | [ 866 1792] | [ 823 1842] | [ 870 1842]
         3 | [ 764 1792] | [ 811 1792] | [ 768 1842] | [ 816 1842]
         4 | [ 710 1792] | [ 758 1793] | [ 712 1842] | [ 759 1843]
         5 | [ 655 1792] | [ 703 1793] | [ 656 1841] | [ 704 1843]
         6 | [ 601 1792] | [ 648 1792] | [ 601 1842] | [ 649 1843]
         7 | [ 546 1792] | [ 594 1793] | [ 546 1842] | [ 594 1843]
         8 | [ 492 1792] | [ 539 1793] | [ 490 1842] | [ 537 1844]
         9 | [ 437 1792] | [ 484 1792] | [ 434 1842] | [ 483 1843]
         0 | [ 382 1792] | [ 430 1794] | [ 379 1843] | [ 426 1844]
         - | [ 327 1792] | [ 374 1793] | [ 323 1843] | [ 372 1843]
         = | [ 272 1792] | [ 319 1793] | [ 266 1842] | [ 315 1844]
    DELETE | [ 187 1794] | [ 262 1792] | [ 184 1845] | [ 261 1842]
       TAB | [ 893 1737] | [ 967 1737] | [ 899 1785] | [ 972 1785]
         Q | [ 839 1738] | [ 887 1737] | [ 845 1785] | [ 891 1785]
         W | [ 786 1737] | [ 834 1737] | [ 791 1785] | [ 837 1785]
         Y | [ 572 1737] | [ 620 1738] | [ 572 1784] | [ 619 1786]
         U | [ 518 1737] | [ 566 1738] | [ 518 1785] | [ 565 1786]
         I | [ 464 1737] | [ 512 1738] | [ 463 1785] | [ 510 1786]
         P | [ 356 1737] | [ 404 1737] | [ 353 1784] | [ 401 1786]
         [ | [ 302 1737] | [ 350 1738] | [ 299 1786] | [ 347 1786]
         ] | [ 249 1736] | [ 296 1738] | [ 244 1786] | [ 292 1786]
         \ | [ 195 1736] | [ 241 1737] | [ 188 1785] | [ 236 1786]
 CAPS_LOCK | [ 873 1684] | [ 956 1682] | [ 879 1730] | [ 965 1728]
         K | [ 452 1683] | [ 499 1683] | [ 451 1730] | [ 497 1731]
    RETURN | [ 197 1685] | [ 284 1682] | [ 195 1731] | [ 284 1727]
         ' | [ 292 1683] | [ 339 1683] | [ 289 1730] | [ 337 1730]
         O | [ 410 1737] | [ 458 1737] | [ 409 1786] | [ 456 1786]
     SHFT2 | [ 202 1633] | [ 315 1630] | [ 200 1677] | [ 314 1675]
         G | [ 611 1683] | [ 657 1683] | [ 611 1729] | [ 657 1731]
         T | [ 627 1736] | [ 673 1737] | [ 627 1785] | [ 674 1785]
         R | [ 679 1737] | [ 725 1736] | [ 682 1785] | [ 730 1783]
         B | [ 582 1632] | [ 629 1631] | [ 584 1677] | [ 630 1677]
         L | [ 399 1683] | [ 446 1684] | [ 396 1729] | [ 444 1730]
         ; | [ 346 1683] | [ 393 1684] | [ 343 1730] | [ 390 1730]
         H | [ 557 1684] | [ 604 1683] | [ 558 1730] | [ 605 1730]
         / | [ 322 1631] | [ 369 1632] | [ 319 1676] | [ 366 1677]
         . | [ 374 1631] | [ 421 1631] | [ 372 1676] | [ 419 1677]
         J | [ 504 1684] | [ 551 1683] | [ 506 1731] | [ 552 1730]
         N | [ 530 1632] | [ 577 1631] | [ 531 1677] | [ 578 1676]
         , | [ 427 1631] | [ 473 1631] | [ 425 1676] | [ 472 1677]
    ARROWS | [ 261 1573] | [ 308 1574] | [ 257 1625] | [ 303 1625]
         M | [ 478 1632] | [ 525 1631] | [ 479 1677] | [ 525 1677]
         A | [ 821 1684] | [ 867 1683] | [ 826 1730] | [ 872 1729]
         E | [ 733 1737] | [ 779 1736] | [ 736 1785] | [ 783 1785]
         F | [ 663 1684] | [ 709 1683] | [ 667 1731] | [ 712 1730]
     SHFT1 | [ 841 1633] | [ 950 1631] | [ 847 1677] | [ 957 1677]
         S | [ 768 1684] | [ 815 1683] | [ 772 1730] | [ 819 1729]
        FN | [ 899 1575] | [ 945 1577] | [ 904 1624] | [ 949 1626]
         Z | [ 790 1632] | [ 835 1631] | [ 795 1677] | [ 840 1677]
         D | [ 716 1684] | [ 762 1683] | [ 719 1730] | [ 765 1730]
         V | [ 634 1632] | [ 681 1631] | [ 637 1677] | [ 683 1676]
      CTRL | [ 850 1574] | [ 894 1576] | [ 853 1625] | [ 898 1626]
         X | [ 738 1632] | [ 785 1632] | [ 742 1677] | [ 788 1676]
      CMD1 | [ 738 1573] | [ 791 1574] | [ 738 1626] | [ 796 1626]
         C | [ 687 1632] | [ 733 1631] | [ 691 1677] | [ 737 1675]
      ALT1 | [ 829 1569] | [ 841 1569] | [ 804 1622] | [ 848 1620]
     SPACE | [ 483 1582] | [ 718 1574] | [ 487 1622] | [ 733 1621]
      CMD2 | [ 442 1574] | [ 475 1576] | [ 446 1626] | [ 472 1626]
      ALT2 | [ 375 1574] | [ 421 1574] | [ 373 1625] | [ 418 1625]
