       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 805 1753] | [ 841 1753] | [ 809 1791] | [ 846 1790]
         1 | [ 758 1754] | [ 795 1753] | [ 761 1791] | [ 798 1791]
         2 | [ 712 1753] | [ 748 1753] | [ 714 1791] | [ 752 1789]
         3 | [ 664 1754] | [ 701 1753] | [ 666 1791] | [ 704 1791]
         4 | [ 617 1754] | [ 654 1753] | [ 620 1792] | [ 657 1790]
         5 | [ 572 1753] | [ 609 1755] | [ 571 1791] | [ 609 1792]
         6 | [ 525 1753] | [ 562 1755] | [ 523 1791] | [ 561 1792]
         7 | [ 477 1754] | [ 514 1754] | [ 476 1792] | [ 513 1792]
         8 | [ 430 1754] | [ 468 1756] | [ 428 1792] | [ 466 1792]
         9 | [ 382 1754] | [ 420 1754] | [ 380 1792] | [ 418 1793]
         0 | [ 336 1753] | [ 373 1755] | [ 332 1792] | [ 370 1793]
         - | [ 288 1754] | [ 326 1755] | [ 284 1792] | [ 322 1793]
         = | [ 240 1754] | [ 278 1754] | [ 236 1793] | [ 274 1793]
    DELETE | [ 167 1756] | [ 230 1754] | [ 164 1794] | [ 227 1792]
       TAB | [ 777 1708] | [ 836 1707] | [ 781 1744] | [ 841 1742]
         Q | [ 731 1708] | [ 767 1707] | [ 734 1744] | [ 771 1744]
         W | [ 684 1709] | [ 721 1707] | [ 688 1745] | [ 725 1743]
         E | [ 638 1709] | [ 676 1708] | [ 640 1744] | [ 678 1743]
         R | [ 592 1709] | [ 629 1707] | [ 593 1744] | [ 631 1744]
         T | [ 545 1709] | [ 582 1707] | [ 546 1744] | [ 584 1744]
         Y | [ 500 1708] | [ 536 1707] | [ 500 1745] | [ 538 1744]
         U | [ 453 1708] | [ 491 1708] | [ 454 1745] | [ 491 1744]
         I | [ 408 1707] | [ 445 1709] | [ 406 1745] | [ 442 1745]
         O | [ 361 1708] | [ 398 1708] | [ 358 1744] | [ 396 1745]
         P | [ 314 1708] | [ 352 1709] | [ 311 1744] | [ 349 1745]
         [ | [ 269 1707] | [ 305 1709] | [ 264 1745] | [ 302 1745]
         ] | [ 221 1708] | [ 258 1708] | [ 217 1745] | [ 253 1746]
         \ | [ 174 1708] | [ 212 1709] | [ 169 1744] | [ 207 1745]
 CAPS_LOCK | [ 760 1666] | [ 829 1662] | [ 764 1698] | [ 835 1698]
         A | [ 716 1663] | [ 752 1663] | [ 720 1699] | [ 755 1698]
         S | [ 670 1664] | [ 707 1663] | [ 674 1699] | [ 709 1698]
         D | [ 625 1664] | [ 661 1663] | [ 628 1699] | [ 664 1698]
         F | [ 580 1663] | [ 616 1663] | [ 582 1699] | [ 618 1697]
         G | [ 534 1663] | [ 571 1663] | [ 535 1699] | [ 572 1697]
         H | [ 490 1662] | [ 526 1664] | [ 488 1698] | [ 524 1699]
         J | [ 444 1662] | [ 480 1664] | [ 442 1698] | [ 478 1699]
         K | [ 399 1662] | [ 434 1663] | [ 396 1699] | [ 433 1699]
         L | [ 352 1663] | [ 389 1663] | [ 349 1698] | [ 386 1699]
         ; | [ 306 1663] | [ 343 1663] | [ 303 1699] | [ 339 1700]
         ' | [ 261 1662] | [ 297 1663] | [ 256 1698] | [ 293 1699]
    RETURN | [ 177 1667] | [ 249 1662] | [ 175 1699] | [ 248 1698]
     SHFT1 | [ 734 1623] | [ 822 1618] | [ 738 1654] | [ 830 1653]
         Z | [ 690 1621] | [ 725 1619] | [ 693 1654] | [ 729 1653]
         X | [ 645 1620] | [ 682 1620] | [ 647 1654] | [ 683 1654]
         C | [ 601 1620] | [ 637 1619] | [ 602 1654] | [ 639 1653]
         V | [ 556 1620] | [ 591 1619] | [ 557 1654] | [ 593 1654]
         B | [ 511 1620] | [ 547 1619] | [ 512 1655] | [ 548 1654]
         N | [ 466 1620] | [ 502 1619] | [ 466 1654] | [ 503 1654]
         M | [ 421 1620] | [ 457 1619] | [ 420 1654] | [ 457 1654]
         , | [ 376 1620] | [ 413 1619] | [ 376 1655] | [ 412 1653]
         . | [ 332 1619] | [ 368 1620] | [ 329 1654] | [ 365 1655]
         / | [ 287 1619] | [ 322 1619] | [ 284 1655] | [ 320 1654]
     SHFT2 | [ 188 1618] | [ 278 1621] | [ 179 1651] | [ 273 1655]
        FN | [ 785 1573] | [ 820 1572] | [ 790 1611] | [ 825 1611]
      CTRL | [ 742 1572] | [ 778 1573] | [ 745 1610] | [ 780 1611]
      ALT1 | [ 698 1572] | [ 734 1573] | [ 701 1611] | [ 736 1611]
      CMD1 | [ 643 1573] | [ 689 1572] | [ 645 1611] | [ 692 1611]
     SPACE | [ 421 1577] | [ 630 1570] | [ 424 1612] | [ 637 1610]
      CMD2 | [ 368 1571] | [ 413 1571] | [ 366 1611] | [ 413 1611]
      ALT2 | [ 324 1571] | [ 359 1572] | [ 320 1610] | [ 357 1611]
    ARROWS | [ 236 1570] | [ 270 1571] | [ 230 1610] | [ 266 1611]
