       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 807 1756] | [ 845 1755] | [ 812 1793] | [ 849 1792]
         1 | [ 761 1755] | [ 798 1755] | [ 764 1793] | [ 801 1793]
         2 | [ 714 1756] | [ 751 1755] | [ 717 1793] | [ 754 1793]
         3 | [ 667 1756] | [ 705 1755] | [ 669 1793] | [ 707 1793]
         4 | [ 621 1755] | [ 658 1755] | [ 621 1792] | [ 659 1794]
         5 | [ 575 1755] | [ 611 1755] | [ 574 1793] | [ 611 1794]
         6 | [ 528 1755] | [ 565 1757] | [ 527 1794] | [ 564 1794]
         7 | [ 479 1756] | [ 518 1756] | [ 479 1794] | [ 516 1794]
         8 | [ 432 1756] | [ 471 1757] | [ 431 1794] | [ 469 1794]
         9 | [ 385 1756] | [ 423 1756] | [ 383 1793] | [ 420 1795]
         0 | [ 338 1756] | [ 376 1756] | [ 335 1794] | [ 374 1794]
         - | [ 291 1756] | [ 329 1757] | [ 287 1794] | [ 325 1795]
         = | [ 243 1756] | [ 281 1756] | [ 239 1795] | [ 277 1795]
    DELETE | [ 170 1758] | [ 233 1756] | [ 168 1796] | [ 230 1794]
       TAB | [ 780 1709] | [ 839 1709] | [ 784 1746] | [ 844 1744]
         Q | [ 734 1710] | [ 771 1709] | [ 738 1746] | [ 774 1745]
         W | [ 688 1709] | [ 724 1709] | [ 691 1746] | [ 727 1746]
         E | [ 642 1709] | [ 678 1709] | [ 644 1746] | [ 681 1745]
         R | [ 596 1709] | [ 632 1709] | [ 597 1746] | [ 634 1745]
         T | [ 549 1710] | [ 586 1709] | [ 550 1746] | [ 587 1746]
         Y | [ 504 1709] | [ 540 1709] | [ 503 1746] | [ 540 1746]
         U | [ 456 1710] | [ 493 1709] | [ 457 1747] | [ 494 1745]
         I | [ 410 1710] | [ 447 1709] | [ 409 1747] | [ 447 1746]
         O | [ 365 1709] | [ 402 1711] | [ 362 1747] | [ 399 1747]
         P | [ 318 1709] | [ 354 1709] | [ 314 1746] | [ 352 1747]
         [ | [ 270 1710] | [ 308 1710] | [ 267 1747] | [ 304 1747]
         ] | [ 225 1709] | [ 262 1711] | [ 220 1747] | [ 257 1747]
         \ | [ 177 1710] | [ 215 1710] | [ 172 1746] | [ 210 1747]
 CAPS_LOCK | [ 764 1665] | [ 834 1664] | [ 768 1700] | [ 838 1700]
         A | [ 719 1665] | [ 756 1665] | [ 722 1700] | [ 758 1700]
         S | [ 673 1666] | [ 709 1664] | [ 677 1701] | [ 712 1700]
         D | [ 628 1665] | [ 664 1664] | [ 630 1700] | [ 667 1699]
         F | [ 582 1666] | [ 618 1664] | [ 585 1701] | [ 620 1700]
         G | [ 538 1664] | [ 574 1665] | [ 537 1699] | [ 574 1701]
         H | [ 493 1664] | [ 528 1664] | [ 492 1701] | [ 527 1701]
         J | [ 447 1664] | [ 483 1665] | [ 445 1700] | [ 481 1701]
         K | [ 400 1665] | [ 437 1664] | [ 399 1701] | [ 437 1699]
         L | [ 354 1665] | [ 392 1666] | [ 352 1700] | [ 389 1701]
         ; | [ 308 1665] | [ 346 1665] | [ 306 1701] | [ 343 1701]
         ' | [ 263 1664] | [ 300 1665] | [ 259 1700] | [ 296 1701]
    RETURN | [ 181 1666] | [ 253 1664] | [ 178 1701] | [ 251 1700]
     SHFT1 | [ 737 1624] | [ 826 1620] | [ 742 1656] | [ 833 1655]
         Z | [ 693 1622] | [ 729 1621] | [ 696 1656] | [ 732 1655]
         X | [ 649 1621] | [ 684 1621] | [ 650 1656] | [ 687 1655]
         C | [ 604 1621] | [ 640 1621] | [ 606 1656] | [ 642 1655]
         V | [ 559 1622] | [ 595 1621] | [ 560 1656] | [ 596 1656]
         B | [ 514 1622] | [ 550 1621] | [ 515 1656] | [ 551 1656]
         N | [ 469 1622] | [ 506 1621] | [ 469 1656] | [ 506 1655]
         M | [ 425 1621] | [ 461 1621] | [ 423 1655] | [ 460 1656]
         , | [ 380 1621] | [ 416 1621] | [ 377 1655] | [ 414 1656]
         . | [ 335 1621] | [ 371 1622] | [ 332 1656] | [ 368 1656]
         / | [ 289 1621] | [ 326 1622] | [ 286 1656] | [ 323 1656]
     SHFT2 | [ 186 1622] | [ 278 1620] | [ 185 1657] | [ 278 1655]
        FN | [ 790 1573] | [ 824 1574] | [ 792 1612] | [ 827 1613]
      CTRL | [ 746 1573] | [ 780 1574] | [ 748 1612] | [ 783 1613]
      ALT1 | [ 702 1573] | [ 737 1575] | [ 703 1612] | [ 739 1613]
      CMD1 | [ 646 1574] | [ 693 1574] | [ 649 1613] | [ 695 1613]
     SPACE | [ 424 1577] | [ 634 1572] | [ 425 1613] | [ 640 1611]
      CMD2 | [ 370 1574] | [ 417 1573] | [ 369 1613] | [ 416 1613]
      ALT2 | [ 327 1573] | [ 362 1573] | [ 323 1612] | [ 359 1613]
    ARROWS | [ 237 1573] | [ 273 1573] | [ 233 1613] | [ 269 1613]
