       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 866 1795] | [ 906 1794] | [ 872 1833] | [ 910 1833]
         1 | [ 818 1794] | [ 856 1793] | [ 822 1832] | [ 861 1832]
         2 | [ 770 1794] | [ 808 1793] | [ 773 1832] | [ 812 1832]
         3 | [ 721 1795] | [ 760 1793] | [ 725 1832] | [ 763 1832]
         4 | [ 673 1794] | [ 712 1793] | [ 676 1832] | [ 714 1832]
         5 | [ 627 1792] | [ 665 1794] | [ 626 1830] | [ 664 1832]
         6 | [ 579 1792] | [ 617 1793] | [ 578 1831] | [ 616 1832]
         7 | [ 530 1792] | [ 568 1792] | [ 529 1830] | [ 568 1831]
         8 | [ 482 1792] | [ 520 1792] | [ 480 1830] | [ 519 1831]
         9 | [ 433 1792] | [ 473 1793] | [ 431 1829] | [ 470 1831]
         0 | [ 385 1792] | [ 425 1793] | [ 383 1830] | [ 421 1831]
         - | [ 338 1791] | [ 377 1792] | [ 334 1830] | [ 373 1830]
         = | [ 290 1791] | [ 328 1791] | [ 286 1830] | [ 325 1830]
    DELETE | [ 217 1792] | [ 280 1791] | [ 213 1830] | [ 276 1830]
       TAB | [ 837 1748] | [ 899 1747] | [ 841 1784] | [ 904 1784]
         Q | [ 790 1747] | [ 828 1747] | [ 794 1784] | [ 832 1783]
         W | [ 742 1748] | [ 781 1747] | [ 746 1784] | [ 784 1784]
         Y | [ 553 1747] | [ 592 1746] | [ 554 1783] | [ 592 1783]
         U | [ 508 1745] | [ 545 1747] | [ 505 1782] | [ 544 1783]
         I | [ 460 1745] | [ 498 1746] | [ 458 1783] | [ 495 1783]
         P | [ 367 1744] | [ 403 1745] | [ 362 1782] | [ 401 1782]
         [ | [ 318 1745] | [ 356 1745] | [ 314 1781] | [ 353 1782]
         ] | [ 271 1745] | [ 309 1745] | [ 267 1782] | [ 305 1782]
         \ | [ 225 1744] | [ 262 1745] | [ 219 1781] | [ 257 1782]
 CAPS_LOCK | [ 821 1703] | [ 894 1702] | [ 826 1738] | [ 898 1738]
         A | [ 774 1703] | [ 812 1702] | [ 778 1738] | [ 815 1738]
         K | [ 449 1701] | [ 486 1700] | [ 449 1737] | [ 486 1736]
         ' | [ 311 1700] | [ 348 1700] | [ 307 1735] | [ 344 1737]
    RETURN | [ 229 1701] | [ 300 1699] | [ 226 1736] | [ 299 1735]
     SHFT2 | [ 235 1657] | [ 328 1656] | [ 232 1692] | [ 327 1690]
         O | [ 411 1747] | [ 450 1745] | [ 411 1783] | [ 449 1782]
         ; | [ 357 1700] | [ 395 1701] | [ 354 1736] | [ 392 1736]
         L | [ 404 1700] | [ 441 1701] | [ 401 1736] | [ 438 1737]
         R | [ 648 1747] | [ 686 1746] | [ 649 1783] | [ 688 1783]
         T | [ 601 1746] | [ 639 1746] | [ 603 1784] | [ 640 1783]
         F | [ 635 1702] | [ 672 1701] | [ 636 1737] | [ 674 1737]
         J | [ 495 1702] | [ 532 1700] | [ 496 1737] | [ 533 1736]
         / | [ 338 1657] | [ 375 1657] | [ 335 1692] | [ 371 1692]
         , | [ 428 1658] | [ 465 1657] | [ 427 1692] | [ 464 1692]
         H | [ 542 1702] | [ 580 1701] | [ 542 1737] | [ 580 1737]
         . | [ 384 1657] | [ 420 1657] | [ 381 1692] | [ 418 1692]
      CMD2 | [ 420 1610] | [ 468 1610] | [ 418 1649] | [ 467 1648]
         N | [ 519 1659] | [ 556 1657] | [ 520 1693] | [ 557 1692]
      ALT2 | [ 376 1609] | [ 412 1610] | [ 372 1648] | [ 409 1649]
    ARROWS | [ 288 1608] | [ 323 1610] | [ 282 1648] | [ 318 1649]
         E | [ 695 1747] | [ 733 1746] | [ 697 1783] | [ 736 1783]
     SHFT1 | [ 793 1662] | [ 884 1657] | [ 798 1693] | [ 893 1692]
         D | [ 681 1703] | [ 718 1701] | [ 683 1737] | [ 722 1736]
         S | [ 728 1702] | [ 766 1702] | [ 731 1738] | [ 768 1738]
        FN | [ 846 1611] | [ 882 1611] | [ 850 1650] | [ 887 1650]
         Z | [ 748 1659] | [ 785 1658] | [ 751 1693] | [ 788 1693]
      CTRL | [ 803 1609] | [ 838 1612] | [ 804 1649] | [ 840 1651]
         M | [ 474 1658] | [ 511 1657] | [ 473 1692] | [ 511 1692]
         X | [ 702 1658] | [ 740 1657] | [ 706 1693] | [ 742 1692]
         B | [ 564 1659] | [ 598 1656] | [ 567 1693] | [ 596 1692]
         G | [ 588 1700] | [ 628 1703] | [ 590 1735] | [ 627 1735]
         C | [ 656 1657] | [ 692 1656] | [ 658 1692] | [ 695 1691]
      ALT1 | [ 756 1609] | [ 793 1610] | [ 759 1648] | [ 796 1649]
      CMD1 | [ 700 1607] | [ 747 1610] | [ 703 1650] | [ 751 1650]
         V | [ 608 1658] | [ 645 1657] | [ 609 1692] | [ 646 1692]
     SPACE | [ 472 1613] | [ 687 1608] | [ 473 1647] | [ 691 1648]
