       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 807 1763] | [ 841 1761] | [ 812 1794] | [ 845 1793]
         1 | [ 765 1764] | [ 800 1762] | [ 769 1795] | [ 803 1794]
         5 | [ 600 1766] | [ 634 1768] | [ 600 1799] | [ 633 1798]
         6 | [ 557 1769] | [ 590 1766] | [ 559 1800] | [ 592 1798]
         7 | [ 517 1768] | [ 550 1768] | [ 515 1800] | [ 550 1800]
         8 | [ 476 1769] | [ 509 1769] | [ 473 1800] | [ 507 1801]
         - | [ 350 1774] | [ 385 1771] | [ 348 1804] | [ 383 1803]
         = | [ 310 1773] | [ 344 1773] | [ 307 1805] | [ 340 1805]
    DELETE | [ 248 1776] | [ 302 1773] | [ 245 1807] | [ 301 1804]
         U | [ 496 1731] | [ 529 1730] | [ 496 1762] | [ 530 1761]
         \ | [ 253 1737] | [ 287 1736] | [ 251 1768] | [ 284 1766]
         Y | [ 537 1731] | [ 571 1730] | [ 536 1760] | [ 571 1760]
         4 | [ 640 1766] | [ 673 1764] | [ 643 1798] | [ 676 1797]
         T | [ 577 1730] | [ 611 1728] | [ 578 1760] | [ 613 1758]
         G | [ 567 1693] | [ 600 1692] | [ 568 1723] | [ 601 1722]
         9 | [ 434 1770] | [ 468 1770] | [ 433 1803] | [ 467 1800]
         0 | [ 393 1771] | [ 427 1771] | [ 390 1803] | [ 423 1804]
         H | [ 528 1693] | [ 561 1694] | [ 526 1722] | [ 560 1723]
         I | [ 456 1732] | [ 489 1731] | [ 455 1763] | [ 489 1761]
         J | [ 488 1694] | [ 521 1695] | [ 486 1724] | [ 519 1724]
         O | [ 414 1734] | [ 448 1732] | [ 414 1764] | [ 448 1762]
         ] | [ 295 1735] | [ 328 1736] | [ 291 1766] | [ 324 1766]
         2 | [ 724 1764] | [ 757 1763] | [ 727 1796] | [ 760 1795]
         K | [ 449 1694] | [ 481 1695] | [ 446 1725] | [ 478 1726]
         3 | [ 682 1766] | [ 716 1764] | [ 684 1797] | [ 718 1796]
         [ | [ 333 1737] | [ 368 1734] | [ 332 1766] | [ 366 1764]
         R | [ 618 1730] | [ 651 1727] | [ 620 1759] | [ 653 1758]
         P | [ 376 1733] | [ 408 1733] | [ 372 1764] | [ 405 1765]
       TAB | [ 786 1733] | [ 837 1732] | [ 785 1763] | [ 840 1762]
         Q | [ 742 1733] | [ 775 1732] | [ 744 1764] | [ 779 1762]
         W | [ 703 1731] | [ 736 1732] | [ 703 1762] | [ 736 1763]
         E | [ 660 1732] | [ 694 1731] | [ 663 1764] | [ 695 1763]
         F | [ 605 1696] | [ 639 1692] | [ 609 1724] | [ 642 1721]
 CAPS_LOCK | [ 770 1694] | [ 834 1694] | [ 771 1722] | [ 834 1724]
         D | [ 647 1694] | [ 680 1692] | [ 649 1724] | [ 682 1723]
         B | [ 546 1657] | [ 579 1658] | [ 544 1686] | [ 578 1686]
         N | [ 509 1661] | [ 542 1662] | [ 508 1691] | [ 540 1691]
         V | [ 587 1656] | [ 621 1657] | [ 587 1686] | [ 619 1687]
         A | [ 727 1694] | [ 760 1692] | [ 730 1724] | [ 764 1722]
         S | [ 690 1693] | [ 723 1694] | [ 691 1724] | [ 724 1723]
         L | [ 408 1695] | [ 443 1693] | [ 408 1725] | [ 442 1722]
         ' | [ 328 1693] | [ 361 1692] | [ 325 1724] | [ 357 1724]
         C | [ 627 1657] | [ 658 1656] | [ 627 1687] | [ 659 1687]
         M | [ 473 1660] | [ 505 1656] | [ 475 1688] | [ 507 1684]
         ; | [ 370 1694] | [ 404 1693] | [ 369 1725] | [ 402 1723]
         X | [ 662 1658] | [ 696 1659] | [ 662 1687] | [ 696 1687]
         , | [ 427 1660] | [ 461 1657] | [ 427 1688] | [ 461 1685]
     SPACE | [ 478 1618] | [ 659 1619] | [ 467 1649] | [ 659 1649]
     SHFT1 | [ 747 1658] | [ 829 1657] | [ 747 1687] | [ 831 1686]
      CMD1 | [ 659 1609] | [ 702 1607] | [ 662 1642] | [ 705 1640]
         Z | [ 704 1660] | [ 736 1657] | [ 707 1688] | [ 740 1686]
      CTRL | [ 711 1617] | [ 825 1610] | [ 716 1648] | [ 828 1642]
      ALT1 | [ 709 1602] | [ 742 1599] | [ 714 1634] | [ 746 1632]
      CMD2 | [ 421 1611] | [ 464 1610] | [ 420 1644] | [ 463 1643]
        FN | [ 791 1613] | [ 824 1611] | [ 795 1645] | [ 828 1644]
      ALT2 | [ 388 1612] | [ 420 1612] | [ 385 1645] | [ 417 1645]
    ARROWS | [ 306 1628] | [ 340 1628] | [ 303 1661] | [ 335 1661]
         . | [ 391 1659] | [ 424 1657] | [ 391 1688] | [ 423 1686]
    RETURN | [ 267 1694] | [ 322 1694] | [ 253 1720] | [ 317 1724]
     SHFT2 | [ 264 1658] | [ 345 1657] | [ 265 1687] | [ 341 1687]
         / | [ 350 1659] | [ 383 1657] | [ 349 1688] | [ 382 1685]
