       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 817 1793] | [ 851 1792] | [ 821 1825] | [ 855 1823]
         1 | [ 775 1794] | [ 808 1792] | [ 778 1825] | [ 813 1823]
         5 | [ 610 1796] | [ 645 1796] | [ 611 1828] | [ 645 1827]
         6 | [ 569 1797] | [ 603 1796] | [ 569 1828] | [ 601 1829]
         7 | [ 529 1797] | [ 562 1797] | [ 527 1829] | [ 561 1829]
         8 | [ 486 1800] | [ 521 1798] | [ 487 1831] | [ 521 1828]
         - | [ 365 1800] | [ 399 1800] | [ 362 1832] | [ 395 1832]
    DELETE | [ 262 1804] | [ 317 1801] | [ 259 1834] | [ 314 1833]
         U | [ 508 1761] | [ 541 1759] | [ 508 1791] | [ 542 1790]
         Y | [ 550 1759] | [ 583 1760] | [ 549 1790] | [ 581 1790]
         9 | [ 446 1799] | [ 479 1798] | [ 445 1831] | [ 479 1830]
         0 | [ 405 1800] | [ 440 1800] | [ 403 1831] | [ 437 1831]
         I | [ 468 1761] | [ 501 1760] | [ 468 1792] | [ 501 1790]
         J | [ 500 1723] | [ 532 1723] | [ 499 1754] | [ 532 1753]
         O | [ 429 1761] | [ 462 1762] | [ 426 1792] | [ 459 1792]
         K | [ 459 1725] | [ 493 1724] | [ 459 1755] | [ 491 1754]
       TAB | [ 792 1755] | [ 846 1754] | [ 796 1786] | [ 850 1784]
         4 | [ 651 1796] | [ 684 1794] | [ 652 1827] | [ 686 1827]
         H | [ 539 1723] | [ 572 1722] | [ 539 1753] | [ 573 1752]
         T | [ 590 1758] | [ 623 1759] | [ 589 1788] | [ 623 1789]
         G | [ 578 1723] | [ 611 1721] | [ 579 1752] | [ 613 1751]
         P | [ 388 1762] | [ 421 1761] | [ 387 1794] | [ 420 1791]
         N | [ 520 1689] | [ 552 1687] | [ 521 1718] | [ 553 1716]
         B | [ 560 1687] | [ 592 1686] | [ 559 1716] | [ 591 1717]
         M | [ 480 1690] | [ 513 1688] | [ 480 1718] | [ 513 1717]
         = | [ 325 1800] | [ 358 1800] | [ 321 1833] | [ 355 1832]
         2 | [ 733 1795] | [ 767 1793] | [ 737 1826] | [ 770 1825]
      CMD2 | [ 434 1652] | [ 476 1650] | [ 433 1684] | [ 476 1682]
         R | [ 631 1757] | [ 663 1756] | [ 630 1788] | [ 663 1789]
         F | [ 618 1723] | [ 651 1720] | [ 621 1752] | [ 654 1749]
         , | [ 443 1689] | [ 475 1689] | [ 441 1719] | [ 472 1719]
         V | [ 598 1687] | [ 632 1686] | [ 599 1716] | [ 632 1715]
         3 | [ 692 1795] | [ 725 1793] | [ 695 1827] | [ 729 1825]
         Q | [ 751 1756] | [ 785 1755] | [ 753 1785] | [ 787 1786]
         W | [ 710 1758] | [ 745 1756] | [ 713 1787] | [ 747 1786]
         E | [ 674 1757] | [ 706 1758] | [ 673 1789] | [ 706 1789]
         \ | [ 269 1758] | [ 303 1758] | [ 265 1789] | [ 297 1789]
 CAPS_LOCK | [ 788 1722] | [ 842 1723] | [ 780 1752] | [ 844 1752]
         ] | [ 311 1757] | [ 342 1759] | [ 305 1788] | [ 337 1789]
         [ | [ 349 1758] | [ 382 1758] | [ 345 1789] | [ 379 1789]
         D | [ 661 1722] | [ 697 1724] | [ 659 1751] | [ 692 1752]
         C | [ 639 1687] | [ 673 1687] | [ 640 1715] | [ 672 1716]
         A | [ 749 1721] | [ 774 1723] | [ 741 1750] | [ 774 1752]
         S | [ 699 1722] | [ 732 1723] | [ 700 1752] | [ 733 1752]
         L | [ 412 1724] | [ 444 1721] | [ 414 1754] | [ 446 1750]
    RETURN | [ 275 1722] | [ 335 1725] | [ 266 1750] | [ 330 1753]
         ' | [ 341 1722] | [ 374 1721] | [ 338 1753] | [ 370 1753]
         ; | [ 383 1723] | [ 417 1722] | [ 382 1754] | [ 415 1752]
         X | [ 677 1687] | [ 711 1688] | [ 677 1716] | [ 711 1716]
     SPACE | [ 491 1650] | [ 672 1651] | [ 480 1681] | [ 672 1681]
     SHFT1 | [ 758 1687] | [ 840 1686] | [ 758 1716] | [ 842 1715]
      CMD1 | [ 676 1592] | [ 719 1590] | [ 679 1625] | [ 722 1623]
         Z | [ 722 1689] | [ 754 1686] | [ 725 1717] | [ 758 1715]
      CTRL | [ 727 1596] | [ 841 1589] | [ 732 1627] | [ 844 1621]
      ALT1 | [ 720 1559] | [ 753 1556] | [ 725 1591] | [ 757 1589]
        FN | [ 802 1624] | [ 835 1622] | [ 806 1656] | [ 839 1655]
      ALT2 | [ 400 1641] | [ 432 1641] | [ 397 1674] | [ 429 1674]
    ARROWS | [ 319 1665] | [ 353 1665] | [ 316 1698] | [ 348 1698]
         . | [ 408 1688] | [ 441 1686] | [ 408 1717] | [ 440 1715]
     SHFT2 | [ 278 1687] | [ 359 1686] | [ 279 1716] | [ 355 1716]
         / | [ 360 1688] | [ 393 1686] | [ 359 1717] | [ 392 1714]
