       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 923 1785] | [ 970 1784] | [ 930 1834] | [ 977 1833]
         1 | [ 869 1784] | [ 916 1784] | [ 874 1834] | [ 921 1834]
         2 | [ 815 1784] | [ 862 1784] | [ 820 1834] | [ 866 1834]
         3 | [ 761 1784] | [ 809 1785] | [ 764 1834] | [ 810 1835]
         4 | [ 707 1784] | [ 754 1785] | [ 709 1834] | [ 756 1834]
         5 | [ 652 1784] | [ 700 1785] | [ 653 1834] | [ 700 1835]
         6 | [ 596 1786] | [ 645 1784] | [ 599 1835] | [ 647 1833]
         7 | [ 542 1785] | [ 590 1784] | [ 543 1835] | [ 591 1834]
         8 | [ 487 1785] | [ 535 1784] | [ 488 1835] | [ 535 1834]
         9 | [ 432 1785] | [ 481 1785] | [ 431 1834] | [ 479 1835]
         0 | [ 379 1784] | [ 425 1784] | [ 375 1834] | [ 424 1835]
         - | [ 322 1785] | [ 371 1785] | [ 319 1834] | [ 367 1836]
         = | [ 268 1784] | [ 315 1784] | [ 263 1835] | [ 313 1835]
    DELETE | [ 183 1787] | [ 259 1784] | [ 179 1836] | [ 257 1834]
       TAB | [ 889 1730] | [ 963 1729] | [ 895 1777] | [ 969 1776]
         Q | [ 838 1728] | [ 884 1730] | [ 840 1776] | [ 886 1778]
         W | [ 783 1729] | [ 830 1729] | [ 787 1777] | [ 834 1777]
         Y | [ 569 1729] | [ 616 1729] | [ 569 1777] | [ 616 1778]
         U | [ 515 1729] | [ 562 1729] | [ 514 1776] | [ 562 1778]
         I | [ 461 1729] | [ 509 1730] | [ 460 1777] | [ 507 1778]
         P | [ 359 1732] | [ 399 1733] | [ 354 1772] | [ 393 1774]
         [ | [ 300 1728] | [ 347 1730] | [ 295 1777] | [ 343 1778]
         ] | [ 244 1729] | [ 293 1730] | [ 240 1777] | [ 288 1778]
         \ | [ 190 1729] | [ 238 1730] | [ 185 1778] | [ 232 1779]
 CAPS_LOCK | [ 870 1676] | [ 956 1676] | [ 875 1722] | [ 961 1722]
         K | [ 449 1675] | [ 495 1675] | [ 447 1722] | [ 494 1723]
         T | [ 624 1728] | [ 670 1730] | [ 624 1777] | [ 671 1777]
         R | [ 676 1729] | [ 723 1729] | [ 678 1777] | [ 726 1776]
         H | [ 555 1675] | [ 601 1675] | [ 555 1722] | [ 601 1723]
         J | [ 502 1675] | [ 548 1675] | [ 501 1722] | [ 547 1723]
         N | [ 529 1623] | [ 574 1624] | [ 527 1668] | [ 573 1670]
         M | [ 475 1624] | [ 521 1623] | [ 476 1670] | [ 522 1669]
         A | [ 818 1675] | [ 864 1676] | [ 823 1723] | [ 868 1722]
         E | [ 729 1730] | [ 777 1729] | [ 733 1777] | [ 780 1776]
     SHFT1 | [ 838 1625] | [ 946 1623] | [ 844 1670] | [ 954 1668]
         S | [ 765 1676] | [ 812 1676] | [ 769 1722] | [ 815 1722]
         Z | [ 787 1624] | [ 832 1624] | [ 792 1670] | [ 837 1668]
         D | [ 712 1677] | [ 758 1675] | [ 717 1723] | [ 762 1722]
        FN | [ 897 1567] | [ 942 1570] | [ 900 1616] | [ 945 1619]
         X | [ 735 1624] | [ 781 1624] | [ 738 1669] | [ 785 1668]
         F | [ 660 1676] | [ 706 1675] | [ 663 1723] | [ 709 1722]
         G | [ 608 1675] | [ 654 1676] | [ 608 1721] | [ 654 1723]
      CTRL | [ 846 1567] | [ 891 1569] | [ 850 1618] | [ 895 1618]
         B | [ 579 1624] | [ 625 1623] | [ 582 1670] | [ 627 1669]
         C | [ 685 1623] | [ 730 1625] | [ 685 1668] | [ 730 1670]
         V | [ 631 1624] | [ 677 1623] | [ 633 1669] | [ 680 1668]
     SPACE | [ 474 1571] | [ 722 1565] | [ 476 1618] | [ 729 1617]
    RETURN | [ 203 1677] | [ 279 1683] | [ 194 1715] | [ 273 1719]
         ; | [ 349 1678] | [ 388 1681] | [ 344 1717] | [ 382 1720]
         ' | [ 290 1674] | [ 336 1676] | [ 285 1722] | [ 332 1723]
         O | [ 408 1727] | [ 455 1729] | [ 405 1776] | [ 454 1777]
      CMD2 | [ 433 1566] | [ 471 1567] | [ 442 1619] | [ 470 1618]
      CMD1 | [ 763 1563] | [ 789 1564] | [ 734 1614] | [ 793 1615]
     SHFT2 | [ 201 1632] | [ 308 1627] | [ 201 1666] | [ 306 1663]
         , | [ 437 1622] | [ 470 1624] | [ 436 1670] | [ 469 1669]
         L | [ 401 1679] | [ 440 1681] | [ 398 1717] | [ 436 1719]
         / | [ 325 1626] | [ 363 1629] | [ 319 1663] | [ 357 1666]
         . | [ 379 1622] | [ 424 1625] | [ 376 1669] | [ 422 1670]
    ARROWS | [ 264 1570] | [ 301 1572] | [ 258 1613] | [ 295 1616]
      ALT1 | [ 826 1562] | [ 838 1562] | [ 801 1615] | [ 845 1613]
      ALT2 | [ 371 1567] | [ 417 1567] | [ 369 1618] | [ 414 1618]
