       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 808 1747] | [ 845 1747] | [ 811 1783] | [ 849 1784]
         1 | [ 761 1746] | [ 798 1746] | [ 764 1783] | [ 801 1783]
         2 | [ 714 1746] | [ 751 1745] | [ 717 1782] | [ 754 1782]
         3 | [ 669 1744] | [ 706 1746] | [ 669 1781] | [ 706 1782]
         4 | [ 621 1744] | [ 658 1744] | [ 623 1781] | [ 660 1780]
         5 | [ 574 1744] | [ 611 1743] | [ 575 1780] | [ 613 1779]
         6 | [ 527 1744] | [ 566 1743] | [ 527 1779] | [ 565 1779]
         7 | [ 481 1742] | [ 519 1742] | [ 481 1779] | [ 519 1777]
         8 | [ 435 1741] | [ 473 1742] | [ 432 1777] | [ 470 1778]
         9 | [ 389 1740] | [ 426 1741] | [ 385 1777] | [ 424 1777]
         0 | [ 341 1740] | [ 380 1741] | [ 338 1776] | [ 376 1777]
         - | [ 295 1739] | [ 333 1740] | [ 291 1775] | [ 329 1776]
         = | [ 248 1738] | [ 286 1739] | [ 244 1775] | [ 282 1775]
    DELETE | [ 178 1738] | [ 238 1737] | [ 174 1774] | [ 235 1774]
       TAB | [ 781 1702] | [ 841 1703] | [ 784 1737] | [ 845 1737]
         Q | [ 735 1702] | [ 772 1702] | [ 738 1737] | [ 775 1736]
         W | [ 689 1701] | [ 726 1701] | [ 691 1736] | [ 728 1736]
         E | [ 643 1701] | [ 680 1700] | [ 645 1735] | [ 681 1736]
         R | [ 597 1700] | [ 634 1699] | [ 599 1735] | [ 636 1733]
         T | [ 551 1699] | [ 589 1699] | [ 552 1734] | [ 589 1733]
         Y | [ 506 1698] | [ 542 1698] | [ 506 1734] | [ 543 1732]
         U | [ 460 1697] | [ 497 1698] | [ 458 1732] | [ 495 1733]
         I | [ 415 1696] | [ 451 1697] | [ 412 1732] | [ 448 1733]
         O | [ 368 1696] | [ 406 1697] | [ 366 1731] | [ 402 1732]
         P | [ 323 1695] | [ 360 1696] | [ 319 1730] | [ 356 1731]
         [ | [ 277 1694] | [ 314 1695] | [ 273 1730] | [ 310 1730]
         ] | [ 232 1693] | [ 269 1695] | [ 227 1729] | [ 264 1729]
         \ | [ 185 1693] | [ 223 1694] | [ 180 1727] | [ 217 1729]
 CAPS_LOCK | [ 766 1660] | [ 835 1659] | [ 769 1693] | [ 840 1694]
         A | [ 721 1659] | [ 757 1658] | [ 724 1693] | [ 760 1693]
         S | [ 676 1658] | [ 713 1658] | [ 678 1692] | [ 714 1692]
         D | [ 630 1658] | [ 667 1657] | [ 632 1691] | [ 669 1691]
         G | [ 540 1657] | [ 577 1655] | [ 541 1690] | [ 577 1690]
         H | [ 495 1656] | [ 531 1654] | [ 495 1689] | [ 532 1689]
         J | [ 452 1653] | [ 488 1655] | [ 449 1688] | [ 485 1689]
         K | [ 406 1653] | [ 443 1655] | [ 403 1687] | [ 440 1688]
         L | [ 362 1652] | [ 397 1653] | [ 358 1687] | [ 395 1687]
         ; | [ 316 1652] | [ 352 1652] | [ 312 1686] | [ 349 1687]
         ' | [ 271 1651] | [ 307 1652] | [ 266 1684] | [ 303 1686]
    RETURN | [ 191 1652] | [ 261 1650] | [ 189 1685] | [ 259 1684]
     SHFT1 | [ 741 1617] | [ 832 1618] | [ 744 1650] | [ 836 1651]
         . | [ 342 1611] | [ 378 1612] | [ 339 1644] | [ 375 1645]
     SHFT2 | [ 196 1614] | [ 285 1608] | [ 197 1643] | [ 287 1641]
        FN | [ 792 1573] | [ 827 1572] | [ 797 1610] | [ 831 1610]
      CMD2 | [ 378 1567] | [ 425 1566] | [ 377 1604] | [ 423 1604]
      ALT2 | [ 336 1565] | [ 371 1566] | [ 332 1603] | [ 368 1603]
    ARROWS | [ 249 1563] | [ 285 1565] | [ 244 1602] | [ 280 1602]
         V | [ 564 1614] | [ 599 1614] | [ 563 1647] | [ 593 1652]
         B | [ 520 1613] | [ 556 1614] | [ 518 1646] | [ 554 1648]
         Z | [ 696 1617] | [ 732 1616] | [ 699 1650] | [ 735 1649]
         M | [ 430 1613] | [ 466 1612] | [ 429 1646] | [ 465 1646]
         / | [ 298 1610] | [ 334 1611] | [ 294 1643] | [ 330 1644]
         , | [ 387 1611] | [ 423 1613] | [ 383 1644] | [ 419 1646]
         N | [ 474 1614] | [ 510 1613] | [ 475 1647] | [ 511 1645]
         X | [ 651 1617] | [ 687 1615] | [ 655 1649] | [ 690 1647]
         F | [ 588 1651] | [ 623 1658] | [ 585 1688] | [ 622 1690]
      CTRL | [ 751 1566] | [ 785 1568] | [ 751 1604] | [ 787 1605]
      CMD1 | [ 658 1569] | [ 693 1559] | [ 653 1606] | [ 699 1604]
      ALT1 | [ 704 1566] | [ 741 1567] | [ 709 1605] | [ 745 1605]
     SPACE | [ 438 1565] | [ 636 1569] | [ 430 1601] | [ 631 1608]
         C | [ 608 1612] | [ 643 1613] | [ 609 1647] | [ 645 1646]
