       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 783 1753] | [ 822 1753] | [ 788 1788] | [ 826 1787]
         1 | [ 737 1753] | [ 775 1752] | [ 740 1787] | [ 779 1788]
         5 | [ 554 1754] | [ 593 1753] | [ 555 1788] | [ 593 1788]
         6 | [ 509 1753] | [ 547 1753] | [ 509 1788] | [ 547 1788]
         7 | [ 463 1754] | [ 501 1753] | [ 463 1788] | [ 501 1787]
         9 | [ 372 1754] | [ 410 1753] | [ 370 1788] | [ 408 1788]
         0 | [ 327 1753] | [ 365 1754] | [ 323 1787] | [ 361 1788]
         - | [ 282 1753] | [ 319 1753] | [ 277 1788] | [ 315 1788]
         = | [ 236 1753] | [ 273 1753] | [ 231 1788] | [ 269 1788]
    DELETE | [ 167 1754] | [ 228 1753] | [ 162 1788] | [ 224 1786]
       TAB | [ 756 1712] | [ 816 1712] | [ 760 1746] | [ 820 1746]
         [ | [ 264 1713] | [ 301 1713] | [ 260 1746] | [ 298 1745]
         ] | [ 219 1713] | [ 256 1712] | [ 215 1746] | [ 253 1745]
         \ | [ 175 1713] | [ 212 1712] | [ 170 1746] | [ 207 1746]
    RETURN | [ 181 1677] | [ 249 1673] | [ 177 1706] | [ 248 1705]
         8 | [ 418 1753] | [ 456 1753] | [ 416 1788] | [ 454 1788]
         4 | [ 600 1753] | [ 637 1752] | [ 602 1788] | [ 640 1787]
         3 | [ 646 1753] | [ 684 1752] | [ 648 1788] | [ 686 1788]
         2 | [ 692 1752] | [ 729 1752] | [ 695 1788] | [ 733 1787]
         P | [ 308 1714] | [ 345 1712] | [ 305 1746] | [ 343 1746]
         I | [ 398 1712] | [ 434 1712] | [ 396 1746] | [ 434 1745]
         O | [ 353 1713] | [ 391 1712] | [ 351 1746] | [ 389 1745]
         Y | [ 487 1713] | [ 524 1712] | [ 487 1746] | [ 524 1746]
         U | [ 442 1714] | [ 479 1712] | [ 441 1746] | [ 479 1746]
         Q | [ 711 1712] | [ 749 1712] | [ 714 1746] | [ 752 1746]
         W | [ 666 1712] | [ 703 1711] | [ 669 1746] | [ 706 1746]
         E | [ 621 1713] | [ 660 1712] | [ 623 1746] | [ 661 1746]
         H | [ 476 1674] | [ 514 1674] | [ 476 1706] | [ 513 1706]
         G | [ 521 1674] | [ 557 1673] | [ 521 1706] | [ 557 1706]
         T | [ 532 1712] | [ 569 1711] | [ 532 1745] | [ 570 1744]
         R | [ 579 1712] | [ 617 1711] | [ 580 1745] | [ 618 1745]
         ' | [ 262 1676] | [ 295 1676] | [ 256 1703] | [ 287 1705]
         F | [ 568 1674] | [ 607 1674] | [ 568 1706] | [ 606 1706]
 CAPS_LOCK | [ 742 1672] | [ 811 1672] | [ 746 1706] | [ 816 1706]
         A | [ 696 1674] | [ 734 1673] | [ 699 1706] | [ 736 1706]
         S | [ 653 1674] | [ 691 1673] | [ 656 1706] | [ 693 1706]
         D | [ 605 1674] | [ 641 1672] | [ 605 1705] | [ 643 1706]
         J | [ 436 1673] | [ 473 1673] | [ 435 1706] | [ 472 1705]
         K | [ 389 1674] | [ 426 1673] | [ 387 1706] | [ 425 1705]
         ; | [ 304 1672] | [ 341 1674] | [ 299 1705] | [ 336 1706]
         C | [ 595 1635] | [ 631 1633] | [ 596 1665] | [ 634 1664]
         V | [ 545 1634] | [ 582 1633] | [ 545 1664] | [ 582 1664]
         B | [ 504 1634] | [ 541 1633] | [ 504 1664] | [ 541 1663]
         L | [ 349 1672] | [ 385 1673] | [ 345 1706] | [ 381 1706]
         N | [ 461 1633] | [ 497 1633] | [ 460 1665] | [ 497 1664]
     SHFT1 | [ 717 1636] | [ 802 1633] | [ 724 1663] | [ 809 1661]
         X | [ 629 1634] | [ 666 1632] | [ 631 1665] | [ 668 1664]
     SHFT2 | [ 192 1633] | [ 280 1634] | [ 183 1662] | [ 275 1665]
         Z | [ 674 1633] | [ 711 1633] | [ 677 1665] | [ 713 1664]
         M | [ 418 1634] | [ 455 1632] | [ 417 1664] | [ 454 1663]
         , | [ 374 1633] | [ 411 1632] | [ 372 1664] | [ 409 1664]
        FN | [ 766 1597] | [ 799 1595] | [ 773 1628] | [ 805 1627]
      CMD1 | [ 628 1593] | [ 675 1593] | [ 629 1628] | [ 675 1629]
         / | [ 284 1634] | [ 322 1633] | [ 281 1665] | [ 318 1664]
         . | [ 329 1633] | [ 366 1633] | [ 327 1665] | [ 363 1664]
      CTRL | [ 724 1593] | [ 760 1592] | [ 727 1628] | [ 764 1628]
      ALT1 | [ 684 1592] | [ 720 1593] | [ 686 1628] | [ 722 1628]
     SPACE | [ 422 1597] | [ 621 1593] | [ 423 1626] | [ 626 1624]
    ARROWS | [ 240 1592] | [ 275 1592] | [ 233 1628] | [ 269 1628]
      CMD2 | [ 368 1593] | [ 415 1593] | [ 365 1628] | [ 412 1628]
      ALT2 | [ 326 1592] | [ 362 1593] | [ 321 1628] | [ 357 1628]
