       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 869 1793] | [ 908 1794] | [ 873 1832] | [ 912 1832]
         1 | [ 820 1793] | [ 859 1793] | [ 824 1832] | [ 863 1831]
         2 | [ 771 1794] | [ 811 1793] | [ 775 1831] | [ 814 1831]
         3 | [ 723 1793] | [ 762 1792] | [ 726 1831] | [ 765 1831]
         4 | [ 675 1792] | [ 714 1792] | [ 677 1831] | [ 716 1830]
         5 | [ 628 1791] | [ 666 1792] | [ 627 1829] | [ 666 1831]
         6 | [ 580 1791] | [ 618 1792] | [ 579 1830] | [ 617 1831]
         7 | [ 531 1791] | [ 570 1792] | [ 530 1829] | [ 569 1830]
         8 | [ 484 1790] | [ 522 1792] | [ 481 1829] | [ 520 1830]
         9 | [ 435 1790] | [ 473 1790] | [ 432 1828] | [ 472 1829]
         0 | [ 388 1789] | [ 425 1790] | [ 383 1828] | [ 423 1829]
         - | [ 338 1790] | [ 378 1791] | [ 335 1828] | [ 373 1829]
         = | [ 291 1789] | [ 330 1790] | [ 287 1828] | [ 324 1829]
    DELETE | [ 217 1791] | [ 281 1789] | [ 214 1828] | [ 277 1828]
       TAB | [ 839 1747] | [ 901 1746] | [ 844 1784] | [ 906 1784]
         Q | [ 792 1746] | [ 830 1746] | [ 795 1783] | [ 834 1782]
         W | [ 744 1747] | [ 783 1746] | [ 748 1783] | [ 786 1782]
         Y | [ 554 1746] | [ 593 1745] | [ 555 1782] | [ 593 1782]
         U | [ 508 1744] | [ 546 1745] | [ 507 1782] | [ 545 1782]
         I | [ 462 1743] | [ 499 1745] | [ 459 1781] | [ 497 1782]
         P | [ 367 1743] | [ 404 1743] | [ 363 1780] | [ 401 1781]
         [ | [ 319 1743] | [ 357 1743] | [ 315 1779] | [ 353 1781]
         ] | [ 273 1742] | [ 310 1743] | [ 267 1779] | [ 306 1780]
         \ | [ 224 1743] | [ 263 1743] | [ 220 1779] | [ 258 1780]
 CAPS_LOCK | [ 823 1702] | [ 895 1701] | [ 827 1737] | [ 900 1737]
         A | [ 776 1702] | [ 814 1701] | [ 780 1737] | [ 817 1737]
         K | [ 450 1700] | [ 488 1699] | [ 449 1735] | [ 488 1734]
         ' | [ 312 1698] | [ 350 1699] | [ 308 1733] | [ 346 1734]
    RETURN | [ 230 1698] | [ 302 1697] | [ 228 1734] | [ 300 1733]
         ; | [ 359 1698] | [ 396 1699] | [ 355 1734] | [ 392 1735]
         R | [ 649 1746] | [ 687 1745] | [ 652 1783] | [ 689 1783]
         T | [ 603 1745] | [ 641 1746] | [ 602 1781] | [ 640 1783]
         F | [ 636 1701] | [ 674 1700] | [ 638 1736] | [ 676 1735]
         J | [ 498 1699] | [ 535 1700] | [ 496 1735] | [ 533 1736]
         H | [ 543 1700] | [ 580 1699] | [ 544 1736] | [ 581 1736]
         N | [ 521 1656] | [ 558 1656] | [ 521 1691] | [ 558 1691]
         E | [ 697 1746] | [ 734 1745] | [ 699 1783] | [ 737 1783]
     SHFT1 | [ 795 1660] | [ 885 1656] | [ 802 1693] | [ 895 1691]
         D | [ 683 1701] | [ 720 1700] | [ 686 1737] | [ 723 1736]
         S | [ 729 1702] | [ 766 1700] | [ 733 1737] | [ 770 1736]
        FN | [ 849 1609] | [ 885 1611] | [ 852 1649] | [ 888 1650]
         Z | [ 750 1658] | [ 787 1657] | [ 753 1692] | [ 790 1692]
      CTRL | [ 803 1610] | [ 839 1610] | [ 807 1649] | [ 844 1648]
         M | [ 475 1656] | [ 513 1656] | [ 475 1691] | [ 512 1690]
         X | [ 704 1657] | [ 741 1657] | [ 706 1692] | [ 743 1692]
         B | [ 568 1656] | [ 603 1656] | [ 567 1691] | [ 605 1690]
         G | [ 590 1701] | [ 628 1700] | [ 591 1736] | [ 629 1735]
      ALT1 | [ 759 1609] | [ 795 1610] | [ 761 1649] | [ 797 1649]
         C | [ 658 1657] | [ 695 1657] | [ 660 1692] | [ 697 1691]
      CMD1 | [ 701 1610] | [ 749 1609] | [ 704 1649] | [ 752 1648]
         V | [ 613 1656] | [ 650 1657] | [ 613 1691] | [ 651 1691]
     SPACE | [ 475 1617] | [ 690 1608] | [ 477 1648] | [ 695 1648]
         , | [ 431 1655] | [ 467 1656] | [ 428 1690] | [ 465 1691]
         O | [ 413 1744] | [ 452 1745] | [ 411 1781] | [ 449 1781]
         / | [ 339 1655] | [ 376 1655] | [ 336 1690] | [ 373 1690]
     SHFT2 | [ 234 1660] | [ 326 1653] | [ 234 1690] | [ 328 1687]
         L | [ 404 1699] | [ 441 1698] | [ 403 1735] | [ 441 1733]
    ARROWS | [ 289 1606] | [ 324 1607] | [ 283 1646] | [ 319 1647]
         . | [ 385 1655] | [ 422 1656] | [ 382 1690] | [ 419 1690]
      CMD2 | [ 432 1609] | [ 466 1609] | [ 435 1649] | [ 464 1649]
      ALT2 | [ 385 1608] | [ 421 1608] | [ 382 1648] | [ 417 1649]
