       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 813 1784] | [ 846 1782] | [ 817 1815] | [ 850 1815]
         1 | [ 771 1785] | [ 805 1783] | [ 775 1816] | [ 809 1814]
         5 | [ 606 1788] | [ 640 1786] | [ 607 1819] | [ 641 1818]
         6 | [ 564 1790] | [ 599 1787] | [ 566 1820] | [ 599 1819]
         7 | [ 524 1789] | [ 559 1789] | [ 524 1821] | [ 556 1821]
         8 | [ 484 1789] | [ 517 1789] | [ 482 1821] | [ 516 1821]
         - | [ 360 1792] | [ 394 1791] | [ 359 1824] | [ 393 1822]
         = | [ 320 1792] | [ 354 1792] | [ 317 1824] | [ 350 1824]
    DELETE | [ 260 1793] | [ 313 1793] | [ 255 1825] | [ 309 1825]
         U | [ 504 1752] | [ 537 1750] | [ 504 1782] | [ 538 1781]
         \ | [ 265 1756] | [ 298 1756] | [ 261 1787] | [ 294 1786]
         Y | [ 544 1752] | [ 578 1750] | [ 544 1781] | [ 579 1780]
         9 | [ 441 1792] | [ 475 1789] | [ 442 1823] | [ 476 1820]
         0 | [ 403 1790] | [ 436 1791] | [ 399 1822] | [ 432 1823]
         I | [ 463 1754] | [ 497 1751] | [ 463 1783] | [ 497 1781]
         J | [ 495 1716] | [ 528 1714] | [ 496 1746] | [ 528 1744]
         O | [ 423 1754] | [ 457 1752] | [ 423 1784] | [ 456 1783]
         K | [ 456 1716] | [ 487 1714] | [ 455 1746] | [ 488 1745]
       TAB | [ 790 1745] | [ 844 1747] | [ 791 1776] | [ 845 1776]
         4 | [ 647 1787] | [ 681 1785] | [ 650 1819] | [ 683 1817]
         H | [ 535 1715] | [ 567 1713] | [ 536 1745] | [ 569 1742]
         T | [ 585 1751] | [ 618 1749] | [ 586 1781] | [ 620 1779]
         2 | [ 731 1784] | [ 764 1784] | [ 732 1816] | [ 766 1816]
         3 | [ 690 1785] | [ 724 1787] | [ 690 1817] | [ 725 1817]
         G | [ 574 1715] | [ 608 1713] | [ 576 1744] | [ 609 1742]
         E | [ 666 1749] | [ 699 1747] | [ 668 1779] | [ 702 1777]
         Q | [ 747 1747] | [ 781 1746] | [ 750 1777] | [ 784 1776]
         R | [ 626 1749] | [ 659 1748] | [ 628 1780] | [ 660 1779]
         N | [ 516 1680] | [ 549 1679] | [ 516 1708] | [ 548 1708]
         B | [ 555 1679] | [ 587 1678] | [ 556 1708] | [ 589 1705]
         M | [ 478 1680] | [ 510 1680] | [ 476 1709] | [ 508 1709]
         V | [ 594 1679] | [ 626 1676] | [ 596 1707] | [ 628 1706]
         P | [ 382 1755] | [ 418 1755] | [ 381 1783] | [ 414 1784]
 CAPS_LOCK | [ 785 1712] | [ 839 1713] | [ 777 1742] | [ 841 1742]
         F | [ 614 1716] | [ 647 1712] | [ 617 1745] | [ 650 1742]
         ] | [ 307 1749] | [ 338 1751] | [ 301 1780] | [ 333 1781]
         [ | [ 344 1750] | [ 377 1750] | [ 340 1781] | [ 374 1781]
         W | [ 707 1751] | [ 741 1750] | [ 710 1782] | [ 743 1781]
         D | [ 657 1713] | [ 693 1715] | [ 655 1742] | [ 688 1743]
         C | [ 634 1678] | [ 668 1678] | [ 635 1706] | [ 667 1707]
         A | [ 743 1712] | [ 768 1714] | [ 735 1741] | [ 768 1743]
         S | [ 694 1713] | [ 727 1714] | [ 695 1743] | [ 728 1743]
         , | [ 423 1678] | [ 463 1678] | [ 433 1710] | [ 465 1707]
         L | [ 408 1715] | [ 440 1712] | [ 410 1745] | [ 442 1741]
    RETURN | [ 271 1713] | [ 331 1716] | [ 262 1741] | [ 326 1744]
         ' | [ 337 1713] | [ 370 1712] | [ 334 1744] | [ 366 1744]
         ; | [ 378 1714] | [ 412 1713] | [ 377 1745] | [ 410 1743]
         X | [ 672 1678] | [ 706 1679] | [ 672 1707] | [ 706 1707]
     SPACE | [ 487 1641] | [ 668 1642] | [ 476 1672] | [ 668 1672]
     SHFT1 | [ 755 1678] | [ 837 1677] | [ 755 1707] | [ 839 1706]
      CMD1 | [ 675 1585] | [ 718 1583] | [ 678 1618] | [ 721 1616]
         Z | [ 717 1680] | [ 749 1677] | [ 720 1708] | [ 753 1706]
      CTRL | [ 721 1599] | [ 835 1592] | [ 726 1630] | [ 838 1624]
      ALT1 | [ 720 1560] | [ 753 1557] | [ 725 1592] | [ 757 1590]
      CMD2 | [ 425 1646] | [ 468 1645] | [ 424 1679] | [ 467 1678]
        FN | [ 799 1615] | [ 832 1613] | [ 803 1647] | [ 836 1646]
      ALT2 | [ 392 1636] | [ 424 1636] | [ 389 1669] | [ 421 1669]
    ARROWS | [ 315 1652] | [ 349 1652] | [ 312 1685] | [ 344 1685]
         . | [ 396 1679] | [ 429 1677] | [ 396 1708] | [ 428 1706]
     SHFT2 | [ 273 1678] | [ 354 1677] | [ 274 1707] | [ 350 1707]
         / | [ 355 1679] | [ 388 1677] | [ 354 1708] | [ 387 1705]
