       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 829 1752] | [ 867 1752] | [ 834 1789] | [ 871 1789]
         1 | [ 782 1752] | [ 819 1751] | [ 786 1788] | [ 824 1787]
         2 | [ 735 1751] | [ 773 1750] | [ 738 1787] | [ 776 1786]
         3 | [ 688 1750] | [ 726 1750] | [ 690 1786] | [ 728 1786]
         4 | [ 641 1749] | [ 679 1749] | [ 642 1785] | [ 680 1786]
         5 | [ 595 1747] | [ 632 1748] | [ 594 1784] | [ 632 1785]
         6 | [ 548 1746] | [ 586 1748] | [ 546 1782] | [ 584 1784]
         7 | [ 502 1745] | [ 538 1746] | [ 499 1782] | [ 536 1784]
         8 | [ 454 1745] | [ 492 1746] | [ 451 1781] | [ 490 1782]
         9 | [ 407 1744] | [ 444 1744] | [ 404 1780] | [ 443 1781]
         0 | [ 360 1743] | [ 398 1744] | [ 357 1780] | [ 394 1781]
         - | [ 314 1742] | [ 351 1743] | [ 310 1779] | [ 347 1780]
         = | [ 267 1741] | [ 305 1743] | [ 262 1778] | [ 300 1779]
    DELETE | [ 196 1741] | [ 257 1741] | [ 192 1778] | [ 253 1778]
       TAB | [ 802 1707] | [ 862 1707] | [ 805 1742] | [ 866 1743]
         Q | [ 756 1706] | [ 793 1706] | [ 758 1741] | [ 796 1742]
         W | [ 709 1706] | [ 746 1705] | [ 712 1741] | [ 749 1741]
         E | [ 663 1705] | [ 700 1704] | [ 665 1740] | [ 702 1740]
         T | [ 572 1702] | [ 609 1704] | [ 571 1738] | [ 608 1739]
         Y | [ 526 1701] | [ 563 1703] | [ 524 1737] | [ 561 1738]
         U | [ 480 1700] | [ 516 1701] | [ 477 1736] | [ 514 1737]
         I | [ 433 1700] | [ 471 1702] | [ 431 1736] | [ 468 1736]
         P | [ 342 1698] | [ 378 1699] | [ 338 1734] | [ 374 1735]
         [ | [ 296 1697] | [ 332 1698] | [ 291 1732] | [ 329 1733]
         ] | [ 250 1696] | [ 286 1697] | [ 245 1732] | [ 281 1733]
         \ | [ 203 1696] | [ 240 1696] | [ 198 1730] | [ 235 1732]
 CAPS_LOCK | [ 787 1664] | [ 858 1664] | [ 791 1698] | [ 862 1697]
         A | [ 742 1662] | [ 777 1662] | [ 744 1697] | [ 781 1697]
         G | [ 560 1659] | [ 596 1659] | [ 560 1694] | [ 597 1694]
         H | [ 516 1658] | [ 552 1659] | [ 513 1692] | [ 550 1694]
         J | [ 470 1657] | [ 507 1659] | [ 468 1692] | [ 504 1693]
         K | [ 425 1656] | [ 461 1657] | [ 422 1691] | [ 458 1692]
         ' | [ 289 1654] | [ 326 1656] | [ 285 1688] | [ 322 1689]
    RETURN | [ 208 1656] | [ 279 1653] | [ 207 1688] | [ 277 1686]
         M | [ 450 1615] | [ 487 1617] | [ 447 1648] | [ 483 1650]
      CMD2 | [ 396 1569] | [ 444 1569] | [ 395 1607] | [ 443 1605]
     SHFT2 | [ 215 1613] | [ 306 1612] | [ 212 1645] | [ 304 1646]
         O | [ 387 1699] | [ 424 1700] | [ 384 1734] | [ 420 1736]
         / | [ 316 1613] | [ 352 1614] | [ 312 1646] | [ 349 1647]
         ; | [ 334 1655] | [ 371 1656] | [ 330 1689] | [ 367 1690]
         L | [ 380 1655] | [ 416 1657] | [ 376 1690] | [ 413 1691]
    ARROWS | [ 268 1565] | [ 303 1567] | [ 261 1603] | [ 297 1605]
         . | [ 360 1614] | [ 396 1614] | [ 357 1647] | [ 395 1646]
      ALT2 | [ 354 1567] | [ 390 1568] | [ 350 1605] | [ 385 1607]
         B | [ 538 1619] | [ 574 1617] | [ 539 1651] | [ 574 1651]
         , | [ 404 1615] | [ 441 1615] | [ 404 1649] | [ 440 1647]
         S | [ 696 1662] | [ 733 1662] | [ 698 1696] | [ 735 1696]
         R | [ 618 1703] | [ 653 1703] | [ 618 1739] | [ 656 1738]
        FN | [ 813 1576] | [ 849 1576] | [ 818 1614] | [ 853 1613]
         X | [ 672 1620] | [ 707 1619] | [ 674 1653] | [ 710 1653]
         F | [ 605 1661] | [ 642 1660] | [ 607 1695] | [ 643 1695]
         Z | [ 717 1620] | [ 752 1620] | [ 718 1653] | [ 755 1654]
      ALT1 | [ 725 1575] | [ 761 1575] | [ 728 1612] | [ 764 1612]
         D | [ 651 1661] | [ 687 1661] | [ 652 1695] | [ 689 1695]
      CTRL | [ 770 1575] | [ 805 1576] | [ 772 1612] | [ 807 1614]
         C | [ 627 1619] | [ 663 1619] | [ 628 1652] | [ 665 1652]
     SHFT1 | [ 760 1625] | [ 850 1621] | [ 765 1655] | [ 857 1655]
      CMD1 | [ 670 1575] | [ 717 1574] | [ 672 1611] | [ 720 1611]
         V | [ 582 1619] | [ 619 1618] | [ 584 1652] | [ 620 1651]
         N | [ 493 1617] | [ 530 1617] | [ 492 1650] | [ 530 1650]
     SPACE | [ 450 1573] | [ 659 1571] | [ 453 1608] | [ 665 1610]
