       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 787 1756] | [ 824 1755] | [ 792 1791] | [ 829 1791]
         1 | [ 742 1755] | [ 780 1756] | [ 744 1790] | [ 783 1791]
         2 | [ 696 1755] | [ 733 1755] | [ 699 1791] | [ 736 1791]
         3 | [ 650 1755] | [ 687 1755] | [ 653 1791] | [ 690 1790]
         4 | [ 605 1755] | [ 642 1755] | [ 606 1791] | [ 644 1790]
         5 | [ 559 1756] | [ 596 1755] | [ 560 1791] | [ 597 1790]
         6 | [ 513 1756] | [ 550 1755] | [ 513 1790] | [ 551 1790]
         7 | [ 468 1756] | [ 505 1755] | [ 467 1790] | [ 505 1790]
         8 | [ 422 1756] | [ 459 1755] | [ 420 1790] | [ 459 1789]
         9 | [ 376 1757] | [ 414 1755] | [ 374 1790] | [ 412 1790]
         0 | [ 332 1755] | [ 369 1756] | [ 328 1790] | [ 366 1790]
         - | [ 287 1755] | [ 323 1755] | [ 282 1790] | [ 319 1790]
         = | [ 241 1755] | [ 278 1756] | [ 236 1790] | [ 273 1790]
    DELETE | [ 172 1756] | [ 232 1755] | [ 167 1790] | [ 228 1789]
       TAB | [ 760 1715] | [ 819 1715] | [ 764 1749] | [ 824 1749]
         Q | [ 715 1715] | [ 753 1715] | [ 719 1749] | [ 756 1748]
         W | [ 671 1715] | [ 708 1715] | [ 673 1749] | [ 710 1749]
         E | [ 626 1715] | [ 663 1715] | [ 627 1748] | [ 664 1749]
         R | [ 581 1715] | [ 618 1715] | [ 582 1749] | [ 619 1748]
         T | [ 536 1715] | [ 573 1715] | [ 537 1749] | [ 574 1748]
         Y | [ 492 1715] | [ 529 1715] | [ 492 1749] | [ 528 1749]
         U | [ 447 1715] | [ 484 1715] | [ 446 1749] | [ 483 1748]
         I | [ 402 1716] | [ 439 1715] | [ 401 1749] | [ 438 1748]
         O | [ 358 1715] | [ 395 1715] | [ 356 1749] | [ 393 1747]
         P | [ 313 1715] | [ 350 1715] | [ 310 1748] | [ 346 1749]
         [ | [ 268 1716] | [ 305 1715] | [ 265 1748] | [ 302 1748]
         ] | [ 224 1715] | [ 261 1715] | [ 219 1748] | [ 257 1748]
         \ | [ 180 1715] | [ 217 1715] | [ 174 1748] | [ 211 1748]
 CAPS_LOCK | [ 745 1676] | [ 814 1676] | [ 749 1709] | [ 819 1708]
         A | [ 701 1676] | [ 738 1676] | [ 703 1708] | [ 741 1708]
         S | [ 657 1676] | [ 694 1676] | [ 659 1708] | [ 696 1708]
         D | [ 613 1677] | [ 650 1676] | [ 615 1709] | [ 651 1708]
         F | [ 569 1677] | [ 606 1676] | [ 571 1709] | [ 607 1708]
         G | [ 525 1677] | [ 562 1676] | [ 526 1709] | [ 562 1708]
         H | [ 482 1676] | [ 518 1676] | [ 482 1709] | [ 518 1708]
         J | [ 438 1677] | [ 474 1676] | [ 436 1708] | [ 474 1708]
         K | [ 394 1677] | [ 430 1676] | [ 393 1709] | [ 429 1708]
         L | [ 351 1676] | [ 387 1676] | [ 349 1709] | [ 385 1707]
         ; | [ 307 1676] | [ 343 1676] | [ 303 1708] | [ 339 1709]
         ' | [ 263 1677] | [ 299 1676] | [ 259 1708] | [ 296 1708]
    RETURN | [ 186 1678] | [ 256 1676] | [ 182 1708] | [ 252 1708]
     SHFT1 | [ 719 1640] | [ 805 1637] | [ 725 1671] | [ 814 1670]
         Z | [ 677 1639] | [ 713 1639] | [ 679 1670] | [ 715 1670]
         X | [ 634 1639] | [ 670 1639] | [ 635 1670] | [ 671 1670]
         C | [ 591 1639] | [ 627 1639] | [ 591 1670] | [ 628 1670]
         V | [ 547 1640] | [ 583 1639] | [ 548 1670] | [ 584 1670]
         B | [ 504 1640] | [ 541 1639] | [ 504 1670] | [ 541 1669]
         N | [ 461 1640] | [ 497 1639] | [ 461 1670] | [ 497 1670]
         M | [ 419 1639] | [ 455 1639] | [ 417 1670] | [ 453 1670]
         , | [ 376 1639] | [ 411 1639] | [ 373 1670] | [ 410 1670]
         . | [ 333 1639] | [ 369 1639] | [ 330 1670] | [ 366 1670]
         / | [ 290 1639] | [ 326 1639] | [ 287 1670] | [ 323 1669]
     SHFT2 | [ 197 1638] | [ 280 1638] | [ 189 1670] | [ 280 1668]
        FN | [ 769 1598] | [ 804 1598] | [ 773 1634] | [ 809 1633]
      CTRL | [ 727 1598] | [ 762 1598] | [ 731 1634] | [ 766 1633]
      ALT1 | [ 684 1599] | [ 720 1598] | [ 687 1633] | [ 723 1633]
      CMD1 | [ 632 1599] | [ 677 1598] | [ 633 1633] | [ 680 1633]
     SPACE | [ 420 1602] | [ 622 1597] | [ 422 1634] | [ 627 1633]
      CMD2 | [ 369 1599] | [ 414 1598] | [ 366 1633] | [ 413 1632]
      ALT2 | [ 328 1598] | [ 362 1599] | [ 323 1633] | [ 359 1633]
    ARROWS | [ 244 1598] | [ 278 1598] | [ 238 1633] | [ 274 1633]
