       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 929 1786] | [ 976 1784] | [ 937 1835] | [ 983 1833]
         1 | [ 876 1785] | [ 923 1785] | [ 882 1835] | [ 928 1834]
         2 | [ 821 1787] | [ 869 1785] | [ 826 1835] | [ 874 1834]
         3 | [ 768 1786] | [ 814 1785] | [ 772 1836] | [ 819 1835]
         4 | [ 713 1788] | [ 761 1786] | [ 718 1837] | [ 764 1836]
         5 | [ 660 1787] | [ 708 1788] | [ 661 1836] | [ 708 1837]
         6 | [ 605 1788] | [ 653 1787] | [ 608 1838] | [ 655 1836]
         7 | [ 551 1788] | [ 599 1788] | [ 552 1838] | [ 598 1838]
         8 | [ 498 1788] | [ 545 1789] | [ 496 1837] | [ 544 1838]
         9 | [ 442 1789] | [ 491 1790] | [ 441 1838] | [ 490 1838]
         0 | [ 388 1789] | [ 436 1790] | [ 386 1839] | [ 434 1839]
         - | [ 332 1791] | [ 380 1789] | [ 332 1841] | [ 379 1839]
         = | [ 279 1790] | [ 327 1791] | [ 275 1840] | [ 322 1841]
    DELETE | [ 195 1792] | [ 271 1790] | [ 192 1842] | [ 268 1840]
       TAB | [ 896 1730] | [ 969 1730] | [ 901 1778] | [ 975 1777]
         Q | [ 842 1732] | [ 889 1730] | [ 847 1778] | [ 894 1778]
         W | [ 790 1731] | [ 835 1730] | [ 794 1779] | [ 841 1778]
         T | [ 630 1733] | [ 677 1732] | [ 633 1781] | [ 679 1780]
         Y | [ 577 1733] | [ 623 1732] | [ 579 1781] | [ 626 1779]
         U | [ 524 1733] | [ 571 1734] | [ 523 1780] | [ 570 1781]
         I | [ 469 1735] | [ 517 1733] | [ 470 1782] | [ 517 1781]
         P | [ 363 1734] | [ 411 1735] | [ 361 1783] | [ 407 1783]
         [ | [ 310 1734] | [ 357 1735] | [ 306 1783] | [ 354 1783]
         ] | [ 255 1735] | [ 302 1734] | [ 252 1784] | [ 298 1784]
         \ | [ 202 1735] | [ 249 1736] | [ 197 1784] | [ 244 1784]
 CAPS_LOCK | [ 876 1678] | [ 959 1676] | [ 882 1724] | [ 967 1722]
         G | [ 614 1681] | [ 661 1679] | [ 617 1726] | [ 664 1724]
         H | [ 562 1680] | [ 608 1679] | [ 564 1727] | [ 610 1726]
         J | [ 510 1680] | [ 557 1681] | [ 509 1725] | [ 556 1727]
         K | [ 458 1680] | [ 504 1680] | [ 456 1726] | [ 503 1727]
    RETURN | [ 206 1682] | [ 292 1681] | [ 203 1729] | [ 290 1728]
         B | [ 587 1628] | [ 632 1627] | [ 588 1673] | [ 635 1672]
         N | [ 536 1628] | [ 581 1628] | [ 536 1674] | [ 583 1672]
         M | [ 485 1628] | [ 531 1630] | [ 483 1673] | [ 529 1674]
         ' | [ 298 1682] | [ 346 1681] | [ 296 1728] | [ 343 1728]
         O | [ 418 1733] | [ 464 1734] | [ 415 1782] | [ 462 1782]
     SHFT2 | [ 210 1632] | [ 322 1629] | [ 208 1676] | [ 321 1673]
         ; | [ 352 1681] | [ 399 1682] | [ 350 1728] | [ 396 1728]
         L | [ 406 1680] | [ 452 1681] | [ 403 1727] | [ 450 1727]
         / | [ 328 1630] | [ 374 1629] | [ 326 1675] | [ 372 1675]
         , | [ 432 1629] | [ 479 1630] | [ 431 1674] | [ 476 1675]
         . | [ 381 1629] | [ 426 1629] | [ 378 1674] | [ 424 1675]
    ARROWS | [ 270 1580] | [ 308 1575] | [ 270 1621] | [ 307 1617]
         A | [ 824 1678] | [ 869 1677] | [ 828 1724] | [ 875 1723]
         E | [ 738 1731] | [ 784 1732] | [ 739 1778] | [ 786 1779]
         S | [ 771 1679] | [ 818 1678] | [ 776 1725] | [ 822 1723]
         R | [ 683 1733] | [ 729 1731] | [ 687 1780] | [ 733 1779]
         F | [ 667 1680] | [ 714 1679] | [ 669 1725] | [ 716 1725]
     SHFT1 | [ 844 1627] | [ 952 1625] | [ 850 1672] | [ 960 1669]
         Z | [ 792 1628] | [ 839 1627] | [ 797 1672] | [ 842 1672]
     SPACE | [ 494 1574] | [ 730 1583] | [ 486 1615] | [ 729 1618]
         D | [ 719 1680] | [ 765 1678] | [ 723 1725] | [ 768 1725]
        FN | [ 900 1571] | [ 944 1569] | [ 908 1621] | [ 952 1619]
         V | [ 638 1629] | [ 684 1627] | [ 641 1673] | [ 687 1672]
      CTRL | [ 850 1571] | [ 895 1570] | [ 857 1621] | [ 901 1620]
         C | [ 690 1628] | [ 735 1627] | [ 693 1673] | [ 739 1672]
         X | [ 742 1627] | [ 786 1626] | [ 745 1672] | [ 791 1671]
      ALT1 | [ 800 1570] | [ 846 1571] | [ 805 1621] | [ 849 1621]
      CMD2 | [ 447 1570] | [ 480 1572] | [ 451 1622] | [ 477 1622]
      CMD1 | [ 735 1571] | [ 793 1570] | [ 740 1621] | [ 798 1619]
      ALT2 | [ 381 1570] | [ 427 1570] | [ 379 1621] | [ 424 1621]
