       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 795 1767] | [ 833 1766] | [ 800 1805] | [ 837 1804]
         1 | [ 747 1768] | [ 785 1766] | [ 751 1805] | [ 789 1805]
         2 | [ 700 1767] | [ 738 1766] | [ 704 1806] | [ 741 1805]
         3 | [ 653 1767] | [ 691 1767] | [ 656 1806] | [ 693 1805]
         4 | [ 606 1767] | [ 644 1768] | [ 606 1805] | [ 644 1806]
         5 | [ 557 1769] | [ 596 1767] | [ 558 1806] | [ 597 1806]
         6 | [ 511 1767] | [ 548 1767] | [ 510 1806] | [ 548 1807]
         7 | [ 464 1767] | [ 501 1768] | [ 462 1807] | [ 500 1807]
         8 | [ 415 1768] | [ 453 1768] | [ 413 1807] | [ 452 1807]
         9 | [ 367 1768] | [ 405 1768] | [ 364 1807] | [ 404 1807]
         0 | [ 318 1769] | [ 357 1769] | [ 316 1808] | [ 354 1808]
         - | [ 270 1769] | [ 309 1769] | [ 267 1808] | [ 305 1809]
         = | [ 223 1769] | [ 261 1769] | [ 218 1809] | [ 257 1809]
    DELETE | [ 149 1770] | [ 212 1769] | [ 145 1810] | [ 209 1808]
       TAB | [ 768 1719] | [ 828 1720] | [ 770 1756] | [ 831 1756]
         Q | [ 720 1720] | [ 757 1719] | [ 723 1757] | [ 761 1757]
         W | [ 673 1721] | [ 710 1719] | [ 677 1758] | [ 714 1756]
         Y | [ 486 1721] | [ 523 1720] | [ 487 1759] | [ 525 1757]
         U | [ 440 1720] | [ 478 1722] | [ 438 1758] | [ 477 1758]
         I | [ 392 1721] | [ 430 1721] | [ 391 1759] | [ 428 1759]
         O | [ 346 1721] | [ 383 1721] | [ 343 1759] | [ 381 1759]
         P | [ 297 1722] | [ 336 1722] | [ 295 1759] | [ 332 1760]
         [ | [ 251 1721] | [ 288 1721] | [ 247 1760] | [ 285 1760]
         ] | [ 204 1721] | [ 241 1722] | [ 199 1760] | [ 237 1760]
         \ | [ 156 1722] | [ 194 1722] | [ 151 1761] | [ 189 1760]
         ' | [ 242 1676] | [ 281 1675] | [ 239 1712] | [ 278 1712]
    RETURN | [ 159 1679] | [ 233 1675] | [ 158 1714] | [ 231 1712]
         H | [ 475 1675] | [ 512 1675] | [ 475 1712] | [ 513 1710]
         T | [ 533 1721] | [ 570 1718] | [ 534 1758] | [ 572 1757]
         B | [ 497 1632] | [ 534 1630] | [ 499 1667] | [ 536 1666]
     SHFT2 | [ 167 1631] | [ 262 1631] | [ 161 1665] | [ 256 1668]
    ARROWS | [ 216 1583] | [ 249 1581] | [ 213 1623] | [ 251 1624]
         G | [ 521 1675] | [ 560 1675] | [ 521 1711] | [ 560 1712]
        FN | [ 790 1581] | [ 813 1583] | [ 782 1622] | [ 816 1621]
 CAPS_LOCK | [ 750 1676] | [ 820 1673] | [ 756 1711] | [ 827 1707]
         R | [ 582 1721] | [ 620 1720] | [ 583 1758] | [ 621 1758]
         E | [ 626 1721] | [ 663 1720] | [ 629 1758] | [ 666 1757]
         J | [ 425 1674] | [ 464 1675] | [ 424 1710] | [ 461 1711]
         ; | [ 290 1675] | [ 328 1675] | [ 287 1710] | [ 324 1711]
         N | [ 459 1634] | [ 490 1635] | [ 462 1670] | [ 489 1669]
         A | [ 704 1676] | [ 742 1674] | [ 709 1710] | [ 745 1709]
         K | [ 381 1675] | [ 418 1675] | [ 379 1710] | [ 416 1711]
         S | [ 658 1675] | [ 696 1674] | [ 662 1710] | [ 698 1710]
         F | [ 565 1676] | [ 604 1675] | [ 568 1711] | [ 605 1710]
         L | [ 339 1674] | [ 376 1674] | [ 337 1710] | [ 374 1710]
         M | [ 407 1635] | [ 444 1634] | [ 407 1669] | [ 445 1668]
         / | [ 270 1632] | [ 307 1632] | [ 266 1666] | [ 303 1667]
         D | [ 614 1675] | [ 650 1675] | [ 616 1711] | [ 652 1710]
     SHFT1 | [ 725 1636] | [ 815 1631] | [ 731 1667] | [ 823 1665]
         , | [ 360 1632] | [ 396 1632] | [ 357 1666] | [ 394 1668]
         . | [ 314 1633] | [ 351 1632] | [ 313 1668] | [ 350 1666]
         V | [ 545 1632] | [ 582 1632] | [ 544 1667] | [ 580 1669]
      CMD2 | [ 352 1583] | [ 401 1582] | [ 352 1622] | [ 399 1621]
      ALT2 | [ 309 1582] | [ 345 1583] | [ 305 1622] | [ 342 1622]
         Z | [ 678 1632] | [ 714 1632] | [ 682 1667] | [ 717 1666]
         X | [ 632 1632] | [ 670 1633] | [ 635 1668] | [ 671 1667]
         C | [ 586 1632] | [ 622 1631] | [ 588 1667] | [ 624 1666]
      CTRL | [ 734 1583] | [ 768 1584] | [ 735 1621] | [ 771 1623]
      ALT1 | [ 692 1587] | [ 726 1586] | [ 691 1616] | [ 726 1619]
     SPACE | [ 410 1587] | [ 598 1580] | [ 413 1622] | [ 626 1621]
      CMD1 | [ 629 1583] | [ 675 1582] | [ 632 1623] | [ 679 1622]
