       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 836 1771] | [ 875 1771] | [ 840 1808] | [ 879 1807]
         1 | [ 788 1771] | [ 826 1770] | [ 792 1808] | [ 830 1807]
         2 | [ 741 1770] | [ 779 1770] | [ 743 1807] | [ 782 1807]
         3 | [ 693 1770] | [ 731 1769] | [ 695 1807] | [ 734 1806]
         4 | [ 647 1768] | [ 684 1769] | [ 646 1805] | [ 684 1807]
         5 | [ 598 1769] | [ 636 1768] | [ 599 1806] | [ 637 1806]
         6 | [ 552 1767] | [ 589 1768] | [ 550 1805] | [ 588 1806]
         7 | [ 504 1767] | [ 542 1768] | [ 502 1804] | [ 541 1805]
         8 | [ 457 1766] | [ 494 1767] | [ 454 1804] | [ 492 1805]
         9 | [ 409 1766] | [ 447 1767] | [ 406 1803] | [ 445 1804]
         0 | [ 362 1765] | [ 400 1767] | [ 358 1803] | [ 396 1804]
         - | [ 314 1765] | [ 352 1765] | [ 310 1802] | [ 349 1803]
         = | [ 267 1764] | [ 305 1766] | [ 262 1802] | [ 300 1803]
    DELETE | [ 195 1764] | [ 257 1764] | [ 191 1802] | [ 254 1800]
       TAB | [ 808 1725] | [ 869 1725] | [ 812 1761] | [ 873 1761]
         Q | [ 761 1725] | [ 798 1724] | [ 765 1761] | [ 802 1760]
         W | [ 714 1725] | [ 752 1724] | [ 718 1761] | [ 755 1760]
         E | [ 667 1725] | [ 704 1723] | [ 670 1760] | [ 707 1760]
         Y | [ 528 1722] | [ 566 1723] | [ 527 1758] | [ 564 1759]
         U | [ 482 1721] | [ 519 1722] | [ 480 1758] | [ 518 1758]
         I | [ 435 1721] | [ 472 1721] | [ 432 1756] | [ 470 1758]
         P | [ 342 1720] | [ 379 1720] | [ 338 1756] | [ 375 1757]
         [ | [ 296 1719] | [ 333 1721] | [ 291 1755] | [ 329 1756]
         ] | [ 248 1719] | [ 286 1719] | [ 244 1755] | [ 281 1756]
         \ | [ 203 1718] | [ 240 1719] | [ 197 1755] | [ 233 1756]
 CAPS_LOCK | [ 792 1682] | [ 864 1681] | [ 797 1716] | [ 868 1715]
         A | [ 747 1680] | [ 783 1680] | [ 749 1715] | [ 786 1715]
         H | [ 517 1678] | [ 554 1678] | [ 517 1713] | [ 554 1713]
         J | [ 471 1678] | [ 508 1678] | [ 471 1713] | [ 508 1712]
         K | [ 426 1677] | [ 463 1678] | [ 423 1711] | [ 460 1713]
         ' | [ 289 1675] | [ 326 1677] | [ 284 1710] | [ 322 1711]
    RETURN | [ 207 1676] | [ 279 1675] | [ 204 1710] | [ 277 1707]
     SHFT2 | [ 213 1634] | [ 307 1633] | [ 211 1667] | [ 304 1666]
         O | [ 389 1720] | [ 426 1721] | [ 385 1756] | [ 424 1757]
         / | [ 316 1633] | [ 352 1634] | [ 312 1667] | [ 348 1668]
         ; | [ 334 1676] | [ 371 1676] | [ 330 1710] | [ 367 1712]
         L | [ 381 1676] | [ 417 1677] | [ 377 1711] | [ 414 1712]
    ARROWS | [ 265 1586] | [ 301 1586] | [ 260 1624] | [ 297 1625]
         S | [ 700 1681] | [ 738 1680] | [ 703 1715] | [ 740 1715]
         R | [ 621 1723] | [ 658 1723] | [ 622 1759] | [ 660 1759]
        FN | [ 818 1592] | [ 854 1592] | [ 822 1630] | [ 858 1630]
     SHFT1 | [ 765 1642] | [ 855 1637] | [ 770 1672] | [ 863 1672]
         M | [ 450 1634] | [ 487 1635] | [ 449 1669] | [ 486 1669]
         . | [ 362 1633] | [ 397 1634] | [ 357 1667] | [ 394 1668]
         , | [ 406 1634] | [ 442 1634] | [ 403 1668] | [ 440 1669]
         B | [ 540 1637] | [ 577 1636] | [ 541 1670] | [ 577 1670]
      ALT2 | [ 353 1587] | [ 390 1588] | [ 350 1625] | [ 386 1626]
      CMD2 | [ 396 1589] | [ 444 1587] | [ 396 1627] | [ 444 1626]
         D | [ 654 1680] | [ 692 1680] | [ 657 1715] | [ 693 1714]
         T | [ 574 1723] | [ 612 1723] | [ 575 1759] | [ 613 1758]
         Z | [ 721 1638] | [ 758 1638] | [ 724 1672] | [ 760 1671]
      CTRL | [ 774 1591] | [ 810 1592] | [ 776 1628] | [ 813 1630]
         G | [ 562 1680] | [ 599 1678] | [ 564 1714] | [ 601 1713]
         F | [ 608 1680] | [ 645 1679] | [ 610 1714] | [ 647 1714]
         C | [ 630 1638] | [ 667 1637] | [ 632 1671] | [ 669 1670]
      ALT1 | [ 729 1591] | [ 766 1592] | [ 731 1628] | [ 767 1630]
      CMD1 | [ 674 1591] | [ 721 1591] | [ 676 1629] | [ 723 1629]
         V | [ 585 1637] | [ 621 1636] | [ 586 1670] | [ 623 1670]
         X | [ 676 1637] | [ 712 1637] | [ 677 1671] | [ 714 1671]
         N | [ 495 1636] | [ 531 1635] | [ 495 1670] | [ 532 1669]
     SPACE | [ 450 1594] | [ 661 1587] | [ 452 1626] | [ 667 1627]
