       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 925 1794] | [ 971 1793] | [ 932 1844] | [ 978 1844]
         1 | [ 871 1793] | [ 919 1795] | [ 875 1842] | [ 922 1844]
         2 | [ 817 1793] | [ 865 1795] | [ 820 1842] | [ 867 1844]
         3 | [ 763 1793] | [ 810 1794] | [ 765 1843] | [ 813 1844]
         4 | [ 708 1793] | [ 756 1794] | [ 710 1843] | [ 758 1844]
         5 | [ 654 1793] | [ 702 1795] | [ 654 1842] | [ 703 1844]
         6 | [ 600 1793] | [ 647 1794] | [ 600 1844] | [ 647 1844]
         7 | [ 545 1793] | [ 593 1795] | [ 544 1843] | [ 592 1844]
         8 | [ 489 1794] | [ 538 1795] | [ 489 1844] | [ 536 1845]
         9 | [ 434 1794] | [ 483 1794] | [ 433 1844] | [ 482 1844]
         0 | [ 381 1793] | [ 428 1795] | [ 377 1843] | [ 425 1845]
         - | [ 325 1794] | [ 373 1794] | [ 321 1844] | [ 370 1845]
         = | [ 270 1794] | [ 318 1794] | [ 265 1844] | [ 314 1845]
    DELETE | [ 187 1794] | [ 262 1794] | [ 181 1845] | [ 257 1846]
       TAB | [ 891 1738] | [ 964 1738] | [ 896 1786] | [ 970 1786]
         Q | [ 838 1738] | [ 884 1738] | [ 842 1786] | [ 889 1786]
         W | [ 784 1739] | [ 831 1738] | [ 789 1787] | [ 835 1787]
         Y | [ 571 1738] | [ 618 1739] | [ 571 1786] | [ 618 1787]
         U | [ 517 1738] | [ 564 1739] | [ 516 1786] | [ 564 1787]
         I | [ 463 1738] | [ 510 1738] | [ 462 1787] | [ 509 1787]
         P | [ 355 1738] | [ 403 1739] | [ 352 1786] | [ 400 1787]
         [ | [ 301 1738] | [ 348 1738] | [ 297 1786] | [ 344 1788]
         ] | [ 247 1738] | [ 294 1738] | [ 243 1788] | [ 289 1788]
         \ | [ 191 1739] | [ 240 1739] | [ 187 1787] | [ 234 1788]
 CAPS_LOCK | [ 871 1686] | [ 956 1684] | [ 878 1732] | [ 963 1730]
         K | [ 451 1684] | [ 498 1686] | [ 449 1731] | [ 496 1732]
    RETURN | [ 197 1684] | [ 284 1684] | [ 193 1732] | [ 282 1730]
         ' | [ 291 1684] | [ 338 1684] | [ 287 1731] | [ 334 1732]
         O | [ 409 1738] | [ 457 1739] | [ 407 1786] | [ 455 1787]
     SHFT2 | [ 201 1634] | [ 313 1631] | [ 200 1679] | [ 313 1676]
         G | [ 610 1684] | [ 656 1686] | [ 610 1731] | [ 656 1732]
         T | [ 626 1737] | [ 671 1738] | [ 625 1786] | [ 672 1787]
         R | [ 678 1738] | [ 725 1739] | [ 679 1785] | [ 726 1787]
         B | [ 581 1633] | [ 628 1632] | [ 583 1679] | [ 629 1678]
         L | [ 398 1684] | [ 444 1684] | [ 395 1731] | [ 442 1732]
         ; | [ 344 1684] | [ 391 1684] | [ 342 1732] | [ 388 1732]
         H | [ 557 1684] | [ 603 1685] | [ 556 1731] | [ 603 1732]
         / | [ 321 1632] | [ 367 1632] | [ 318 1678] | [ 365 1678]
         . | [ 373 1632] | [ 420 1633] | [ 371 1678] | [ 418 1678]
         J | [ 504 1684] | [ 551 1686] | [ 503 1731] | [ 549 1732]
         N | [ 530 1632] | [ 576 1633] | [ 530 1679] | [ 575 1679]
         , | [ 424 1634] | [ 471 1632] | [ 425 1679] | [ 471 1678]
    ARROWS | [ 266 1577] | [ 302 1579] | [ 259 1620] | [ 296 1623]
         M | [ 478 1632] | [ 524 1633] | [ 476 1677] | [ 522 1679]
         A | [ 819 1685] | [ 864 1684] | [ 823 1731] | [ 870 1731]
         E | [ 731 1738] | [ 778 1738] | [ 735 1787] | [ 781 1786]
         F | [ 661 1685] | [ 707 1684] | [ 665 1732] | [ 710 1732]
     SHFT1 | [ 839 1634] | [ 948 1632] | [ 846 1679] | [ 956 1676]
         S | [ 766 1686] | [ 812 1684] | [ 770 1731] | [ 816 1732]
        FN | [ 898 1576] | [ 942 1577] | [ 902 1626] | [ 948 1627]
         Z | [ 788 1634] | [ 834 1633] | [ 793 1679] | [ 838 1678]
         D | [ 714 1685] | [ 761 1685] | [ 718 1732] | [ 763 1732]
      CTRL | [ 847 1576] | [ 892 1577] | [ 851 1626] | [ 896 1628]
         X | [ 736 1634] | [ 782 1633] | [ 741 1679] | [ 786 1678]
      CMD1 | [ 733 1576] | [ 791 1576] | [ 737 1627] | [ 795 1627]
         V | [ 633 1633] | [ 680 1632] | [ 636 1678] | [ 682 1677]
         C | [ 685 1633] | [ 731 1632] | [ 689 1678] | [ 735 1676]
      ALT1 | [ 827 1570] | [ 839 1570] | [ 802 1623] | [ 846 1621]
     SPACE | [ 482 1583] | [ 717 1575] | [ 486 1623] | [ 732 1622]
      CMD2 | [ 440 1575] | [ 473 1577] | [ 444 1627] | [ 470 1627]
      ALT2 | [ 374 1575] | [ 420 1575] | [ 372 1626] | [ 417 1626]
