       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 798 1815] | [ 839 1816] | [ 802 1856] | [ 843 1856]
         1 | [ 748 1813] | [ 787 1814] | [ 751 1855] | [ 792 1854]
         2 | [ 697 1812] | [ 737 1813] | [ 700 1854] | [ 740 1854]
         5 | [ 545 1809] | [ 587 1810] | [ 545 1849] | [ 586 1851]
         6 | [ 496 1807] | [ 537 1809] | [ 494 1848] | [ 534 1850]
         7 | [ 445 1806] | [ 486 1808] | [ 443 1847] | [ 484 1848]
       TAB | [ 768 1767] | [ 833 1767] | [ 772 1805] | [ 837 1806]
         8 | [ 394 1805] | [ 436 1807] | [ 392 1847] | [ 433 1847]
         U | [ 424 1756] | [ 463 1759] | [ 420 1796] | [ 461 1797]
         Y | [ 472 1758] | [ 512 1759] | [ 470 1797] | [ 512 1798]
         3 | [ 648 1810] | [ 688 1813] | [ 647 1851] | [ 689 1853]
         4 | [ 597 1809] | [ 638 1812] | [ 596 1850] | [ 638 1852]
         Q | [ 719 1764] | [ 759 1765] | [ 722 1804] | [ 763 1803]
         N | [ 440 1665] | [ 479 1667] | [ 438 1702] | [ 477 1703]
         B | [ 487 1668] | [ 525 1667] | [ 487 1704] | [ 526 1704]
         T | [ 522 1759] | [ 562 1760] | [ 521 1799] | [ 561 1800]
         R | [ 570 1759] | [ 611 1763] | [ 568 1797] | [ 609 1801]
         9 | [ 344 1809] | [ 385 1811] | [ 340 1851] | [ 383 1851]
    DELETE | [ 115 1809] | [ 181 1809] | [ 109 1851] | [ 177 1851]
         0 | [ 294 1809] | [ 335 1812] | [ 288 1850] | [ 328 1853]
         - | [ 243 1809] | [ 284 1810] | [ 237 1851] | [ 278 1852]
         = | [ 191 1810] | [ 233 1811] | [ 186 1851] | [ 228 1851]
         ] | [ 175 1760] | [ 215 1762] | [ 168 1799] | [ 210 1800]
         [ | [ 225 1760] | [ 266 1762] | [ 220 1800] | [ 260 1801]
         \ | [ 125 1760] | [ 165 1761] | [ 118 1800] | [ 159 1800]
         P | [ 275 1759] | [ 315 1763] | [ 268 1798] | [ 308 1801]
    RETURN | [ 131 1666] | [ 209 1666] | [ 126 1703] | [ 205 1703]
         H | [ 458 1666] | [ 498 1665] | [ 458 1703] | [ 498 1703]
         G | [ 505 1665] | [ 544 1665] | [ 504 1703] | [ 546 1703]
         V | [ 531 1666] | [ 570 1666] | [ 532 1703] | [ 573 1703]
         ' | [ 216 1665] | [ 256 1666] | [ 210 1703] | [ 251 1705]
         J | [ 416 1665] | [ 456 1666] | [ 414 1704] | [ 453 1705]
         I | [ 364 1757] | [ 404 1762] | [ 360 1800] | [ 401 1802]
         E | [ 623 1762] | [ 667 1761] | [ 625 1800] | [ 666 1801]
 CAPS_LOCK | [ 751 1666] | [ 827 1666] | [ 758 1704] | [ 832 1704]
         O | [ 322 1759] | [ 362 1761] | [ 317 1799] | [ 358 1801]
     SHFT2 | [ 136 1668] | [ 235 1666] | [ 133 1702] | [ 234 1703]
         ; | [ 266 1664] | [ 306 1667] | [ 260 1701] | [ 301 1704]
         W | [ 670 1759] | [ 710 1762] | [ 670 1799] | [ 710 1801]
         F | [ 558 1664] | [ 598 1666] | [ 557 1703] | [ 597 1705]
         K | [ 357 1665] | [ 397 1666] | [ 353 1703] | [ 394 1705]
         M | [ 385 1664] | [ 424 1667] | [ 380 1702] | [ 421 1703]
         / | [ 246 1665] | [ 285 1667] | [ 241 1703] | [ 281 1704]
         L | [ 311 1664] | [ 351 1666] | [ 307 1703] | [ 347 1704]
    ARROWS | [ 192 1579] | [ 230 1582] | [ 185 1622] | [ 225 1622]
         A | [ 705 1665] | [ 746 1666] | [ 709 1704] | [ 749 1703]
         D | [ 604 1666] | [ 646 1666] | [ 607 1704] | [ 647 1704]
         C | [ 579 1666] | [ 619 1666] | [ 581 1704] | [ 620 1704]
         , | [ 336 1665] | [ 374 1667] | [ 331 1702] | [ 371 1704]
         . | [ 292 1664] | [ 331 1667] | [ 287 1702] | [ 327 1703]
      CMD2 | [ 323 1581] | [ 375 1580] | [ 321 1621] | [ 373 1622]
      ALT2 | [ 287 1580] | [ 326 1581] | [ 282 1621] | [ 322 1623]
         S | [ 655 1665] | [ 695 1665] | [ 657 1703] | [ 698 1703]
     SHFT1 | [ 724 1666] | [ 821 1667] | [ 729 1703] | [ 827 1703]
         Z | [ 679 1666] | [ 720 1666] | [ 683 1703] | [ 722 1703]
         X | [ 636 1666] | [ 675 1666] | [ 639 1704] | [ 678 1703]
     SPACE | [ 392 1584] | [ 615 1579] | [ 394 1619] | [ 622 1623]
        FN | [ 779 1629] | [ 817 1630] | [ 784 1671] | [ 822 1671]
      CTRL | [ 734 1581] | [ 773 1581] | [ 739 1622] | [ 777 1622]
      ALT1 | [ 691 1580] | [ 731 1582] | [ 693 1621] | [ 732 1623]
      CMD1 | [ 628 1581] | [ 681 1581] | [ 632 1622] | [ 683 1622]
