       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 783 1756] | [ 822 1756] | [ 788 1791] | [ 826 1791]
         1 | [ 738 1755] | [ 776 1756] | [ 740 1790] | [ 779 1791]
         2 | [ 692 1756] | [ 729 1755] | [ 695 1791] | [ 733 1790]
         3 | [ 646 1756] | [ 683 1755] | [ 647 1790] | [ 686 1790]
         4 | [ 600 1756] | [ 637 1755] | [ 602 1791] | [ 639 1790]
         5 | [ 554 1756] | [ 592 1755] | [ 554 1790] | [ 593 1790]
         6 | [ 508 1757] | [ 546 1755] | [ 508 1790] | [ 546 1790]
         7 | [ 463 1756] | [ 501 1756] | [ 463 1791] | [ 500 1790]
         8 | [ 417 1756] | [ 455 1756] | [ 415 1790] | [ 454 1789]
         9 | [ 371 1757] | [ 408 1755] | [ 370 1791] | [ 407 1790]
         0 | [ 326 1756] | [ 363 1755] | [ 323 1790] | [ 361 1790]
         - | [ 280 1756] | [ 318 1755] | [ 276 1790] | [ 315 1789]
         = | [ 236 1755] | [ 272 1755] | [ 230 1790] | [ 268 1790]
    DELETE | [ 166 1756] | [ 227 1755] | [ 161 1790] | [ 222 1790]
       TAB | [ 756 1715] | [ 816 1715] | [ 760 1749] | [ 820 1749]
         Q | [ 711 1715] | [ 749 1715] | [ 715 1749] | [ 752 1748]
         W | [ 666 1715] | [ 704 1715] | [ 669 1749] | [ 706 1748]
         E | [ 621 1716] | [ 659 1715] | [ 622 1748] | [ 661 1748]
         R | [ 577 1715] | [ 614 1715] | [ 578 1749] | [ 615 1748]
         T | [ 532 1715] | [ 569 1715] | [ 533 1749] | [ 570 1747]
         Y | [ 487 1715] | [ 524 1715] | [ 487 1749] | [ 524 1748]
         U | [ 442 1716] | [ 479 1715] | [ 442 1749] | [ 479 1747]
         I | [ 397 1716] | [ 435 1715] | [ 396 1749] | [ 433 1748]
         O | [ 353 1715] | [ 390 1715] | [ 350 1749] | [ 388 1748]
         P | [ 308 1715] | [ 345 1715] | [ 305 1749] | [ 342 1748]
         [ | [ 263 1716] | [ 300 1715] | [ 259 1748] | [ 297 1748]
         ] | [ 219 1715] | [ 256 1715] | [ 214 1748] | [ 251 1748]
         \ | [ 174 1715] | [ 211 1715] | [ 169 1748] | [ 206 1748]
 CAPS_LOCK | [ 741 1676] | [ 811 1676] | [ 745 1709] | [ 815 1709]
         A | [ 697 1676] | [ 734 1676] | [ 699 1708] | [ 737 1708]
         S | [ 653 1676] | [ 690 1676] | [ 655 1708] | [ 692 1708]
         D | [ 609 1676] | [ 646 1676] | [ 610 1708] | [ 647 1708]
         F | [ 565 1676] | [ 602 1676] | [ 565 1708] | [ 603 1708]
         G | [ 521 1676] | [ 558 1676] | [ 521 1708] | [ 558 1708]
         H | [ 477 1677] | [ 514 1676] | [ 476 1708] | [ 513 1708]
         J | [ 433 1677] | [ 470 1676] | [ 433 1709] | [ 469 1708]
         K | [ 390 1676] | [ 426 1676] | [ 387 1708] | [ 425 1707]
         L | [ 345 1678] | [ 382 1676] | [ 344 1709] | [ 380 1708]
         ; | [ 302 1676] | [ 338 1676] | [ 298 1708] | [ 336 1707]
         ' | [ 258 1676] | [ 294 1676] | [ 254 1708] | [ 291 1708]
    RETURN | [ 181 1677] | [ 251 1676] | [ 176 1708] | [ 247 1707]
     SHFT1 | [ 715 1642] | [ 802 1637] | [ 718 1670] | [ 810 1670]
         Z | [ 673 1639] | [ 709 1639] | [ 675 1670] | [ 711 1670]
         X | [ 629 1640] | [ 665 1638] | [ 631 1670] | [ 668 1669]
         C | [ 586 1639] | [ 623 1639] | [ 587 1670] | [ 624 1669]
         V | [ 543 1639] | [ 578 1638] | [ 543 1670] | [ 580 1670]
         B | [ 500 1639] | [ 536 1639] | [ 500 1670] | [ 536 1670]
         N | [ 457 1639] | [ 493 1639] | [ 456 1670] | [ 492 1670]
         M | [ 414 1639] | [ 450 1639] | [ 412 1670] | [ 449 1670]
         , | [ 371 1639] | [ 407 1639] | [ 369 1670] | [ 405 1670]
         . | [ 328 1639] | [ 364 1639] | [ 325 1670] | [ 362 1669]
         / | [ 285 1639] | [ 321 1639] | [ 282 1670] | [ 318 1669]
     SHFT2 | [ 192 1638] | [ 278 1639] | [ 184 1670] | [ 274 1670]
        FN | [ 765 1598] | [ 801 1598] | [ 769 1633] | [ 805 1633]
      CTRL | [ 723 1598] | [ 759 1598] | [ 726 1633] | [ 762 1633]
      ALT1 | [ 680 1599] | [ 716 1598] | [ 683 1633] | [ 719 1633]
      CMD1 | [ 628 1598] | [ 674 1598] | [ 629 1633] | [ 676 1633]
     SPACE | [ 423 1599] | [ 616 1599] | [ 416 1622] | [ 621 1629]
      CMD2 | [ 364 1599] | [ 410 1598] | [ 361 1633] | [ 408 1633]
      ALT2 | [ 323 1598] | [ 358 1599] | [ 318 1632] | [ 354 1633]
    ARROWS | [ 238 1598] | [ 273 1598] | [ 233 1633] | [ 268 1633]
