       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 798 1814] | [ 838 1816] | [ 801 1856] | [ 842 1855]
         1 | [ 746 1814] | [ 787 1814] | [ 750 1855] | [ 790 1855]
         2 | [ 696 1812] | [ 736 1813] | [ 698 1853] | [ 739 1854]
         5 | [ 545 1808] | [ 586 1810] | [ 544 1849] | [ 586 1850]
         6 | [ 495 1807] | [ 536 1809] | [ 493 1848] | [ 533 1850]
         7 | [ 444 1806] | [ 485 1808] | [ 441 1846] | [ 483 1848]
       TAB | [ 768 1765] | [ 832 1767] | [ 771 1805] | [ 837 1804]
         8 | [ 393 1805] | [ 435 1807] | [ 391 1847] | [ 432 1847]
         U | [ 421 1757] | [ 462 1759] | [ 419 1796] | [ 460 1797]
         Y | [ 471 1758] | [ 511 1759] | [ 469 1797] | [ 509 1799]
         3 | [ 645 1811] | [ 685 1811] | [ 647 1852] | [ 689 1851]
         4 | [ 596 1809] | [ 637 1812] | [ 595 1850] | [ 636 1852]
         Q | [ 718 1764] | [ 758 1765] | [ 722 1804] | [ 761 1804]
         N | [ 439 1665] | [ 478 1667] | [ 437 1703] | [ 476 1703]
         B | [ 486 1668] | [ 524 1667] | [ 486 1704] | [ 525 1704]
         T | [ 521 1759] | [ 561 1760] | [ 520 1799] | [ 560 1800]
         R | [ 569 1759] | [ 610 1763] | [ 567 1797] | [ 608 1801]
         9 | [ 343 1809] | [ 384 1811] | [ 339 1851] | [ 382 1851]
    DELETE | [ 114 1809] | [ 180 1809] | [ 108 1851] | [ 176 1851]
         0 | [ 293 1809] | [ 334 1812] | [ 287 1850] | [ 327 1853]
         - | [ 242 1809] | [ 283 1810] | [ 236 1851] | [ 277 1852]
         = | [ 190 1810] | [ 232 1811] | [ 185 1851] | [ 227 1851]
         ] | [ 174 1760] | [ 214 1762] | [ 167 1799] | [ 209 1800]
         [ | [ 224 1760] | [ 265 1762] | [ 219 1800] | [ 259 1801]
         \ | [ 124 1760] | [ 164 1761] | [ 117 1800] | [ 158 1800]
         P | [ 274 1759] | [ 314 1763] | [ 267 1798] | [ 307 1801]
    RETURN | [ 130 1666] | [ 208 1666] | [ 125 1703] | [ 204 1703]
         H | [ 457 1666] | [ 497 1665] | [ 457 1703] | [ 497 1703]
         G | [ 504 1665] | [ 543 1665] | [ 503 1703] | [ 545 1703]
         V | [ 530 1666] | [ 569 1666] | [ 531 1703] | [ 572 1703]
         ' | [ 215 1665] | [ 255 1666] | [ 209 1703] | [ 250 1705]
         J | [ 415 1665] | [ 455 1666] | [ 413 1704] | [ 452 1705]
         I | [ 363 1757] | [ 403 1762] | [ 359 1800] | [ 400 1802]
         E | [ 622 1762] | [ 666 1761] | [ 624 1800] | [ 665 1801]
 CAPS_LOCK | [ 750 1666] | [ 826 1666] | [ 757 1704] | [ 831 1704]
         O | [ 321 1759] | [ 361 1761] | [ 316 1799] | [ 357 1801]
     SHFT2 | [ 135 1668] | [ 234 1666] | [ 132 1702] | [ 233 1703]
         ; | [ 265 1664] | [ 305 1667] | [ 259 1701] | [ 300 1704]
         W | [ 669 1759] | [ 709 1762] | [ 669 1799] | [ 709 1801]
         F | [ 557 1664] | [ 597 1666] | [ 556 1703] | [ 596 1705]
         K | [ 356 1665] | [ 396 1666] | [ 352 1703] | [ 393 1705]
         M | [ 384 1664] | [ 423 1667] | [ 379 1702] | [ 420 1703]
         / | [ 245 1665] | [ 284 1667] | [ 240 1703] | [ 280 1704]
         L | [ 310 1664] | [ 350 1666] | [ 306 1703] | [ 346 1704]
    ARROWS | [ 191 1579] | [ 229 1582] | [ 184 1622] | [ 224 1622]
         A | [ 704 1665] | [ 745 1666] | [ 708 1704] | [ 748 1703]
         D | [ 603 1666] | [ 645 1666] | [ 606 1704] | [ 646 1704]
         C | [ 578 1666] | [ 618 1666] | [ 580 1704] | [ 619 1704]
         , | [ 335 1665] | [ 373 1667] | [ 330 1702] | [ 370 1704]
         . | [ 291 1664] | [ 330 1667] | [ 286 1702] | [ 326 1703]
      CMD2 | [ 322 1581] | [ 374 1580] | [ 320 1621] | [ 372 1622]
      ALT2 | [ 286 1580] | [ 325 1581] | [ 281 1621] | [ 321 1623]
         S | [ 654 1665] | [ 694 1665] | [ 656 1703] | [ 697 1703]
     SHFT1 | [ 723 1666] | [ 820 1667] | [ 728 1703] | [ 826 1703]
         Z | [ 678 1666] | [ 719 1666] | [ 682 1703] | [ 721 1703]
         X | [ 635 1666] | [ 674 1666] | [ 638 1704] | [ 677 1703]
     SPACE | [ 391 1584] | [ 614 1579] | [ 393 1619] | [ 621 1623]
        FN | [ 778 1628] | [ 816 1629] | [ 783 1670] | [ 821 1670]
      CTRL | [ 733 1581] | [ 772 1581] | [ 738 1622] | [ 776 1622]
      ALT1 | [ 690 1580] | [ 730 1582] | [ 692 1621] | [ 731 1623]
      CMD1 | [ 627 1581] | [ 680 1581] | [ 631 1622] | [ 682 1622]
