       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 870 1803] | [ 908 1802] | [ 875 1842] | [ 914 1841]
         1 | [ 821 1803] | [ 861 1803] | [ 825 1841] | [ 865 1840]
         2 | [ 773 1803] | [ 813 1803] | [ 776 1841] | [ 815 1841]
         3 | [ 724 1803] | [ 763 1802] | [ 727 1841] | [ 766 1841]
         4 | [ 677 1801] | [ 716 1803] | [ 677 1840] | [ 716 1841]
         5 | [ 628 1801] | [ 667 1802] | [ 628 1839] | [ 666 1841]
         6 | [ 580 1801] | [ 619 1802] | [ 580 1840] | [ 617 1841]
         7 | [ 532 1800] | [ 570 1801] | [ 530 1839] | [ 570 1840]
         8 | [ 484 1800] | [ 522 1801] | [ 481 1839] | [ 520 1840]
         9 | [ 435 1800] | [ 474 1801] | [ 432 1838] | [ 471 1840]
         0 | [ 387 1800] | [ 426 1801] | [ 383 1838] | [ 423 1839]
         - | [ 338 1800] | [ 378 1801] | [ 335 1839] | [ 374 1839]
         = | [ 291 1799] | [ 329 1800] | [ 286 1838] | [ 325 1839]
    DELETE | [ 217 1801] | [ 280 1799] | [ 214 1839] | [ 277 1838]
       TAB | [ 841 1755] | [ 902 1755] | [ 845 1793] | [ 908 1792]
         Q | [ 793 1756] | [ 831 1755] | [ 797 1793] | [ 835 1792]
         W | [ 745 1756] | [ 784 1755] | [ 749 1793] | [ 787 1792]
         Y | [ 556 1754] | [ 594 1755] | [ 555 1791] | [ 593 1792]
         U | [ 509 1753] | [ 547 1755] | [ 507 1791] | [ 545 1792]
         I | [ 462 1753] | [ 499 1754] | [ 459 1791] | [ 497 1791]
         P | [ 365 1754] | [ 404 1753] | [ 363 1791] | [ 401 1791]
         [ | [ 320 1752] | [ 357 1754] | [ 315 1790] | [ 353 1791]
         ] | [ 272 1752] | [ 310 1754] | [ 267 1790] | [ 305 1791]
         \ | [ 225 1752] | [ 262 1752] | [ 219 1789] | [ 258 1790]
 CAPS_LOCK | [ 824 1711] | [ 897 1710] | [ 828 1746] | [ 902 1745]
         A | [ 777 1711] | [ 815 1710] | [ 781 1746] | [ 819 1745]
         K | [ 452 1708] | [ 488 1708] | [ 449 1744] | [ 487 1745]
         ' | [ 312 1707] | [ 349 1708] | [ 308 1744] | [ 344 1745]
    RETURN | [ 229 1709] | [ 302 1707] | [ 227 1744] | [ 300 1741]
     SHFT2 | [ 234 1667] | [ 325 1662] | [ 232 1699] | [ 328 1696]
         O | [ 414 1753] | [ 452 1754] | [ 411 1791] | [ 450 1791]
         ; | [ 358 1708] | [ 396 1709] | [ 355 1744] | [ 392 1745]
         L | [ 405 1708] | [ 442 1708] | [ 402 1744] | [ 439 1745]
         R | [ 650 1755] | [ 689 1755] | [ 652 1792] | [ 690 1792]
         T | [ 602 1756] | [ 640 1754] | [ 604 1792] | [ 642 1791]
         F | [ 637 1710] | [ 674 1709] | [ 638 1745] | [ 677 1744]
         J | [ 498 1708] | [ 535 1709] | [ 496 1744] | [ 534 1745]
         / | [ 339 1664] | [ 376 1664] | [ 335 1699] | [ 372 1700]
         , | [ 431 1664] | [ 467 1665] | [ 428 1700] | [ 465 1700]
         H | [ 544 1709] | [ 581 1709] | [ 545 1746] | [ 582 1745]
      CMD2 | [ 420 1618] | [ 469 1617] | [ 420 1657] | [ 468 1655]
         N | [ 521 1666] | [ 558 1665] | [ 521 1700] | [ 559 1699]
    ARROWS | [ 288 1614] | [ 325 1622] | [ 282 1655] | [ 319 1656]
         E | [ 698 1755] | [ 736 1755] | [ 700 1792] | [ 739 1791]
     SHFT1 | [ 797 1666] | [ 891 1666] | [ 800 1701] | [ 896 1701]
         D | [ 683 1711] | [ 722 1710] | [ 685 1745] | [ 723 1746]
         S | [ 730 1711] | [ 767 1709] | [ 733 1746] | [ 771 1745]
        FN | [ 849 1618] | [ 885 1618] | [ 853 1657] | [ 890 1658]
         Z | [ 751 1666] | [ 788 1666] | [ 754 1701] | [ 791 1700]
      CTRL | [ 804 1618] | [ 840 1618] | [ 808 1658] | [ 845 1656]
         M | [ 475 1666] | [ 513 1665] | [ 475 1701] | [ 512 1700]
         X | [ 704 1667] | [ 742 1666] | [ 707 1701] | [ 744 1701]
         B | [ 567 1666] | [ 603 1665] | [ 568 1701] | [ 605 1700]
         G | [ 590 1710] | [ 628 1709] | [ 592 1746] | [ 629 1745]
      ALT1 | [ 758 1619] | [ 795 1618] | [ 761 1657] | [ 799 1657]
         C | [ 658 1667] | [ 695 1665] | [ 661 1701] | [ 698 1700]
      CMD1 | [ 702 1618] | [ 750 1618] | [ 704 1657] | [ 753 1657]
         V | [ 612 1667] | [ 649 1665] | [ 615 1701] | [ 651 1700]
     SPACE | [ 475 1622] | [ 689 1616] | [ 476 1657] | [ 696 1657]
         . | [ 384 1665] | [ 421 1666] | [ 381 1699] | [ 418 1701]
      ALT2 | [ 377 1616] | [ 413 1616] | [ 374 1656] | [ 409 1657]
