       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 805 1780] | [ 840 1779] | [ 809 1811] | [ 843 1810]
         1 | [ 764 1780] | [ 797 1779] | [ 767 1812] | [ 801 1811]
         5 | [ 598 1783] | [ 632 1782] | [ 599 1815] | [ 633 1814]
         6 | [ 556 1785] | [ 591 1783] | [ 558 1816] | [ 591 1815]
         7 | [ 517 1784] | [ 550 1784] | [ 515 1816] | [ 549 1816]
         8 | [ 475 1785] | [ 509 1785] | [ 473 1817] | [ 507 1817]
         - | [ 352 1787] | [ 386 1788] | [ 349 1820] | [ 382 1819]
         = | [ 312 1787] | [ 345 1788] | [ 308 1821] | [ 341 1820]
    DELETE | [ 250 1789] | [ 304 1789] | [ 245 1821] | [ 299 1821]
         U | [ 496 1747] | [ 529 1746] | [ 496 1778] | [ 530 1776]
         \ | [ 256 1751] | [ 288 1751] | [ 251 1782] | [ 284 1782]
         Y | [ 536 1747] | [ 569 1745] | [ 536 1777] | [ 571 1775]
         9 | [ 434 1786] | [ 467 1785] | [ 432 1818] | [ 467 1816]
         0 | [ 392 1787] | [ 426 1786] | [ 391 1819] | [ 425 1817]
         I | [ 455 1749] | [ 489 1747] | [ 455 1779] | [ 488 1778]
         J | [ 487 1711] | [ 520 1710] | [ 487 1741] | [ 520 1739]
         O | [ 416 1748] | [ 449 1748] | [ 414 1780] | [ 447 1779]
         ] | [ 296 1750] | [ 328 1750] | [ 291 1781] | [ 325 1781]
         2 | [ 722 1781] | [ 756 1780] | [ 725 1813] | [ 759 1812]
         K | [ 447 1712] | [ 481 1711] | [ 447 1742] | [ 480 1740]
         [ | [ 334 1751] | [ 367 1748] | [ 332 1781] | [ 366 1780]
         P | [ 377 1748] | [ 409 1749] | [ 372 1779] | [ 406 1780]
         Q | [ 740 1742] | [ 774 1742] | [ 742 1772] | [ 776 1773]
       TAB | [ 781 1742] | [ 836 1742] | [ 783 1772] | [ 837 1772]
         4 | [ 639 1783] | [ 673 1781] | [ 641 1814] | [ 675 1813]
         3 | [ 680 1783] | [ 714 1780] | [ 682 1813] | [ 717 1812]
         H | [ 527 1710] | [ 560 1709] | [ 527 1740] | [ 560 1739]
         T | [ 578 1745] | [ 611 1745] | [ 577 1776] | [ 611 1776]
         R | [ 618 1745] | [ 652 1745] | [ 618 1775] | [ 652 1775]
 CAPS_LOCK | [ 767 1706] | [ 828 1703] | [ 770 1735] | [ 834 1734]
         W | [ 699 1743] | [ 732 1742] | [ 701 1774] | [ 735 1773]
         A | [ 736 1705] | [ 761 1707] | [ 728 1734] | [ 761 1736]
         N | [ 508 1675] | [ 540 1674] | [ 507 1704] | [ 541 1702]
         B | [ 550 1673] | [ 581 1675] | [ 547 1702] | [ 579 1703]
         M | [ 468 1676] | [ 501 1675] | [ 468 1705] | [ 501 1704]
         G | [ 568 1708] | [ 601 1708] | [ 567 1738] | [ 600 1738]
         E | [ 658 1747] | [ 692 1746] | [ 661 1778] | [ 694 1776]
         F | [ 608 1708] | [ 641 1708] | [ 609 1739] | [ 642 1737]
         S | [ 687 1708] | [ 720 1709] | [ 688 1738] | [ 721 1738]
         V | [ 587 1673] | [ 621 1673] | [ 587 1702] | [ 622 1702]
         , | [ 415 1674] | [ 455 1674] | [ 425 1706] | [ 457 1703]
         D | [ 652 1711] | [ 685 1708] | [ 654 1739] | [ 688 1737]
         C | [ 628 1676] | [ 660 1672] | [ 632 1704] | [ 663 1701]
         L | [ 400 1710] | [ 432 1707] | [ 402 1740] | [ 434 1736]
    RETURN | [ 261 1708] | [ 321 1711] | [ 252 1736] | [ 316 1739]
         ' | [ 328 1708] | [ 361 1707] | [ 325 1739] | [ 357 1739]
         ; | [ 370 1709] | [ 404 1708] | [ 369 1740] | [ 402 1738]
         X | [ 667 1674] | [ 701 1675] | [ 667 1703] | [ 701 1703]
     SPACE | [ 481 1635] | [ 662 1636] | [ 470 1666] | [ 662 1666]
     SHFT1 | [ 745 1674] | [ 827 1673] | [ 745 1703] | [ 829 1702]
      CMD1 | [ 668 1596] | [ 711 1594] | [ 671 1629] | [ 714 1627]
         Z | [ 710 1676] | [ 742 1673] | [ 713 1704] | [ 746 1702]
      CTRL | [ 711 1610] | [ 825 1603] | [ 716 1641] | [ 828 1635]
      ALT1 | [ 711 1588] | [ 744 1585] | [ 716 1620] | [ 748 1618]
      CMD2 | [ 412 1642] | [ 455 1641] | [ 411 1675] | [ 454 1674]
        FN | [ 789 1620] | [ 822 1618] | [ 793 1652] | [ 826 1651]
      ALT2 | [ 379 1632] | [ 411 1632] | [ 376 1665] | [ 408 1665]
    ARROWS | [ 305 1647] | [ 339 1647] | [ 302 1680] | [ 334 1680]
         . | [ 388 1675] | [ 421 1673] | [ 388 1704] | [ 420 1702]
     SHFT2 | [ 263 1674] | [ 344 1673] | [ 264 1703] | [ 340 1703]
         / | [ 346 1675] | [ 379 1673] | [ 345 1704] | [ 378 1701]
