       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 873 1793] | [ 911 1794] | [ 877 1832] | [ 916 1831]
         1 | [ 824 1793] | [ 863 1793] | [ 829 1832] | [ 867 1831]
         2 | [ 776 1792] | [ 814 1792] | [ 780 1831] | [ 818 1830]
         3 | [ 729 1791] | [ 767 1792] | [ 729 1828] | [ 767 1831]
         4 | [ 681 1790] | [ 719 1792] | [ 681 1829] | [ 719 1830]
         5 | [ 631 1791] | [ 670 1790] | [ 633 1829] | [ 671 1829]
         6 | [ 584 1789] | [ 623 1791] | [ 583 1826] | [ 622 1828]
         7 | [ 537 1788] | [ 575 1790] | [ 535 1827] | [ 573 1828]
         8 | [ 488 1788] | [ 527 1789] | [ 486 1826] | [ 525 1827]
         9 | [ 440 1787] | [ 479 1789] | [ 438 1826] | [ 477 1826]
         0 | [ 393 1786] | [ 431 1788] | [ 389 1824] | [ 427 1826]
         - | [ 344 1786] | [ 383 1787] | [ 340 1824] | [ 379 1825]
         = | [ 297 1785] | [ 335 1786] | [ 292 1824] | [ 331 1824]
    DELETE | [ 224 1786] | [ 287 1785] | [ 220 1823] | [ 283 1823]
       TAB | [ 843 1747] | [ 905 1747] | [ 848 1784] | [ 910 1784]
         Q | [ 796 1746] | [ 834 1746] | [ 800 1783] | [ 838 1782]
         W | [ 749 1745] | [ 787 1746] | [ 751 1782] | [ 790 1782]
         Y | [ 560 1743] | [ 598 1743] | [ 561 1780] | [ 599 1778]
         U | [ 513 1742] | [ 551 1743] | [ 512 1779] | [ 549 1780]
         I | [ 467 1741] | [ 504 1742] | [ 464 1778] | [ 502 1779]
         [ | [ 326 1739] | [ 363 1740] | [ 321 1776] | [ 359 1777]
         ] | [ 278 1739] | [ 316 1740] | [ 274 1776] | [ 312 1776]
         \ | [ 232 1738] | [ 269 1739] | [ 226 1775] | [ 263 1776]
 CAPS_LOCK | [ 827 1703] | [ 900 1702] | [ 834 1738] | [ 905 1736]
         A | [ 781 1701] | [ 818 1701] | [ 783 1736] | [ 822 1737]
         K | [ 458 1696] | [ 494 1697] | [ 454 1732] | [ 491 1733]
         ' | [ 318 1695] | [ 355 1695] | [ 314 1730] | [ 352 1731]
    RETURN | [ 236 1695] | [ 308 1694] | [ 234 1730] | [ 306 1729]
         ; | [ 365 1695] | [ 402 1696] | [ 361 1731] | [ 398 1732]
         R | [ 654 1745] | [ 692 1744] | [ 656 1781] | [ 694 1781]
         T | [ 608 1743] | [ 646 1745] | [ 607 1779] | [ 645 1781]
         F | [ 641 1700] | [ 679 1699] | [ 643 1735] | [ 681 1734]
         J | [ 502 1698] | [ 539 1697] | [ 502 1733] | [ 540 1732]
         H | [ 548 1699] | [ 586 1698] | [ 549 1734] | [ 587 1733]
         N | [ 528 1654] | [ 564 1655] | [ 526 1689] | [ 562 1690]
         E | [ 701 1746] | [ 740 1745] | [ 704 1782] | [ 742 1781]
     SHFT1 | [ 799 1662] | [ 893 1658] | [ 805 1693] | [ 899 1693]
         D | [ 687 1701] | [ 725 1700] | [ 689 1735] | [ 727 1736]
         S | [ 734 1701] | [ 771 1700] | [ 737 1736] | [ 775 1736]
        FN | [ 852 1612] | [ 889 1611] | [ 857 1650] | [ 894 1650]
         Z | [ 755 1657] | [ 791 1657] | [ 757 1692] | [ 794 1692]
      CTRL | [ 807 1612] | [ 843 1610] | [ 811 1649] | [ 848 1650]
         M | [ 481 1654] | [ 518 1654] | [ 481 1689] | [ 518 1687]
         X | [ 709 1657] | [ 745 1656] | [ 711 1691] | [ 748 1692]
         B | [ 572 1655] | [ 609 1655] | [ 573 1690] | [ 610 1689]
         G | [ 596 1698] | [ 633 1699] | [ 597 1735] | [ 634 1733]
      ALT1 | [ 763 1610] | [ 800 1611] | [ 765 1648] | [ 801 1650]
         C | [ 663 1657] | [ 700 1656] | [ 665 1691] | [ 702 1690]
      CMD1 | [ 707 1609] | [ 753 1609] | [ 710 1649] | [ 757 1648]
         V | [ 617 1657] | [ 655 1656] | [ 619 1690] | [ 656 1690]
     SPACE | [ 481 1613] | [ 694 1607] | [ 483 1646] | [ 700 1647]
         P | [ 373 1740] | [ 410 1741] | [ 369 1777] | [ 406 1778]
         / | [ 345 1652] | [ 382 1653] | [ 342 1686] | [ 379 1687]
     SHFT2 | [ 241 1656] | [ 332 1650] | [ 240 1686] | [ 334 1685]
         O | [ 419 1741] | [ 457 1742] | [ 416 1777] | [ 455 1778]
         , | [ 435 1654] | [ 472 1653] | [ 434 1688] | [ 472 1687]
      CMD2 | [ 427 1606] | [ 474 1606] | [ 425 1645] | [ 474 1644]
         L | [ 410 1696] | [ 448 1697] | [ 408 1732] | [ 444 1733]
    ARROWS | [ 295 1603] | [ 330 1604] | [ 289 1642] | [ 325 1644]
         . | [ 390 1653] | [ 426 1652] | [ 389 1688] | [ 426 1686]
      ALT2 | [ 390 1607] | [ 426 1607] | [ 387 1647] | [ 422 1648]
