       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 799 1757] | [ 835 1756] | [ 804 1795] | [ 841 1793]
         1 | [ 752 1757] | [ 790 1757] | [ 756 1795] | [ 793 1794]
         2 | [ 705 1757] | [ 743 1757] | [ 709 1795] | [ 746 1793]
         3 | [ 660 1756] | [ 696 1757] | [ 660 1794] | [ 697 1795]
         4 | [ 613 1756] | [ 650 1758] | [ 612 1793] | [ 650 1795]
         5 | [ 566 1756] | [ 603 1757] | [ 565 1794] | [ 602 1795]
         6 | [ 519 1756] | [ 556 1757] | [ 517 1793] | [ 555 1795]
         7 | [ 472 1756] | [ 509 1757] | [ 470 1794] | [ 508 1795]
         8 | [ 424 1756] | [ 462 1757] | [ 422 1794] | [ 460 1795]
         9 | [ 377 1756] | [ 414 1756] | [ 374 1794] | [ 412 1795]
         0 | [ 329 1756] | [ 367 1756] | [ 327 1795] | [ 364 1795]
         - | [ 282 1756] | [ 320 1757] | [ 278 1794] | [ 316 1795]
         = | [ 236 1755] | [ 272 1756] | [ 230 1794] | [ 268 1795]
    DELETE | [ 162 1757] | [ 225 1756] | [ 158 1795] | [ 221 1794]
       TAB | [ 771 1711] | [ 830 1710] | [ 776 1748] | [ 835 1747]
         Q | [ 725 1712] | [ 761 1710] | [ 728 1747] | [ 766 1746]
         W | [ 679 1711] | [ 715 1710] | [ 683 1748] | [ 719 1746]
         E | [ 633 1711] | [ 669 1710] | [ 636 1748] | [ 672 1747]
         R | [ 587 1711] | [ 624 1710] | [ 588 1747] | [ 625 1747]
         T | [ 542 1710] | [ 579 1711] | [ 541 1747] | [ 578 1747]
         Y | [ 495 1710] | [ 533 1712] | [ 494 1747] | [ 531 1747]
         U | [ 448 1710] | [ 486 1711] | [ 447 1747] | [ 485 1747]
         I | [ 402 1710] | [ 440 1711] | [ 400 1747] | [ 438 1747]
         O | [ 355 1710] | [ 393 1710] | [ 353 1747] | [ 391 1747]
         P | [ 310 1709] | [ 346 1710] | [ 306 1747] | [ 343 1747]
         [ | [ 263 1709] | [ 300 1710] | [ 258 1746] | [ 296 1747]
         ] | [ 216 1709] | [ 253 1710] | [ 211 1746] | [ 249 1747]
         \ | [ 168 1710] | [ 206 1709] | [ 164 1747] | [ 201 1747]
         H | [ 484 1665] | [ 521 1666] | [ 483 1701] | [ 519 1702]
         ' | [ 255 1664] | [ 293 1665] | [ 251 1700] | [ 288 1701]
    RETURN | [ 173 1666] | [ 245 1664] | [ 170 1701] | [ 243 1699]
         G | [ 531 1665] | [ 567 1667] | [ 528 1699] | [ 564 1702]
         B | [ 504 1622] | [ 541 1620] | [ 506 1656] | [ 542 1655]
     SHFT2 | [ 178 1622] | [ 272 1620] | [ 176 1657] | [ 270 1655]
        FN | [ 797 1576] | [ 817 1577] | [ 786 1615] | [ 819 1616]
    ARROWS | [ 229 1572] | [ 266 1572] | [ 225 1612] | [ 261 1613]
         ; | [ 302 1665] | [ 340 1665] | [ 299 1700] | [ 336 1701]
 CAPS_LOCK | [ 756 1669] | [ 825 1664] | [ 760 1700] | [ 831 1698]
         N | [ 468 1623] | [ 499 1624] | [ 471 1659] | [ 498 1658]
         A | [ 709 1666] | [ 747 1664] | [ 714 1700] | [ 750 1699]
         J | [ 439 1664] | [ 475 1666] | [ 437 1701] | [ 473 1701]
         K | [ 392 1665] | [ 429 1665] | [ 390 1700] | [ 427 1701]
         S | [ 663 1665] | [ 701 1664] | [ 667 1700] | [ 703 1700]
         F | [ 572 1666] | [ 611 1665] | [ 575 1701] | [ 612 1700]
         L | [ 349 1664] | [ 386 1664] | [ 347 1700] | [ 384 1700]
         M | [ 418 1622] | [ 455 1621] | [ 418 1656] | [ 456 1655]
         / | [ 281 1621] | [ 318 1621] | [ 277 1655] | [ 314 1656]
         D | [ 620 1665] | [ 656 1665] | [ 622 1701] | [ 658 1700]
     SHFT1 | [ 730 1625] | [ 820 1620] | [ 736 1656] | [ 828 1654]
         , | [ 371 1621] | [ 407 1621] | [ 368 1655] | [ 405 1657]
         . | [ 325 1622] | [ 362 1621] | [ 324 1657] | [ 361 1655]
         V | [ 552 1621] | [ 589 1621] | [ 551 1656] | [ 587 1658]
      CMD2 | [ 363 1571] | [ 412 1570] | [ 363 1610] | [ 410 1609]
      ALT2 | [ 322 1571] | [ 358 1572] | [ 318 1611] | [ 355 1611]
         Z | [ 683 1621] | [ 719 1621] | [ 687 1656] | [ 722 1655]
         X | [ 638 1621] | [ 676 1622] | [ 641 1657] | [ 677 1656]
         C | [ 594 1621] | [ 630 1620] | [ 596 1656] | [ 632 1655]
      CTRL | [ 740 1573] | [ 774 1574] | [ 741 1611] | [ 777 1613]
      ALT1 | [ 698 1577] | [ 732 1576] | [ 697 1606] | [ 732 1609]
     SPACE | [ 417 1577] | [ 605 1570] | [ 420 1612] | [ 633 1611]
      CMD1 | [ 635 1573] | [ 681 1572] | [ 638 1613] | [ 685 1612]
