       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 953 1784] | [ 999 1783] | [ 960 1834] | [1007 1834]
         1 | [ 899 1783] | [ 945 1783] | [ 904 1833] | [ 952 1833]
         2 | [ 845 1782] | [ 892 1783] | [ 848 1832] | [ 895 1834]
         3 | [ 790 1782] | [ 838 1783] | [ 792 1831] | [ 840 1833]
         4 | [ 734 1783] | [ 781 1781] | [ 738 1832] | [ 786 1832]
         5 | [ 682 1780] | [ 728 1782] | [ 682 1832] | [ 730 1832]
         6 | [ 626 1780] | [ 673 1781] | [ 626 1830] | [ 675 1831]
         7 | [ 571 1780] | [ 619 1781] | [ 570 1830] | [ 619 1831]
         8 | [ 515 1780] | [ 564 1781] | [ 514 1829] | [ 563 1831]
         9 | [ 461 1779] | [ 509 1781] | [ 459 1830] | [ 506 1831]
         0 | [ 406 1778] | [ 454 1780] | [ 402 1828] | [ 451 1830]
         - | [ 350 1778] | [ 398 1779] | [ 346 1828] | [ 395 1830]
         = | [ 294 1778] | [ 343 1779] | [ 291 1829] | [ 339 1829]
    DELETE | [ 210 1778] | [ 285 1777] | [ 207 1829] | [ 283 1829]
       TAB | [ 919 1728] | [ 992 1728] | [ 925 1776] | [ 999 1776]
         Q | [ 865 1728] | [ 912 1727] | [ 871 1776] | [ 917 1776]
         W | [ 812 1727] | [ 859 1727] | [ 816 1775] | [ 863 1776]
         Y | [ 598 1724] | [ 645 1727] | [ 598 1774] | [ 645 1774]
         U | [ 544 1724] | [ 590 1725] | [ 543 1773] | [ 589 1774]
         I | [ 490 1723] | [ 537 1726] | [ 487 1772] | [ 535 1773]
         [ | [ 326 1722] | [ 373 1723] | [ 322 1771] | [ 370 1772]
         ] | [ 271 1722] | [ 319 1723] | [ 267 1771] | [ 316 1771]
         \ | [ 217 1721] | [ 264 1722] | [ 212 1770] | [ 260 1771]
 CAPS_LOCK | [ 900 1674] | [ 986 1675] | [ 905 1721] | [ 991 1721]
         T | [ 652 1725] | [ 698 1726] | [ 651 1772] | [ 699 1774]
         R | [ 706 1725] | [ 752 1727] | [ 706 1773] | [ 753 1775]
         H | [ 583 1671] | [ 630 1672] | [ 583 1718] | [ 629 1719]
         J | [ 530 1670] | [ 577 1672] | [ 529 1717] | [ 575 1719]
         N | [ 555 1619] | [ 602 1619] | [ 555 1664] | [ 601 1666]
         M | [ 503 1618] | [ 550 1619] | [ 503 1664] | [ 549 1665]
         A | [ 847 1674] | [ 894 1674] | [ 851 1720] | [ 898 1720]
         G | [ 635 1672] | [ 681 1671] | [ 636 1718] | [ 684 1718]
         B | [ 608 1619] | [ 655 1621] | [ 608 1664] | [ 654 1666]
         P | [ 380 1723] | [ 428 1724] | [ 377 1771] | [ 424 1773]
    RETURN | [ 221 1668] | [ 309 1668] | [ 218 1715] | [ 307 1714]
         K | [ 476 1670] | [ 523 1671] | [ 475 1717] | [ 521 1718]
         ' | [ 316 1668] | [ 363 1669] | [ 312 1715] | [ 360 1716]
         O | [ 434 1724] | [ 482 1724] | [ 432 1771] | [ 480 1773]
     SHFT2 | [ 225 1618] | [ 338 1615] | [ 225 1662] | [ 338 1660]
         ; | [ 370 1668] | [ 416 1669] | [ 366 1715] | [ 414 1717]
         L | [ 422 1670] | [ 470 1670] | [ 421 1717] | [ 468 1717]
         / | [ 346 1616] | [ 393 1618] | [ 343 1662] | [ 389 1663]
    ARROWS | [ 286 1557] | [ 330 1558] | [ 281 1610] | [ 327 1610]
         E | [ 758 1727] | [ 805 1726] | [ 762 1775] | [ 809 1775]
         S | [ 794 1674] | [ 840 1673] | [ 798 1720] | [ 845 1719]
     SHFT1 | [ 868 1622] | [ 977 1622] | [ 874 1668] | [ 984 1668]
         F | [ 690 1671] | [ 736 1673] | [ 690 1718] | [ 736 1720]
         D | [ 742 1672] | [ 788 1673] | [ 744 1719] | [ 789 1721]
        FN | [ 926 1565] | [ 972 1568] | [ 931 1616] | [ 976 1617]
         V | [ 659 1621] | [ 706 1620] | [ 662 1666] | [ 708 1665]
      ALT1 | [ 824 1564] | [ 869 1565] | [ 827 1614] | [ 873 1616]
      CTRL | [ 875 1565] | [ 921 1567] | [ 879 1615] | [ 924 1617]
         C | [ 712 1620] | [ 757 1620] | [ 715 1666] | [ 761 1666]
      CMD1 | [ 759 1565] | [ 817 1564] | [ 764 1615] | [ 822 1615]
         X | [ 764 1621] | [ 810 1621] | [ 767 1666] | [ 814 1666]
     SPACE | [ 502 1564] | [ 750 1562] | [ 505 1613] | [ 758 1612]
         Z | [ 816 1622] | [ 862 1622] | [ 820 1667] | [ 866 1667]
      CMD2 | [ 468 1563] | [ 499 1564] | [ 474 1616] | [ 498 1615]
         , | [ 465 1617] | [ 498 1619] | [ 464 1665] | [ 497 1664]
         . | [ 407 1617] | [ 452 1620] | [ 404 1664] | [ 450 1665]
      ALT2 | [ 401 1563] | [ 447 1563] | [ 399 1614] | [ 444 1614]
