       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 807 1809] | [ 848 1809] | [ 811 1849] | [ 852 1850]
         1 | [ 757 1807] | [ 797 1808] | [ 760 1848] | [ 801 1849]
         2 | [ 706 1807] | [ 747 1807] | [ 709 1847] | [ 750 1848]
         5 | [ 556 1802] | [ 597 1804] | [ 555 1844] | [ 596 1845]
         6 | [ 504 1802] | [ 546 1803] | [ 504 1843] | [ 544 1844]
         7 | [ 455 1800] | [ 495 1801] | [ 452 1841] | [ 494 1842]
       TAB | [ 778 1759] | [ 842 1760] | [ 782 1799] | [ 847 1799]
         8 | [ 404 1799] | [ 445 1801] | [ 401 1840] | [ 443 1841]
         U | [ 432 1751] | [ 472 1753] | [ 429 1790] | [ 471 1791]
         3 | [ 657 1804] | [ 698 1807] | [ 657 1845] | [ 698 1847]
         4 | [ 605 1804] | [ 646 1804] | [ 607 1845] | [ 648 1845]
         Q | [ 728 1758] | [ 768 1758] | [ 731 1797] | [ 772 1798]
         Y | [ 482 1752] | [ 522 1754] | [ 480 1792] | [ 520 1793]
         T | [ 532 1753] | [ 572 1754] | [ 530 1793] | [ 571 1794]
         9 | [ 353 1798] | [ 394 1799] | [ 350 1840] | [ 390 1841]
         B | [ 497 1661] | [ 536 1663] | [ 495 1697] | [ 534 1699]
         N | [ 447 1661] | [ 486 1661] | [ 447 1698] | [ 486 1698]
    DELETE | [ 124 1802] | [ 190 1802] | [ 118 1844] | [ 186 1844]
         0 | [ 303 1802] | [ 344 1805] | [ 297 1843] | [ 337 1846]
         - | [ 252 1802] | [ 293 1803] | [ 246 1844] | [ 287 1845]
         = | [ 200 1803] | [ 242 1804] | [ 195 1844] | [ 237 1844]
         ] | [ 184 1754] | [ 224 1756] | [ 177 1793] | [ 219 1794]
         [ | [ 234 1754] | [ 275 1756] | [ 229 1794] | [ 269 1795]
         \ | [ 133 1754] | [ 173 1755] | [ 126 1794] | [ 167 1794]
         P | [ 284 1753] | [ 324 1757] | [ 277 1792] | [ 317 1795]
         R | [ 578 1756] | [ 620 1755] | [ 579 1794] | [ 622 1793]
    RETURN | [ 140 1661] | [ 218 1661] | [ 135 1698] | [ 214 1698]
         H | [ 468 1661] | [ 508 1660] | [ 468 1698] | [ 508 1698]
         G | [ 517 1660] | [ 556 1660] | [ 516 1698] | [ 558 1698]
         V | [ 543 1661] | [ 582 1661] | [ 544 1698] | [ 585 1698]
         ' | [ 226 1660] | [ 266 1661] | [ 220 1698] | [ 261 1700]
         J | [ 424 1660] | [ 464 1661] | [ 422 1699] | [ 461 1700]
         I | [ 373 1751] | [ 413 1756] | [ 369 1794] | [ 410 1796]
         E | [ 633 1756] | [ 677 1755] | [ 635 1794] | [ 676 1795]
 CAPS_LOCK | [ 761 1661] | [ 837 1661] | [ 768 1699] | [ 842 1699]
         O | [ 331 1753] | [ 371 1755] | [ 326 1793] | [ 367 1795]
     SHFT2 | [ 145 1663] | [ 244 1661] | [ 142 1697] | [ 243 1698]
         ; | [ 276 1659] | [ 316 1662] | [ 270 1696] | [ 311 1699]
         W | [ 680 1753] | [ 720 1756] | [ 680 1793] | [ 720 1795]
         F | [ 569 1659] | [ 609 1661] | [ 568 1698] | [ 608 1700]
         K | [ 367 1660] | [ 407 1661] | [ 363 1698] | [ 404 1700]
         M | [ 395 1659] | [ 434 1662] | [ 390 1697] | [ 431 1698]
         / | [ 256 1660] | [ 295 1662] | [ 251 1698] | [ 291 1699]
         L | [ 321 1659] | [ 361 1661] | [ 317 1698] | [ 357 1699]
    ARROWS | [ 202 1578] | [ 240 1581] | [ 195 1621] | [ 235 1621]
         A | [ 714 1660] | [ 755 1661] | [ 718 1699] | [ 758 1698]
         D | [ 614 1661] | [ 656 1661] | [ 617 1699] | [ 657 1699]
         C | [ 590 1661] | [ 630 1661] | [ 592 1699] | [ 631 1699]
         , | [ 347 1660] | [ 385 1662] | [ 342 1697] | [ 382 1699]
         . | [ 302 1659] | [ 341 1662] | [ 297 1697] | [ 337 1698]
      CMD2 | [ 331 1579] | [ 383 1578] | [ 329 1619] | [ 381 1620]
      ALT2 | [ 295 1578] | [ 334 1579] | [ 290 1619] | [ 330 1621]
         S | [ 665 1660] | [ 705 1660] | [ 667 1698] | [ 708 1698]
     SHFT1 | [ 734 1661] | [ 831 1662] | [ 739 1698] | [ 837 1698]
         Z | [ 688 1661] | [ 729 1661] | [ 692 1698] | [ 731 1698]
         X | [ 642 1661] | [ 681 1661] | [ 645 1699] | [ 684 1698]
     SPACE | [ 401 1582] | [ 624 1577] | [ 403 1617] | [ 631 1621]
        FN | [ 789 1622] | [ 827 1623] | [ 794 1664] | [ 832 1664]
      CTRL | [ 743 1579] | [ 782 1579] | [ 748 1620] | [ 786 1620]
      ALT1 | [ 700 1578] | [ 740 1580] | [ 702 1619] | [ 741 1621]
      CMD1 | [ 638 1579] | [ 691 1579] | [ 642 1620] | [ 693 1620]
