       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 751 1781] | [ 790 1781] | [ 755 1816] | [ 793 1816]
         1 | [ 706 1780] | [ 743 1780] | [ 709 1816] | [ 747 1816]
         2 | [ 660 1780] | [ 697 1780] | [ 662 1816] | [ 700 1816]
         3 | [ 614 1781] | [ 652 1780] | [ 616 1816] | [ 654 1815]
         4 | [ 568 1781] | [ 606 1780] | [ 569 1816] | [ 607 1816]
         5 | [ 523 1780] | [ 560 1780] | [ 523 1816] | [ 561 1815]
         6 | [ 477 1780] | [ 514 1780] | [ 477 1816] | [ 514 1815]
         7 | [ 431 1781] | [ 469 1780] | [ 430 1816] | [ 468 1815]
         8 | [ 385 1781] | [ 423 1780] | [ 384 1816] | [ 422 1814]
         9 | [ 340 1780] | [ 378 1781] | [ 337 1815] | [ 375 1815]
         0 | [ 295 1780] | [ 332 1780] | [ 290 1815] | [ 328 1815]
         - | [ 249 1780] | [ 286 1780] | [ 244 1815] | [ 282 1815]
         = | [ 203 1780] | [ 240 1780] | [ 198 1815] | [ 236 1815]
    DELETE | [ 134 1781] | [ 194 1779] | [ 128 1815] | [ 190 1814]
       TAB | [ 725 1740] | [ 785 1740] | [ 728 1774] | [ 788 1774]
         Q | [ 680 1740] | [ 716 1739] | [ 683 1774] | [ 720 1774]
         W | [ 635 1740] | [ 673 1740] | [ 636 1773] | [ 674 1774]
         E | [ 590 1740] | [ 627 1739] | [ 592 1774] | [ 629 1773]
         R | [ 545 1740] | [ 583 1740] | [ 545 1773] | [ 583 1773]
         T | [ 500 1741] | [ 538 1740] | [ 501 1774] | [ 538 1773]
         Y | [ 455 1741] | [ 492 1739] | [ 454 1773] | [ 493 1772]
         U | [ 411 1740] | [ 447 1739] | [ 409 1773] | [ 447 1773]
         I | [ 366 1740] | [ 403 1739] | [ 364 1773] | [ 402 1772]
         O | [ 321 1740] | [ 358 1739] | [ 318 1773] | [ 356 1773]
         P | [ 278 1739] | [ 314 1739] | [ 273 1773] | [ 310 1773]
         [ | [ 233 1739] | [ 269 1739] | [ 227 1773] | [ 265 1773]
         ] | [ 188 1739] | [ 224 1739] | [ 182 1773] | [ 219 1773]
         \ | [ 143 1739] | [ 180 1739] | [ 137 1773] | [ 174 1773]
 CAPS_LOCK | [ 710 1701] | [ 780 1701] | [ 715 1734] | [ 784 1733]
         A | [ 666 1701] | [ 702 1700] | [ 668 1733] | [ 706 1733]
         S | [ 622 1701] | [ 659 1700] | [ 624 1733] | [ 661 1733]
         D | [ 578 1701] | [ 615 1700] | [ 579 1733] | [ 616 1733]
         F | [ 534 1701] | [ 571 1700] | [ 534 1733] | [ 572 1732]
         G | [ 490 1701] | [ 526 1700] | [ 490 1733] | [ 527 1733]
         H | [ 446 1701] | [ 482 1700] | [ 445 1733] | [ 483 1732]
         J | [ 403 1700] | [ 439 1700] | [ 401 1733] | [ 438 1732]
         K | [ 358 1701] | [ 395 1700] | [ 356 1733] | [ 393 1733]
         L | [ 315 1700] | [ 351 1700] | [ 312 1733] | [ 349 1732]
         ; | [ 272 1700] | [ 308 1701] | [ 267 1733] | [ 303 1733]
         ' | [ 227 1701] | [ 264 1700] | [ 222 1732] | [ 260 1732]
    RETURN | [ 149 1703] | [ 220 1700] | [ 146 1733] | [ 216 1730]
     SHFT1 | [ 684 1666] | [ 772 1662] | [ 688 1695] | [ 779 1695]
         Z | [ 642 1663] | [ 678 1663] | [ 644 1694] | [ 681 1694]
         C | [ 556 1663] | [ 592 1663] | [ 556 1694] | [ 593 1694]
     SHFT2 | [ 162 1661] | [ 248 1663] | [ 153 1694] | [ 243 1694]
        FN | [ 735 1622] | [ 770 1622] | [ 739 1658] | [ 775 1657]
      CTRL | [ 693 1622] | [ 728 1622] | [ 696 1658] | [ 732 1657]
      ALT1 | [ 650 1623] | [ 686 1622] | [ 652 1657] | [ 689 1657]
      CMD1 | [ 598 1622] | [ 644 1622] | [ 599 1657] | [ 646 1657]
     SPACE | [ 385 1630] | [ 588 1621] | [ 385 1657] | [ 592 1657]
      CMD2 | [ 334 1623] | [ 380 1622] | [ 331 1657] | [ 378 1656]
      ALT2 | [ 292 1622] | [ 328 1622] | [ 288 1656] | [ 324 1657]
    ARROWS | [ 209 1621] | [ 244 1622] | [ 203 1656] | [ 239 1656]
         B | [ 470 1663] | [ 506 1663] | [ 469 1694] | [ 506 1694]
         N | [ 427 1663] | [ 463 1663] | [ 425 1694] | [ 462 1694]
         M | [ 383 1664] | [ 420 1663] | [ 382 1694] | [ 418 1694]
         X | [ 599 1663] | [ 635 1663] | [ 600 1694] | [ 637 1694]
         , | [ 340 1664] | [ 377 1663] | [ 338 1694] | [ 375 1693]
         / | [ 256 1662] | [ 291 1663] | [ 250 1693] | [ 286 1694]
         V | [ 513 1663] | [ 549 1663] | [ 512 1694] | [ 549 1694]
         . | [ 297 1664] | [ 332 1662] | [ 294 1694] | [ 331 1693]
