       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 794 1758] | [ 830 1757] | [ 798 1796] | [ 835 1795]
         1 | [ 747 1758] | [ 784 1758] | [ 750 1796] | [ 788 1795]
         2 | [ 700 1758] | [ 737 1758] | [ 703 1797] | [ 740 1795]
         3 | [ 652 1760] | [ 690 1758] | [ 655 1797] | [ 692 1797]
         4 | [ 605 1759] | [ 644 1759] | [ 607 1797] | [ 645 1796]
         5 | [ 558 1759] | [ 595 1758] | [ 560 1798] | [ 597 1796]
         6 | [ 510 1760] | [ 549 1759] | [ 512 1798] | [ 549 1797]
         7 | [ 464 1759] | [ 502 1760] | [ 463 1798] | [ 500 1798]
         8 | [ 417 1759] | [ 455 1760] | [ 415 1798] | [ 453 1798]
         9 | [ 369 1759] | [ 407 1760] | [ 366 1797] | [ 404 1798]
         0 | [ 322 1759] | [ 359 1759] | [ 318 1798] | [ 357 1798]
         - | [ 273 1760] | [ 311 1759] | [ 270 1799] | [ 308 1799]
         = | [ 225 1760] | [ 264 1760] | [ 221 1799] | [ 260 1799]
    DELETE | [ 152 1762] | [ 216 1760] | [ 149 1800] | [ 212 1799]
       TAB | [ 766 1712] | [ 827 1712] | [ 770 1749] | [ 830 1748]
         Q | [ 720 1712] | [ 757 1712] | [ 723 1749] | [ 760 1748]
         W | [ 673 1713] | [ 710 1712] | [ 676 1749] | [ 713 1748]
         Y | [ 488 1712] | [ 525 1712] | [ 487 1749] | [ 524 1750]
         U | [ 442 1712] | [ 478 1712] | [ 440 1750] | [ 477 1750]
         I | [ 395 1712] | [ 432 1713] | [ 392 1749] | [ 430 1750]
         O | [ 348 1712] | [ 385 1713] | [ 345 1750] | [ 383 1750]
         P | [ 300 1713] | [ 338 1713] | [ 297 1750] | [ 336 1750]
         [ | [ 254 1713] | [ 291 1713] | [ 250 1751] | [ 287 1751]
         ] | [ 207 1713] | [ 244 1713] | [ 202 1750] | [ 240 1751]
         \ | [ 160 1713] | [ 197 1713] | [ 154 1750] | [ 193 1751]
         H | [ 477 1667] | [ 514 1668] | [ 475 1702] | [ 512 1704]
         ' | [ 247 1667] | [ 284 1667] | [ 242 1704] | [ 280 1704]
    RETURN | [ 163 1670] | [ 236 1667] | [ 161 1705] | [ 234 1703]
         R | [ 580 1713] | [ 618 1712] | [ 582 1750] | [ 619 1749]
         E | [ 627 1712] | [ 664 1712] | [ 629 1749] | [ 666 1748]
 CAPS_LOCK | [ 750 1668] | [ 819 1666] | [ 755 1703] | [ 825 1702]
         T | [ 535 1712] | [ 572 1713] | [ 534 1749] | [ 571 1750]
         G | [ 523 1667] | [ 560 1667] | [ 522 1703] | [ 558 1704]
         B | [ 500 1623] | [ 536 1623] | [ 499 1659] | [ 537 1657]
     SHFT2 | [ 172 1623] | [ 265 1624] | [ 165 1658] | [ 259 1660]
        FN | [ 782 1575] | [ 812 1577] | [ 778 1613] | [ 815 1615]
    ARROWS | [ 221 1575] | [ 252 1574] | [ 216 1615] | [ 255 1616]
         ; | [ 293 1668] | [ 331 1668] | [ 290 1703] | [ 327 1704]
         N | [ 462 1625] | [ 493 1626] | [ 465 1661] | [ 492 1660]
         A | [ 703 1669] | [ 741 1667] | [ 708 1703] | [ 744 1702]
         J | [ 432 1667] | [ 468 1669] | [ 430 1704] | [ 466 1704]
         K | [ 385 1668] | [ 422 1668] | [ 383 1703] | [ 420 1704]
         S | [ 658 1668] | [ 696 1667] | [ 662 1703] | [ 698 1703]
         F | [ 565 1669] | [ 604 1668] | [ 568 1704] | [ 605 1703]
         L | [ 341 1667] | [ 378 1667] | [ 339 1703] | [ 376 1703]
         M | [ 411 1624] | [ 448 1623] | [ 411 1658] | [ 449 1657]
         / | [ 273 1623] | [ 310 1623] | [ 269 1657] | [ 306 1658]
         D | [ 614 1668] | [ 650 1668] | [ 616 1704] | [ 652 1703]
     SHFT1 | [ 724 1627] | [ 814 1622] | [ 730 1658] | [ 822 1656]
         , | [ 363 1623] | [ 399 1623] | [ 360 1657] | [ 397 1659]
         . | [ 317 1624] | [ 354 1623] | [ 316 1659] | [ 353 1657]
         V | [ 546 1623] | [ 583 1623] | [ 545 1658] | [ 581 1660]
      CMD2 | [ 355 1574] | [ 404 1573] | [ 355 1613] | [ 402 1612]
      ALT2 | [ 313 1574] | [ 349 1575] | [ 309 1614] | [ 346 1614]
         Z | [ 678 1623] | [ 714 1623] | [ 682 1658] | [ 717 1657]
         X | [ 632 1623] | [ 670 1624] | [ 635 1659] | [ 671 1658]
         C | [ 587 1623] | [ 623 1622] | [ 589 1658] | [ 625 1657]
      CTRL | [ 732 1575] | [ 766 1576] | [ 733 1613] | [ 769 1615]
      ALT1 | [ 690 1579] | [ 724 1578] | [ 689 1608] | [ 724 1611]
     SPACE | [ 411 1579] | [ 599 1572] | [ 414 1614] | [ 627 1613]
      CMD1 | [ 629 1575] | [ 675 1574] | [ 632 1615] | [ 679 1614]
