       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 754 1782] | [ 792 1781] | [ 759 1817] | [ 796 1817]
         1 | [ 709 1781] | [ 746 1781] | [ 711 1816] | [ 750 1816]
         2 | [ 663 1781] | [ 701 1781] | [ 665 1816] | [ 703 1816]
         3 | [ 617 1781] | [ 655 1781] | [ 618 1816] | [ 657 1816]
         4 | [ 571 1781] | [ 609 1781] | [ 572 1816] | [ 610 1816]
         5 | [ 525 1782] | [ 563 1781] | [ 525 1816] | [ 564 1815]
         6 | [ 479 1782] | [ 517 1781] | [ 479 1816] | [ 517 1816]
         7 | [ 434 1781] | [ 471 1781] | [ 432 1816] | [ 470 1816]
         8 | [ 388 1781] | [ 426 1781] | [ 386 1816] | [ 424 1815]
         9 | [ 343 1781] | [ 380 1781] | [ 339 1815] | [ 377 1816]
         0 | [ 297 1781] | [ 334 1781] | [ 293 1816] | [ 330 1816]
         - | [ 252 1780] | [ 288 1780] | [ 246 1815] | [ 283 1816]
         = | [ 206 1780] | [ 243 1781] | [ 200 1816] | [ 238 1815]
    DELETE | [ 136 1782] | [ 197 1780] | [ 131 1816] | [ 192 1814]
       TAB | [ 728 1740] | [ 787 1740] | [ 730 1774] | [ 791 1775]
         Q | [ 683 1740] | [ 720 1740] | [ 685 1774] | [ 723 1774]
         W | [ 638 1740] | [ 675 1740] | [ 640 1774] | [ 677 1774]
         E | [ 593 1740] | [ 630 1740] | [ 594 1774] | [ 632 1773]
         R | [ 548 1740] | [ 586 1740] | [ 548 1774] | [ 586 1774]
         T | [ 503 1740] | [ 540 1740] | [ 503 1774] | [ 540 1774]
         Y | [ 458 1740] | [ 495 1740] | [ 457 1774] | [ 495 1773]
         U | [ 413 1741] | [ 451 1740] | [ 412 1774] | [ 449 1774]
         I | [ 369 1740] | [ 406 1740] | [ 367 1774] | [ 404 1773]
         O | [ 324 1740] | [ 361 1740] | [ 321 1774] | [ 359 1772]
         P | [ 279 1740] | [ 316 1740] | [ 276 1774] | [ 313 1773]
         [ | [ 234 1740] | [ 271 1740] | [ 230 1774] | [ 267 1773]
         ] | [ 189 1740] | [ 226 1739] | [ 184 1773] | [ 221 1773]
         \ | [ 146 1739] | [ 182 1740] | [ 139 1773] | [ 176 1773]
 CAPS_LOCK | [ 713 1701] | [ 782 1701] | [ 716 1734] | [ 786 1734]
         A | [ 669 1701] | [ 706 1701] | [ 672 1734] | [ 708 1734]
         S | [ 625 1701] | [ 662 1701] | [ 627 1734] | [ 663 1734]
         D | [ 581 1701] | [ 618 1701] | [ 583 1734] | [ 619 1733]
         F | [ 537 1701] | [ 574 1701] | [ 538 1734] | [ 574 1733]
         G | [ 493 1701] | [ 530 1701] | [ 493 1734] | [ 530 1732]
         H | [ 449 1701] | [ 486 1701] | [ 448 1733] | [ 485 1733]
         J | [ 405 1701] | [ 442 1701] | [ 403 1733] | [ 440 1733]
         K | [ 361 1701] | [ 398 1701] | [ 360 1734] | [ 396 1732]
         L | [ 317 1701] | [ 354 1701] | [ 314 1733] | [ 351 1733]
         ; | [ 273 1701] | [ 309 1700] | [ 269 1733] | [ 307 1732]
         ' | [ 230 1700] | [ 266 1701] | [ 225 1733] | [ 261 1733]
    RETURN | [ 152 1702] | [ 222 1700] | [ 147 1733] | [ 218 1730]
     SHFT1 | [ 687 1666] | [ 774 1662] | [ 690 1695] | [ 782 1695]
         Z | [ 645 1664] | [ 681 1663] | [ 647 1695] | [ 683 1695]
         X | [ 602 1664] | [ 638 1663] | [ 603 1695] | [ 639 1695]
         C | [ 559 1663] | [ 594 1663] | [ 560 1695] | [ 596 1694]
         V | [ 515 1664] | [ 551 1663] | [ 516 1695] | [ 552 1694]
         B | [ 472 1664] | [ 508 1663] | [ 472 1695] | [ 508 1694]
         N | [ 429 1664] | [ 465 1663] | [ 429 1695] | [ 464 1694]
         M | [ 386 1664] | [ 422 1663] | [ 385 1695] | [ 421 1693]
         , | [ 343 1664] | [ 379 1663] | [ 341 1695] | [ 377 1694]
         . | [ 300 1663] | [ 336 1663] | [ 297 1694] | [ 333 1694]
         / | [ 257 1663] | [ 293 1663] | [ 253 1694] | [ 290 1693]
     SHFT2 | [ 163 1662] | [ 250 1663] | [ 154 1689] | [ 245 1694]
        FN | [ 738 1623] | [ 774 1623] | [ 741 1658] | [ 777 1658]
      CTRL | [ 695 1623] | [ 730 1622] | [ 698 1658] | [ 734 1658]
      ALT1 | [ 653 1623] | [ 689 1623] | [ 656 1658] | [ 691 1658]
      CMD1 | [ 601 1623] | [ 646 1622] | [ 602 1658] | [ 649 1657]
     SPACE | [ 388 1626] | [ 591 1621] | [ 388 1658] | [ 595 1657]
      CMD2 | [ 337 1622] | [ 383 1622] | [ 334 1657] | [ 380 1657]
      ALT2 | [ 295 1622] | [ 330 1622] | [ 291 1657] | [ 326 1657]
    ARROWS | [ 212 1621] | [ 246 1623] | [ 205 1657] | [ 240 1657]
