       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 842 1781] | [ 879 1781] | [ 846 1819] | [ 884 1819]
         1 | [ 793 1782] | [ 832 1781] | [ 798 1819] | [ 835 1819]
         2 | [ 746 1781] | [ 785 1781] | [ 750 1819] | [ 788 1817]
         3 | [ 698 1781] | [ 736 1780] | [ 701 1818] | [ 739 1818]
         4 | [ 650 1781] | [ 688 1779] | [ 653 1818] | [ 690 1818]
         5 | [ 603 1779] | [ 642 1780] | [ 603 1816] | [ 641 1818]
         6 | [ 557 1778] | [ 594 1779] | [ 555 1816] | [ 593 1817]
         7 | [ 508 1778] | [ 547 1779] | [ 507 1816] | [ 546 1816]
         8 | [ 460 1778] | [ 499 1778] | [ 459 1816] | [ 497 1816]
         9 | [ 414 1777] | [ 452 1778] | [ 410 1814] | [ 449 1816]
         0 | [ 365 1777] | [ 404 1777] | [ 362 1814] | [ 400 1816]
         - | [ 319 1776] | [ 357 1777] | [ 314 1814] | [ 352 1815]
         = | [ 271 1776] | [ 309 1777] | [ 266 1813] | [ 304 1815]
    DELETE | [ 198 1777] | [ 261 1776] | [ 195 1814] | [ 258 1812]
       TAB | [ 813 1736] | [ 874 1735] | [ 818 1772] | [ 879 1771]
         Q | [ 766 1736] | [ 803 1734] | [ 771 1772] | [ 808 1770]
         W | [ 720 1734] | [ 756 1734] | [ 722 1771] | [ 760 1770]
         Y | [ 532 1733] | [ 570 1733] | [ 532 1769] | [ 570 1769]
         U | [ 486 1732] | [ 523 1732] | [ 484 1768] | [ 522 1769]
         I | [ 439 1732] | [ 477 1732] | [ 437 1768] | [ 474 1769]
         P | [ 346 1731] | [ 384 1732] | [ 343 1768] | [ 380 1768]
         [ | [ 300 1730] | [ 337 1731] | [ 295 1767] | [ 334 1767]
         ] | [ 253 1730] | [ 290 1730] | [ 248 1766] | [ 286 1767]
         \ | [ 206 1730] | [ 244 1731] | [ 201 1766] | [ 238 1767]
 CAPS_LOCK | [ 797 1692] | [ 869 1691] | [ 801 1726] | [ 874 1724]
         A | [ 751 1691] | [ 788 1690] | [ 755 1726] | [ 792 1725]
         K | [ 429 1688] | [ 467 1688] | [ 428 1723] | [ 466 1722]
         ' | [ 293 1686] | [ 330 1687] | [ 289 1722] | [ 325 1722]
    RETURN | [ 211 1688] | [ 281 1685] | [ 209 1722] | [ 280 1721]
     SHFT2 | [ 217 1645] | [ 309 1643] | [ 215 1678] | [ 308 1677]
         O | [ 393 1731] | [ 430 1732] | [ 390 1768] | [ 428 1768]
         ; | [ 338 1687] | [ 376 1688] | [ 335 1722] | [ 373 1722]
         L | [ 384 1687] | [ 421 1687] | [ 381 1722] | [ 418 1723]
         R | [ 626 1734] | [ 664 1734] | [ 627 1770] | [ 665 1770]
         B | [ 545 1646] | [ 581 1646] | [ 545 1680] | [ 582 1680]
         T | [ 579 1734] | [ 617 1733] | [ 580 1770] | [ 617 1770]
         G | [ 569 1688] | [ 605 1689] | [ 567 1723] | [ 604 1725]
         F | [ 613 1690] | [ 650 1689] | [ 614 1724] | [ 651 1725]
         V | [ 590 1646] | [ 626 1646] | [ 590 1680] | [ 628 1680]
         J | [ 477 1687] | [ 513 1689] | [ 474 1723] | [ 511 1724]
         / | [ 320 1644] | [ 356 1644] | [ 316 1678] | [ 352 1679]
         , | [ 411 1644] | [ 447 1646] | [ 407 1678] | [ 443 1680]
         H | [ 521 1689] | [ 558 1688] | [ 521 1724] | [ 558 1724]
         . | [ 365 1644] | [ 402 1646] | [ 362 1679] | [ 399 1679]
      CMD2 | [ 401 1598] | [ 448 1598] | [ 400 1637] | [ 447 1636]
         N | [ 499 1647] | [ 535 1645] | [ 500 1680] | [ 536 1680]
      ALT2 | [ 358 1597] | [ 394 1599] | [ 354 1636] | [ 389 1637]
         C | [ 635 1647] | [ 672 1647] | [ 637 1681] | [ 673 1681]
     SPACE | [ 455 1603] | [ 665 1598] | [ 456 1637] | [ 672 1638]
    ARROWS | [ 270 1596] | [ 305 1597] | [ 264 1635] | [ 300 1636]
         E | [ 672 1735] | [ 710 1734] | [ 675 1771] | [ 712 1771]
     SHFT1 | [ 771 1648] | [ 864 1648] | [ 775 1682] | [ 868 1682]
         D | [ 659 1691] | [ 697 1690] | [ 661 1725] | [ 699 1724]
         S | [ 705 1691] | [ 742 1690] | [ 707 1725] | [ 745 1725]
        FN | [ 823 1601] | [ 859 1601] | [ 826 1639] | [ 863 1640]
         Z | [ 726 1648] | [ 762 1647] | [ 729 1682] | [ 765 1682]
      CTRL | [ 778 1602] | [ 815 1601] | [ 783 1640] | [ 818 1640]
      ALT1 | [ 735 1600] | [ 771 1602] | [ 736 1638] | [ 772 1640]
         X | [ 680 1648] | [ 717 1647] | [ 682 1681] | [ 720 1680]
      CMD1 | [ 678 1601] | [ 725 1600] | [ 681 1639] | [ 728 1639]
         M | [ 457 1645] | [ 492 1646] | [ 453 1679] | [ 490 1681]
