       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 923 1790] | [ 971 1789] | [ 930 1839] | [ 976 1839]
         1 | [ 869 1789] | [ 917 1789] | [ 875 1839] | [ 921 1839]
         2 | [ 816 1788] | [ 863 1789] | [ 819 1838] | [ 866 1839]
         3 | [ 762 1788] | [ 809 1789] | [ 763 1837] | [ 811 1839]
         4 | [ 707 1788] | [ 754 1788] | [ 708 1837] | [ 756 1839]
         5 | [ 653 1788] | [ 700 1789] | [ 653 1837] | [ 701 1839]
         6 | [ 598 1788] | [ 645 1788] | [ 598 1837] | [ 645 1839]
         7 | [ 543 1788] | [ 591 1789] | [ 543 1838] | [ 590 1839]
         8 | [ 488 1788] | [ 537 1789] | [ 487 1837] | [ 535 1839]
         9 | [ 433 1788] | [ 482 1789] | [ 431 1837] | [ 481 1838]
         0 | [ 378 1788] | [ 427 1789] | [ 376 1838] | [ 425 1838]
         - | [ 323 1788] | [ 372 1789] | [ 320 1838] | [ 368 1839]
         = | [ 268 1788] | [ 317 1788] | [ 264 1838] | [ 312 1839]
    DELETE | [ 184 1789] | [ 260 1787] | [ 182 1840] | [ 257 1839]
       TAB | [ 890 1733] | [ 962 1733] | [ 896 1782] | [ 969 1781]
         Q | [ 836 1734] | [ 883 1733] | [ 842 1782] | [ 888 1781]
         W | [ 783 1734] | [ 830 1733] | [ 787 1781] | [ 834 1781]
         Y | [ 569 1733] | [ 617 1733] | [ 570 1781] | [ 618 1780]
         U | [ 517 1732] | [ 563 1733] | [ 515 1780] | [ 563 1781]
         I | [ 462 1732] | [ 510 1734] | [ 460 1780] | [ 507 1782]
         P | [ 354 1732] | [ 402 1733] | [ 351 1780] | [ 399 1781]
         [ | [ 301 1731] | [ 347 1732] | [ 296 1780] | [ 344 1781]
         ] | [ 246 1731] | [ 294 1733] | [ 241 1780] | [ 289 1781]
         \ | [ 192 1731] | [ 239 1732] | [ 186 1780] | [ 234 1781]
 CAPS_LOCK | [ 870 1681] | [ 955 1680] | [ 876 1727] | [ 961 1727]
         K | [ 449 1679] | [ 497 1680] | [ 448 1725] | [ 495 1726]
    RETURN | [ 196 1678] | [ 282 1677] | [ 193 1726] | [ 281 1724]
         ' | [ 290 1678] | [ 337 1678] | [ 286 1724] | [ 333 1726]
         O | [ 407 1733] | [ 455 1732] | [ 406 1780] | [ 454 1781]
     SHFT2 | [ 200 1628] | [ 312 1624] | [ 198 1672] | [ 312 1670]
         T | [ 622 1734] | [ 670 1733] | [ 624 1781] | [ 672 1781]
         R | [ 677 1733] | [ 724 1734] | [ 678 1780] | [ 725 1782]
         ; | [ 343 1678] | [ 391 1678] | [ 340 1725] | [ 387 1726]
         H | [ 556 1679] | [ 603 1681] | [ 555 1725] | [ 601 1727]
         J | [ 502 1679] | [ 550 1680] | [ 502 1726] | [ 547 1727]
         N | [ 528 1628] | [ 574 1627] | [ 529 1673] | [ 576 1672]
         M | [ 478 1626] | [ 523 1628] | [ 475 1672] | [ 522 1673]
         A | [ 818 1680] | [ 864 1680] | [ 823 1727] | [ 869 1726]
         E | [ 730 1733] | [ 777 1733] | [ 734 1782] | [ 780 1781]
     SHFT1 | [ 839 1629] | [ 947 1628] | [ 844 1674] | [ 954 1674]
         S | [ 765 1681] | [ 812 1680] | [ 770 1727] | [ 816 1725]
         Z | [ 787 1629] | [ 832 1628] | [ 792 1674] | [ 837 1673]
         D | [ 713 1680] | [ 760 1680] | [ 717 1727] | [ 762 1727]
      CMD2 | [ 434 1569] | [ 472 1570] | [ 439 1622] | [ 469 1622]
        FN | [ 897 1572] | [ 942 1574] | [ 901 1621] | [ 947 1623]
         X | [ 735 1629] | [ 781 1628] | [ 740 1674] | [ 785 1673]
         F | [ 660 1680] | [ 706 1679] | [ 664 1727] | [ 710 1725]
         G | [ 609 1679] | [ 655 1680] | [ 609 1726] | [ 655 1727]
      CTRL | [ 847 1571] | [ 891 1573] | [ 850 1621] | [ 896 1623]
         , | [ 438 1625] | [ 471 1627] | [ 437 1673] | [ 470 1672]
         C | [ 701 1625] | [ 731 1628] | [ 686 1671] | [ 732 1672]
         L | [ 401 1683] | [ 440 1685] | [ 398 1721] | [ 436 1723]
         / | [ 326 1629] | [ 364 1632] | [ 320 1666] | [ 358 1669]
         . | [ 380 1625] | [ 425 1628] | [ 377 1672] | [ 423 1673]
    ARROWS | [ 264 1571] | [ 301 1573] | [ 258 1614] | [ 295 1617]
         B | [ 580 1627] | [ 627 1626] | [ 582 1673] | [ 628 1672]
      CMD1 | [ 732 1570] | [ 790 1570] | [ 736 1621] | [ 794 1621]
         V | [ 638 1628] | [ 685 1627] | [ 641 1673] | [ 687 1672]
      ALT1 | [ 827 1565] | [ 839 1565] | [ 802 1618] | [ 846 1616]
     SPACE | [ 481 1578] | [ 716 1570] | [ 485 1618] | [ 731 1617]
      ALT2 | [ 371 1570] | [ 417 1570] | [ 369 1621] | [ 414 1621]
