       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 787 1755] | [ 826 1755] | [ 791 1790] | [ 830 1790]
         1 | [ 741 1755] | [ 780 1755] | [ 745 1790] | [ 783 1790]
         6 | [ 512 1755] | [ 550 1755] | [ 512 1790] | [ 550 1790]
         7 | [ 467 1755] | [ 505 1755] | [ 466 1790] | [ 504 1790]
         9 | [ 375 1756] | [ 413 1755] | [ 373 1790] | [ 411 1790]
         0 | [ 330 1755] | [ 368 1756] | [ 326 1789] | [ 364 1790]
         - | [ 285 1755] | [ 322 1755] | [ 280 1790] | [ 318 1790]
         = | [ 239 1755] | [ 276 1755] | [ 234 1790] | [ 271 1790]
    DELETE | [ 170 1756] | [ 231 1755] | [ 165 1790] | [ 226 1789]
       TAB | [ 760 1714] | [ 820 1714] | [ 763 1748] | [ 824 1748]
         [ | [ 267 1715] | [ 303 1714] | [ 263 1748] | [ 301 1747]
         ] | [ 222 1715] | [ 260 1715] | [ 218 1748] | [ 255 1748]
         \ | [ 178 1715] | [ 215 1715] | [ 172 1748] | [ 210 1748]
    RETURN | [ 184 1678] | [ 252 1675] | [ 180 1708] | [ 251 1706]
         8 | [ 421 1755] | [ 459 1755] | [ 419 1790] | [ 458 1789]
         3 | [ 650 1755] | [ 688 1755] | [ 652 1790] | [ 690 1790]
         2 | [ 696 1754] | [ 734 1755] | [ 698 1790] | [ 737 1789]
         P | [ 311 1716] | [ 349 1715] | [ 308 1748] | [ 346 1748]
         Y | [ 491 1715] | [ 527 1714] | [ 490 1748] | [ 528 1748]
         T | [ 535 1715] | [ 572 1714] | [ 536 1748] | [ 573 1748]
         I | [ 401 1715] | [ 438 1714] | [ 399 1748] | [ 437 1748]
         O | [ 356 1715] | [ 394 1715] | [ 354 1748] | [ 392 1747]
         U | [ 446 1715] | [ 482 1714] | [ 445 1748] | [ 482 1748]
         H | [ 481 1676] | [ 518 1676] | [ 480 1708] | [ 517 1708]
         4 | [ 604 1755] | [ 642 1755] | [ 605 1790] | [ 644 1789]
         5 | [ 558 1755] | [ 596 1755] | [ 559 1790] | [ 597 1790]
         Q | [ 715 1714] | [ 752 1714] | [ 718 1748] | [ 756 1748]
         W | [ 670 1714] | [ 707 1714] | [ 672 1748] | [ 710 1748]
         R | [ 580 1715] | [ 617 1714] | [ 581 1748] | [ 619 1748]
         E | [ 625 1714] | [ 662 1714] | [ 627 1748] | [ 665 1747]
 CAPS_LOCK | [ 745 1675] | [ 814 1675] | [ 748 1708] | [ 819 1708]
         A | [ 701 1675] | [ 737 1675] | [ 704 1708] | [ 741 1707]
         S | [ 657 1675] | [ 693 1675] | [ 659 1708] | [ 696 1707]
         ' | [ 261 1677] | [ 298 1676] | [ 257 1708] | [ 295 1707]
         D | [ 612 1677] | [ 649 1675] | [ 614 1708] | [ 651 1708]
         B | [ 504 1638] | [ 539 1638] | [ 504 1670] | [ 540 1669]
     SHFT2 | [ 194 1638] | [ 282 1639] | [ 186 1665] | [ 276 1670]
        FN | [ 768 1598] | [ 804 1597] | [ 772 1632] | [ 809 1632]
         J | [ 437 1676] | [ 474 1676] | [ 435 1707] | [ 472 1708]
         K | [ 393 1676] | [ 430 1676] | [ 391 1708] | [ 428 1708]
         ; | [ 305 1676] | [ 342 1676] | [ 302 1708] | [ 339 1707]
         X | [ 633 1638] | [ 669 1638] | [ 634 1669] | [ 671 1669]
      CMD1 | [ 631 1598] | [ 677 1597] | [ 632 1632] | [ 680 1632]
      CTRL | [ 726 1597] | [ 762 1597] | [ 729 1632] | [ 766 1632]
      ALT1 | [ 684 1597] | [ 719 1597] | [ 687 1633] | [ 723 1632]
    ARROWS | [ 243 1597] | [ 277 1598] | [ 236 1632] | [ 271 1633]
         L | [ 349 1676] | [ 386 1676] | [ 346 1708] | [ 384 1707]
         Z | [ 676 1638] | [ 713 1638] | [ 678 1669] | [ 715 1669]
         N | [ 461 1638] | [ 496 1638] | [ 459 1669] | [ 496 1669]
         M | [ 417 1639] | [ 453 1638] | [ 417 1670] | [ 453 1668]
         , | [ 374 1639] | [ 410 1638] | [ 373 1670] | [ 409 1669]
         / | [ 288 1639] | [ 325 1639] | [ 286 1670] | [ 322 1668]
         . | [ 331 1639] | [ 368 1639] | [ 328 1669] | [ 365 1669]
     SPACE | [ 427 1598] | [ 619 1598] | [ 419 1625] | [ 622 1631]
      CMD2 | [ 367 1599] | [ 414 1598] | [ 365 1633] | [ 412 1632]
      ALT2 | [ 326 1598] | [ 361 1598] | [ 322 1633] | [ 357 1633]
     SHFT1 | [ 718 1641] | [ 806 1636] | [ 724 1670] | [ 814 1669]
         F | [ 568 1677] | [ 605 1675] | [ 569 1708] | [ 606 1708]
         V | [ 546 1639] | [ 582 1638] | [ 546 1669] | [ 584 1669]
         G | [ 524 1676] | [ 561 1675] | [ 525 1708] | [ 562 1707]
         C | [ 599 1639] | [ 635 1637] | [ 600 1669] | [ 638 1668]
