       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 837 1771] | [ 874 1771] | [ 841 1809] | [ 879 1809]
         1 | [ 789 1771] | [ 827 1771] | [ 792 1808] | [ 830 1809]
         2 | [ 741 1771] | [ 779 1770] | [ 744 1808] | [ 782 1808]
         3 | [ 693 1771] | [ 732 1770] | [ 695 1807] | [ 734 1807]
         4 | [ 645 1771] | [ 685 1770] | [ 648 1807] | [ 686 1807]
         5 | [ 600 1768] | [ 637 1769] | [ 598 1805] | [ 637 1807]
         6 | [ 550 1770] | [ 590 1769] | [ 551 1806] | [ 590 1805]
         7 | [ 504 1768] | [ 542 1768] | [ 502 1804] | [ 541 1806]
         8 | [ 457 1767] | [ 495 1768] | [ 454 1804] | [ 492 1806]
         9 | [ 409 1767] | [ 447 1767] | [ 406 1804] | [ 445 1805]
         0 | [ 362 1766] | [ 400 1767] | [ 358 1804] | [ 396 1805]
         - | [ 314 1766] | [ 353 1767] | [ 310 1803] | [ 347 1805]
         = | [ 267 1765] | [ 305 1766] | [ 262 1803] | [ 301 1803]
    DELETE | [ 195 1765] | [ 257 1765] | [ 191 1803] | [ 254 1801]
       TAB | [ 809 1725] | [ 869 1726] | [ 813 1762] | [ 874 1761]
         Q | [ 762 1725] | [ 799 1725] | [ 765 1761] | [ 803 1760]
         W | [ 715 1725] | [ 753 1725] | [ 718 1761] | [ 755 1760]
         E | [ 668 1725] | [ 705 1724] | [ 671 1761] | [ 708 1760]
         Y | [ 529 1722] | [ 566 1723] | [ 528 1759] | [ 565 1759]
         U | [ 482 1722] | [ 519 1722] | [ 480 1758] | [ 518 1759]
         I | [ 434 1723] | [ 473 1722] | [ 433 1758] | [ 471 1758]
         P | [ 343 1720] | [ 380 1722] | [ 338 1756] | [ 375 1758]
         [ | [ 296 1720] | [ 333 1721] | [ 291 1756] | [ 329 1757]
         ] | [ 248 1720] | [ 286 1720] | [ 244 1755] | [ 281 1757]
         \ | [ 203 1719] | [ 240 1720] | [ 197 1755] | [ 234 1756]
 CAPS_LOCK | [ 793 1682] | [ 863 1681] | [ 796 1716] | [ 869 1715]
         A | [ 747 1681] | [ 784 1681] | [ 750 1716] | [ 787 1715]
         H | [ 516 1681] | [ 555 1679] | [ 517 1714] | [ 554 1714]
         J | [ 471 1679] | [ 510 1677] | [ 470 1713] | [ 508 1713]
         K | [ 427 1677] | [ 463 1678] | [ 423 1712] | [ 461 1713]
         ' | [ 289 1676] | [ 326 1677] | [ 284 1710] | [ 321 1712]
    RETURN | [ 207 1677] | [ 278 1675] | [ 205 1711] | [ 277 1709]
     SHFT2 | [ 212 1638] | [ 303 1632] | [ 214 1668] | [ 305 1665]
         O | [ 389 1721] | [ 426 1722] | [ 386 1758] | [ 423 1758]
         / | [ 316 1634] | [ 353 1634] | [ 312 1667] | [ 348 1669]
         ; | [ 334 1677] | [ 371 1677] | [ 331 1712] | [ 367 1713]
         L | [ 381 1677] | [ 417 1677] | [ 377 1712] | [ 414 1713]
         S | [ 701 1681] | [ 737 1680] | [ 703 1715] | [ 741 1714]
         R | [ 621 1724] | [ 659 1724] | [ 623 1760] | [ 660 1760]
        FN | [ 819 1592] | [ 854 1592] | [ 822 1630] | [ 859 1630]
     SHFT1 | [ 766 1640] | [ 856 1638] | [ 772 1673] | [ 864 1672]
         . | [ 363 1633] | [ 398 1634] | [ 357 1666] | [ 393 1669]
         , | [ 405 1635] | [ 442 1635] | [ 403 1669] | [ 441 1669]
         B | [ 541 1636] | [ 577 1636] | [ 541 1671] | [ 577 1671]
         D | [ 655 1680] | [ 692 1680] | [ 657 1715] | [ 694 1714]
         T | [ 575 1723] | [ 612 1723] | [ 576 1760] | [ 613 1759]
         Z | [ 721 1639] | [ 758 1638] | [ 724 1672] | [ 760 1672]
      CTRL | [ 774 1592] | [ 810 1592] | [ 778 1630] | [ 814 1630]
         G | [ 563 1680] | [ 600 1679] | [ 563 1714] | [ 601 1714]
         F | [ 609 1680] | [ 646 1680] | [ 611 1715] | [ 647 1715]
         C | [ 631 1638] | [ 667 1637] | [ 632 1671] | [ 669 1671]
      ALT1 | [ 731 1591] | [ 766 1592] | [ 732 1629] | [ 768 1630]
      CMD1 | [ 674 1591] | [ 721 1591] | [ 676 1629] | [ 724 1629]
         V | [ 586 1637] | [ 622 1637] | [ 587 1671] | [ 624 1670]
         X | [ 676 1638] | [ 713 1638] | [ 679 1672] | [ 715 1671]
         M | [ 450 1636] | [ 488 1635] | [ 450 1670] | [ 487 1670]
    ARROWS | [ 267 1590] | [ 303 1593] | [ 261 1628] | [ 297 1630]
         N | [ 509 1634] | [ 534 1636] | [ 495 1668] | [ 532 1669]
      ALT2 | [ 353 1591] | [ 390 1592] | [ 350 1630] | [ 387 1630]
      CMD2 | [ 395 1593] | [ 443 1590] | [ 395 1630] | [ 443 1629]
     SPACE | [ 451 1596] | [ 662 1589] | [ 453 1628] | [ 668 1629]
