       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 937 1793] | [ 985 1792] | [ 944 1842] | [ 991 1842]
         1 | [ 883 1792] | [ 931 1792] | [ 890 1843] | [ 935 1843]
         2 | [ 828 1793] | [ 876 1792] | [ 834 1843] | [ 881 1842]
         3 | [ 774 1792] | [ 822 1792] | [ 777 1841] | [ 824 1843]
         4 | [ 720 1792] | [ 768 1793] | [ 722 1842] | [ 769 1843]
         5 | [ 665 1792] | [ 713 1793] | [ 666 1842] | [ 714 1843]
         6 | [ 609 1793] | [ 657 1792] | [ 612 1843] | [ 660 1842]
         7 | [ 556 1792] | [ 603 1793] | [ 555 1842] | [ 603 1843]
         8 | [ 501 1792] | [ 548 1793] | [ 499 1842] | [ 546 1844]
         9 | [ 444 1793] | [ 493 1793] | [ 443 1843] | [ 491 1844]
         0 | [ 390 1792] | [ 438 1793] | [ 387 1843] | [ 435 1844]
         - | [ 334 1793] | [ 383 1793] | [ 331 1843] | [ 379 1844]
         = | [ 279 1793] | [ 328 1794] | [ 275 1843] | [ 323 1844]
    DELETE | [ 194 1795] | [ 270 1792] | [ 192 1845] | [ 268 1843]
       TAB | [ 903 1737] | [ 977 1736] | [ 910 1785] | [ 983 1784]
         Q | [ 850 1736] | [ 896 1736] | [ 855 1785] | [ 902 1784]
         W | [ 796 1737] | [ 843 1736] | [ 801 1785] | [ 847 1785]
         Y | [ 582 1736] | [ 629 1737] | [ 582 1785] | [ 628 1786]
         U | [ 528 1736] | [ 575 1737] | [ 527 1785] | [ 574 1786]
         I | [ 474 1736] | [ 521 1737] | [ 472 1785] | [ 519 1786]
         P | [ 364 1737] | [ 412 1737] | [ 362 1785] | [ 409 1786]
         [ | [ 310 1737] | [ 358 1737] | [ 307 1785] | [ 355 1786]
         ] | [ 255 1737] | [ 304 1738] | [ 251 1785] | [ 300 1786]
         \ | [ 202 1736] | [ 249 1737] | [ 196 1786] | [ 244 1786]
 CAPS_LOCK | [ 883 1683] | [ 969 1682] | [ 890 1730] | [ 976 1727]
         K | [ 461 1682] | [ 508 1684] | [ 459 1730] | [ 506 1730]
    RETURN | [ 205 1684] | [ 293 1682] | [ 203 1731] | [ 291 1729]
         ' | [ 299 1683] | [ 348 1684] | [ 297 1730] | [ 344 1730]
         O | [ 418 1737] | [ 466 1736] | [ 417 1785] | [ 464 1786]
     SHFT2 | [ 210 1632] | [ 322 1629] | [ 209 1677] | [ 322 1674]
         G | [ 619 1683] | [ 666 1682] | [ 622 1730] | [ 669 1729]
         T | [ 634 1738] | [ 682 1736] | [ 638 1786] | [ 685 1784]
         R | [ 688 1738] | [ 736 1736] | [ 691 1785] | [ 739 1784]
         B | [ 592 1630] | [ 637 1630] | [ 594 1677] | [ 640 1675]
         L | [ 408 1682] | [ 454 1683] | [ 405 1729] | [ 452 1730]
         ; | [ 354 1682] | [ 401 1683] | [ 351 1730] | [ 398 1730]
         H | [ 566 1683] | [ 613 1682] | [ 568 1730] | [ 615 1729]
         / | [ 330 1630] | [ 376 1630] | [ 327 1676] | [ 373 1677]
         . | [ 383 1630] | [ 430 1632] | [ 380 1675] | [ 427 1677]
         J | [ 514 1682] | [ 561 1684] | [ 513 1729] | [ 560 1730]
         N | [ 539 1631] | [ 585 1630] | [ 541 1677] | [ 587 1676]
         , | [ 435 1630] | [ 482 1631] | [ 434 1677] | [ 480 1677]
    ARROWS | [ 270 1571] | [ 315 1573] | [ 264 1623] | [ 311 1624]
         M | [ 488 1630] | [ 534 1631] | [ 486 1675] | [ 533 1677]
         A | [ 831 1683] | [ 876 1682] | [ 835 1729] | [ 882 1729]
         E | [ 742 1737] | [ 789 1736] | [ 746 1785] | [ 793 1784]
         F | [ 676 1688] | [ 714 1685] | [ 680 1726] | [ 719 1725]
         V | [ 643 1630] | [ 689 1629] | [ 646 1676] | [ 693 1675]
     SHFT1 | [ 856 1645] | [ 954 1630] | [ 862 1670] | [ 964 1667]
         Z | [ 822 1626] | [ 846 1628] | [ 803 1672] | [ 848 1673]
         S | [ 778 1684] | [ 824 1681] | [ 783 1729] | [ 828 1729]
         C | [ 695 1630] | [ 742 1629] | [ 699 1676] | [ 746 1674]
        FN | [ 911 1575] | [ 956 1574] | [ 918 1626] | [ 963 1625]
         D | [ 722 1683] | [ 769 1681] | [ 727 1729] | [ 773 1728]
      ALT1 | [ 846 1577] | [ 858 1577] | [ 821 1630] | [ 865 1628]
      CTRL | [ 861 1577] | [ 907 1579] | [ 865 1626] | [ 911 1628]
     SPACE | [ 492 1584] | [ 727 1576] | [ 496 1624] | [ 742 1623]
         X | [ 752 1634] | [ 798 1628] | [ 757 1674] | [ 801 1674]
      CMD2 | [ 450 1576] | [ 483 1578] | [ 454 1628] | [ 480 1628]
      CMD1 | [ 751 1577] | [ 809 1576] | [ 756 1627] | [ 814 1625]
      ALT2 | [ 384 1576] | [ 430 1576] | [ 382 1627] | [ 427 1627]
