       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 822 1769] | [ 861 1768] | [ 826 1805] | [ 864 1806]
         1 | [ 775 1768] | [ 812 1767] | [ 778 1805] | [ 815 1806]
         2 | [ 727 1768] | [ 766 1767] | [ 730 1804] | [ 768 1804]
         3 | [ 680 1767] | [ 718 1766] | [ 683 1804] | [ 720 1804]
         4 | [ 633 1766] | [ 671 1766] | [ 635 1804] | [ 672 1804]
         5 | [ 585 1766] | [ 623 1765] | [ 586 1803] | [ 624 1803]
         6 | [ 538 1765] | [ 576 1765] | [ 538 1802] | [ 577 1801]
         7 | [ 491 1764] | [ 529 1764] | [ 490 1802] | [ 528 1802]
         8 | [ 444 1763] | [ 482 1764] | [ 442 1801] | [ 480 1801]
         9 | [ 396 1763] | [ 435 1764] | [ 394 1800] | [ 432 1801]
         0 | [ 350 1762] | [ 387 1763] | [ 346 1800] | [ 385 1800]
         - | [ 302 1762] | [ 340 1762] | [ 298 1799] | [ 336 1800]
         = | [ 255 1761] | [ 293 1762] | [ 250 1799] | [ 287 1800]
    DELETE | [ 183 1762] | [ 244 1760] | [ 180 1799] | [ 241 1798]
       TAB | [ 795 1723] | [ 855 1722] | [ 798 1758] | [ 860 1758]
         Q | [ 748 1722] | [ 786 1722] | [ 751 1758] | [ 788 1758]
         W | [ 701 1722] | [ 739 1721] | [ 705 1758] | [ 741 1758]
         E | [ 655 1721] | [ 693 1721] | [ 657 1757] | [ 694 1757]
         Y | [ 516 1719] | [ 554 1720] | [ 515 1755] | [ 552 1756]
         U | [ 470 1718] | [ 507 1719] | [ 468 1755] | [ 505 1755]
         I | [ 424 1717] | [ 460 1718] | [ 420 1753] | [ 457 1755]
         P | [ 331 1716] | [ 368 1718] | [ 326 1752] | [ 364 1753]
         [ | [ 284 1716] | [ 321 1717] | [ 279 1752] | [ 317 1753]
         ] | [ 238 1715] | [ 275 1717] | [ 232 1751] | [ 269 1753]
         \ | [ 191 1715] | [ 228 1715] | [ 185 1751] | [ 222 1752]
 CAPS_LOCK | [ 779 1679] | [ 849 1678] | [ 783 1713] | [ 855 1712]
         A | [ 733 1679] | [ 771 1678] | [ 737 1713] | [ 774 1712]
         H | [ 505 1675] | [ 542 1675] | [ 505 1711] | [ 542 1710]
         J | [ 460 1674] | [ 497 1675] | [ 458 1710] | [ 495 1710]
         K | [ 414 1674] | [ 451 1675] | [ 411 1708] | [ 448 1710]
         ' | [ 277 1672] | [ 314 1673] | [ 273 1707] | [ 309 1708]
    RETURN | [ 196 1673] | [ 266 1671] | [ 193 1707] | [ 265 1705]
     SHFT2 | [ 202 1631] | [ 295 1630] | [ 200 1664] | [ 293 1663]
         O | [ 377 1717] | [ 414 1718] | [ 374 1754] | [ 411 1754]
         / | [ 303 1632] | [ 341 1631] | [ 300 1664] | [ 338 1664]
         ; | [ 323 1673] | [ 360 1674] | [ 319 1708] | [ 357 1708]
         L | [ 369 1673] | [ 406 1675] | [ 365 1708] | [ 402 1709]
    ARROWS | [ 254 1583] | [ 291 1585] | [ 249 1622] | [ 284 1623]
         S | [ 687 1678] | [ 725 1677] | [ 690 1712] | [ 727 1712]
         R | [ 609 1720] | [ 645 1720] | [ 610 1757] | [ 648 1755]
        FN | [ 805 1590] | [ 842 1590] | [ 810 1628] | [ 845 1628]
     SHFT1 | [ 753 1636] | [ 846 1636] | [ 758 1670] | [ 850 1670]
         N | [ 483 1633] | [ 519 1632] | [ 483 1667] | [ 520 1666]
         M | [ 439 1632] | [ 476 1633] | [ 437 1666] | [ 473 1667]
         . | [ 348 1632] | [ 385 1631] | [ 347 1665] | [ 383 1665]
         , | [ 395 1631] | [ 431 1633] | [ 391 1665] | [ 428 1666]
         B | [ 528 1634] | [ 564 1631] | [ 528 1667] | [ 566 1669]
      ALT2 | [ 343 1584] | [ 378 1585] | [ 338 1622] | [ 375 1623]
      CMD2 | [ 386 1585] | [ 433 1585] | [ 383 1623] | [ 431 1624]
         Z | [ 709 1632] | [ 744 1636] | [ 712 1664] | [ 747 1662]
         D | [ 641 1674] | [ 678 1673] | [ 644 1709] | [ 681 1708]
         T | [ 562 1719] | [ 599 1717] | [ 563 1754] | [ 601 1754]
      CTRL | [ 764 1584] | [ 798 1587] | [ 764 1623] | [ 800 1624]
         G | [ 549 1674] | [ 579 1672] | [ 550 1708] | [ 588 1708]
         X | [ 662 1633] | [ 698 1631] | [ 666 1666] | [ 702 1664]
         F | [ 595 1675] | [ 632 1674] | [ 597 1709] | [ 633 1709]
      CMD1 | [ 661 1584] | [ 708 1591] | [ 665 1623] | [ 711 1622]
      ALT1 | [ 717 1584] | [ 751 1585] | [ 718 1623] | [ 753 1624]
         V | [ 573 1631] | [ 597 1630] | [ 574 1665] | [ 610 1665]
         C | [ 619 1631] | [ 655 1631] | [ 620 1665] | [ 656 1665]
     SPACE | [ 439 1588] | [ 648 1584] | [ 440 1622] | [ 654 1623]
