       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 757 1779] | [ 796 1779] | [ 761 1814] | [ 799 1814]
         1 | [ 712 1778] | [ 749 1778] | [ 715 1814] | [ 753 1813]
         2 | [ 666 1778] | [ 703 1778] | [ 669 1814] | [ 706 1814]
         3 | [ 620 1778] | [ 658 1778] | [ 621 1813] | [ 660 1813]
         4 | [ 575 1778] | [ 612 1778] | [ 575 1813] | [ 614 1812]
         5 | [ 529 1778] | [ 566 1778] | [ 529 1813] | [ 567 1813]
         6 | [ 483 1779] | [ 521 1778] | [ 482 1813] | [ 521 1812]
         7 | [ 437 1779] | [ 475 1778] | [ 436 1813] | [ 474 1813]
         8 | [ 392 1778] | [ 430 1778] | [ 390 1813] | [ 428 1812]
         9 | [ 346 1778] | [ 384 1778] | [ 344 1813] | [ 382 1811]
         0 | [ 300 1779] | [ 338 1778] | [ 297 1813] | [ 335 1812]
         - | [ 255 1778] | [ 293 1778] | [ 251 1813] | [ 289 1812]
         = | [ 210 1778] | [ 247 1778] | [ 204 1812] | [ 241 1813]
    DELETE | [ 141 1778] | [ 201 1777] | [ 135 1812] | [ 197 1811]
       TAB | [ 731 1738] | [ 791 1738] | [ 734 1772] | [ 794 1772]
         Q | [ 686 1738] | [ 724 1738] | [ 689 1772] | [ 726 1771]
         W | [ 641 1737] | [ 678 1737] | [ 643 1771] | [ 681 1770]
         E | [ 596 1738] | [ 633 1737] | [ 597 1771] | [ 635 1771]
         R | [ 552 1737] | [ 589 1737] | [ 552 1771] | [ 589 1771]
         T | [ 507 1738] | [ 544 1737] | [ 506 1771] | [ 544 1771]
         Y | [ 462 1738] | [ 499 1737] | [ 461 1771] | [ 499 1770]
         U | [ 417 1738] | [ 454 1737] | [ 416 1771] | [ 453 1771]
         I | [ 373 1737] | [ 410 1737] | [ 370 1771] | [ 408 1770]
         O | [ 328 1737] | [ 365 1737] | [ 325 1771] | [ 363 1769]
         P | [ 284 1737] | [ 320 1737] | [ 279 1770] | [ 316 1771]
         [ | [ 238 1738] | [ 276 1737] | [ 235 1771] | [ 272 1770]
         ] | [ 195 1737] | [ 231 1737] | [ 189 1770] | [ 226 1770]
         \ | [ 150 1737] | [ 186 1737] | [ 143 1770] | [ 181 1770]
 CAPS_LOCK | [ 716 1699] | [ 786 1699] | [ 719 1731] | [ 789 1731]
         A | [ 672 1699] | [ 708 1698] | [ 674 1731] | [ 712 1730]
         S | [ 628 1699] | [ 664 1698] | [ 630 1731] | [ 667 1731]
         D | [ 584 1699] | [ 621 1698] | [ 585 1731] | [ 622 1730]
         F | [ 540 1699] | [ 577 1698] | [ 541 1731] | [ 578 1730]
         G | [ 496 1699] | [ 534 1699] | [ 496 1731] | [ 533 1730]
         H | [ 452 1700] | [ 489 1698] | [ 452 1731] | [ 489 1730]
         J | [ 409 1699] | [ 445 1698] | [ 408 1731] | [ 444 1730]
         K | [ 365 1698] | [ 401 1698] | [ 362 1730] | [ 400 1729]
         L | [ 321 1699] | [ 358 1698] | [ 318 1730] | [ 355 1730]
         ; | [ 277 1699] | [ 314 1698] | [ 274 1730] | [ 311 1729]
         ' | [ 233 1699] | [ 270 1698] | [ 229 1730] | [ 266 1730]
    RETURN | [ 156 1700] | [ 224 1697] | [ 152 1730] | [ 222 1729]
     SHFT1 | [ 690 1664] | [ 778 1660] | [ 695 1693] | [ 785 1693]
         Z | [ 648 1661] | [ 684 1661] | [ 650 1692] | [ 687 1691]
         X | [ 605 1661] | [ 641 1661] | [ 606 1692] | [ 643 1692]
         C | [ 562 1661] | [ 598 1661] | [ 562 1692] | [ 599 1692]
         V | [ 519 1661] | [ 555 1661] | [ 519 1692] | [ 555 1692]
         B | [ 476 1661] | [ 512 1661] | [ 475 1692] | [ 512 1692]
         N | [ 433 1661] | [ 469 1661] | [ 432 1692] | [ 468 1692]
         M | [ 390 1661] | [ 426 1661] | [ 388 1692] | [ 425 1691]
         , | [ 347 1661] | [ 383 1661] | [ 345 1692] | [ 381 1691]
         . | [ 305 1660] | [ 340 1661] | [ 301 1692] | [ 336 1692]
         / | [ 261 1661] | [ 296 1660] | [ 258 1692] | [ 294 1691]
     SHFT2 | [ 169 1659] | [ 254 1661] | [ 159 1691] | [ 247 1692]
        FN | [ 741 1621] | [ 777 1621] | [ 745 1656] | [ 780 1656]
      CTRL | [ 698 1621] | [ 735 1621] | [ 701 1655] | [ 738 1655]
      ALT1 | [ 656 1621] | [ 691 1620] | [ 658 1655] | [ 695 1655]
      CMD1 | [ 604 1620] | [ 649 1620] | [ 605 1655] | [ 652 1655]
     SPACE | [ 392 1623] | [ 594 1619] | [ 391 1655] | [ 598 1655]
      CMD2 | [ 340 1621] | [ 387 1620] | [ 337 1654] | [ 384 1654]
      ALT2 | [ 300 1619] | [ 334 1620] | [ 295 1654] | [ 331 1654]
    ARROWS | [ 215 1619] | [ 250 1619] | [ 209 1654] | [ 245 1654]
