       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 845 1793] | [ 886 1793] | [ 850 1832] | [ 892 1832]
         1 | [ 794 1793] | [ 834 1792] | [ 799 1832] | [ 841 1831]
         4 | [ 641 1792] | [ 683 1792] | [ 644 1832] | [ 686 1831]
         5 | [ 590 1792] | [ 632 1792] | [ 592 1832] | [ 634 1831]
         6 | [ 538 1793] | [ 581 1792] | [ 540 1832] | [ 582 1831]
         7 | [ 488 1791] | [ 530 1792] | [ 488 1832] | [ 530 1830]
         8 | [ 436 1791] | [ 476 1790] | [ 436 1832] | [ 478 1830]
         9 | [ 386 1790] | [ 427 1792] | [ 382 1830] | [ 425 1831]
         0 | [ 334 1790] | [ 376 1792] | [ 330 1831] | [ 372 1831]
         - | [ 282 1790] | [ 324 1791] | [ 277 1830] | [ 320 1831]
         = | [ 231 1789] | [ 272 1791] | [ 224 1830] | [ 268 1830]
    DELETE | [ 150 1792] | [ 219 1790] | [ 147 1832] | [ 216 1829]
       TAB | [ 813 1746] | [ 878 1746] | [ 819 1784] | [ 884 1783]
         T | [ 563 1745] | [ 603 1744] | [ 565 1783] | [ 606 1782]
         Y | [ 513 1744] | [ 553 1744] | [ 514 1783] | [ 555 1782]
         U | [ 462 1745] | [ 502 1743] | [ 463 1783] | [ 504 1782]
         \ | [ 158 1743] | [ 201 1743] | [ 153 1781] | [ 195 1781]
         ] | [ 210 1742] | [ 252 1743] | [ 204 1780] | [ 247 1781]
    RETURN | [ 164 1699] | [ 243 1696] | [ 161 1734] | [ 241 1732]
         2 | [ 743 1793] | [ 784 1792] | [ 747 1832] | [ 789 1832]
         3 | [ 692 1793] | [ 734 1792] | [ 697 1833] | [ 737 1832]
         Q | [ 763 1746] | [ 803 1745] | [ 767 1783] | [ 809 1782]
         [ | [ 260 1743] | [ 302 1743] | [ 256 1781] | [ 298 1782]
         P | [ 311 1743] | [ 352 1743] | [ 308 1782] | [ 351 1780]
         H | [ 500 1699] | [ 540 1698] | [ 501 1736] | [ 542 1735]
 CAPS_LOCK | [ 794 1701] | [ 868 1699] | [ 800 1737] | [ 877 1736]
         W | [ 713 1746] | [ 754 1745] | [ 717 1783] | [ 758 1783]
         R | [ 613 1745] | [ 654 1744] | [ 616 1783] | [ 657 1782]
         J | [ 450 1699] | [ 492 1699] | [ 451 1736] | [ 492 1734]
         I | [ 411 1745] | [ 454 1744] | [ 411 1782] | [ 453 1781]
         B | [ 524 1656] | [ 564 1655] | [ 525 1691] | [ 566 1690]
         G | [ 550 1700] | [ 591 1699] | [ 552 1735] | [ 593 1733]
         A | [ 745 1700] | [ 786 1698] | [ 750 1735] | [ 790 1735]
         ' | [ 253 1697] | [ 294 1698] | [ 249 1735] | [ 289 1736]
         O | [ 366 1742] | [ 406 1746] | [ 360 1780] | [ 401 1783]
         N | [ 473 1656] | [ 512 1653] | [ 475 1690] | [ 515 1688]
         K | [ 405 1694] | [ 443 1701] | [ 400 1735] | [ 441 1737]
         V | [ 568 1654] | [ 608 1654] | [ 569 1690] | [ 610 1690]
         E | [ 669 1744] | [ 709 1743] | [ 672 1782] | [ 714 1781]
         M | [ 420 1652] | [ 461 1652] | [ 420 1688] | [ 461 1687]
         F | [ 596 1700] | [ 637 1698] | [ 600 1736] | [ 640 1734]
         D | [ 648 1699] | [ 687 1697] | [ 653 1735] | [ 692 1733]
         ; | [ 301 1699] | [ 343 1698] | [ 300 1735] | [ 341 1734]
         L | [ 353 1698] | [ 393 1697] | [ 352 1735] | [ 393 1734]
     SHFT2 | [ 170 1657] | [ 270 1652] | [ 169 1690] | [ 271 1687]
         S | [ 704 1698] | [ 743 1697] | [ 707 1735] | [ 748 1734]
         , | [ 375 1655] | [ 416 1653] | [ 376 1690] | [ 416 1688]
         / | [ 280 1655] | [ 321 1653] | [ 278 1689] | [ 320 1687]
    ARROWS | [ 225 1600] | [ 265 1602] | [ 219 1641] | [ 260 1642]
         C | [ 617 1655] | [ 657 1653] | [ 620 1689] | [ 661 1689]
         . | [ 326 1654] | [ 365 1652] | [ 325 1689] | [ 365 1689]
     SHFT1 | [ 761 1655] | [ 858 1653] | [ 768 1690] | [ 867 1689]
      CMD2 | [ 361 1617] | [ 414 1615] | [ 362 1656] | [ 415 1655]
        FN | [ 815 1622] | [ 854 1622] | [ 822 1662] | [ 861 1661]
     SPACE | [ 425 1612] | [ 650 1606] | [ 428 1649] | [ 658 1647]
      ALT2 | [ 317 1610] | [ 358 1610] | [ 315 1650] | [ 355 1650]
         Z | [ 721 1655] | [ 761 1653] | [ 727 1690] | [ 766 1689]
         X | [ 673 1655] | [ 713 1653] | [ 678 1690] | [ 718 1688]
      CTRL | [ 763 1611] | [ 805 1608] | [ 774 1649] | [ 812 1648]
      CMD1 | [ 668 1609] | [ 720 1608] | [ 673 1649] | [ 725 1647]
      ALT1 | [ 725 1609] | [ 764 1608] | [ 731 1649] | [ 770 1647]
