       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 778 1756] | [ 816 1756] | [ 783 1792] | [ 820 1791]
         1 | [ 732 1756] | [ 769 1755] | [ 735 1791] | [ 774 1791]
         5 | [ 549 1757] | [ 587 1756] | [ 549 1791] | [ 588 1791]
         6 | [ 503 1757] | [ 541 1756] | [ 504 1792] | [ 541 1791]
         7 | [ 457 1758] | [ 495 1756] | [ 457 1792] | [ 495 1791]
         9 | [ 367 1757] | [ 404 1756] | [ 364 1791] | [ 401 1792]
         0 | [ 321 1757] | [ 359 1757] | [ 318 1792] | [ 356 1791]
         - | [ 275 1757] | [ 312 1756] | [ 272 1792] | [ 310 1791]
         = | [ 230 1757] | [ 267 1757] | [ 225 1792] | [ 262 1792]
    DELETE | [ 161 1758] | [ 221 1756] | [ 156 1792] | [ 217 1791]
       TAB | [ 750 1716] | [ 810 1715] | [ 755 1750] | [ 815 1749]
         T | [ 526 1717] | [ 564 1716] | [ 527 1750] | [ 564 1750]
         [ | [ 259 1716] | [ 295 1716] | [ 254 1750] | [ 291 1750]
         ] | [ 214 1716] | [ 251 1717] | [ 209 1750] | [ 246 1750]
         \ | [ 170 1716] | [ 206 1716] | [ 163 1749] | [ 200 1750]
    RETURN | [ 176 1678] | [ 245 1677] | [ 171 1710] | [ 242 1708]
         8 | [ 412 1757] | [ 449 1756] | [ 411 1792] | [ 449 1790]
         U | [ 437 1716] | [ 474 1716] | [ 436 1750] | [ 473 1750]
         Y | [ 482 1716] | [ 519 1716] | [ 481 1750] | [ 519 1749]
         4 | [ 595 1756] | [ 633 1756] | [ 597 1792] | [ 634 1791]
         3 | [ 641 1756] | [ 679 1756] | [ 642 1791] | [ 681 1791]
         2 | [ 686 1756] | [ 724 1756] | [ 689 1791] | [ 727 1791]
         R | [ 571 1717] | [ 609 1716] | [ 573 1750] | [ 610 1749]
         Q | [ 705 1716] | [ 743 1715] | [ 708 1749] | [ 746 1749]
         E | [ 616 1716] | [ 654 1715] | [ 617 1749] | [ 655 1749]
         W | [ 661 1715] | [ 698 1715] | [ 664 1750] | [ 701 1749]
         G | [ 516 1677] | [ 553 1677] | [ 516 1710] | [ 553 1709]
         H | [ 472 1677] | [ 509 1677] | [ 471 1710] | [ 508 1709]
         I | [ 392 1717] | [ 429 1716] | [ 391 1750] | [ 428 1749]
         P | [ 303 1716] | [ 340 1716] | [ 299 1749] | [ 337 1750]
         O | [ 348 1716] | [ 385 1716] | [ 345 1750] | [ 383 1749]
         ' | [ 256 1679] | [ 289 1679] | [ 250 1706] | [ 281 1708]
         F | [ 560 1677] | [ 599 1677] | [ 560 1709] | [ 598 1709]
 CAPS_LOCK | [ 736 1675] | [ 805 1675] | [ 740 1709] | [ 810 1709]
         A | [ 690 1677] | [ 728 1676] | [ 693 1709] | [ 730 1709]
         S | [ 647 1677] | [ 685 1676] | [ 650 1709] | [ 687 1709]
         D | [ 599 1677] | [ 635 1675] | [ 599 1708] | [ 637 1709]
         J | [ 429 1676] | [ 466 1676] | [ 428 1709] | [ 465 1708]
         K | [ 384 1677] | [ 421 1676] | [ 382 1709] | [ 420 1708]
         ; | [ 298 1675] | [ 335 1677] | [ 293 1708] | [ 330 1709]
         C | [ 588 1638] | [ 624 1636] | [ 589 1668] | [ 627 1667]
         V | [ 539 1637] | [ 576 1636] | [ 539 1667] | [ 576 1667]
         B | [ 498 1637] | [ 535 1636] | [ 498 1667] | [ 535 1666]
         L | [ 343 1675] | [ 379 1676] | [ 339 1709] | [ 375 1709]
         N | [ 455 1636] | [ 491 1636] | [ 454 1668] | [ 491 1667]
     SHFT1 | [ 711 1639] | [ 796 1636] | [ 718 1666] | [ 803 1664]
         X | [ 622 1637] | [ 659 1635] | [ 624 1668] | [ 661 1667]
     SHFT2 | [ 186 1636] | [ 274 1637] | [ 177 1665] | [ 269 1668]
         Z | [ 670 1636] | [ 707 1636] | [ 673 1668] | [ 709 1667]
         M | [ 411 1637] | [ 448 1635] | [ 410 1667] | [ 447 1666]
         , | [ 367 1636] | [ 404 1635] | [ 365 1667] | [ 402 1667]
        FN | [ 760 1600] | [ 793 1598] | [ 767 1631] | [ 799 1630]
      CMD1 | [ 622 1596] | [ 669 1596] | [ 623 1631] | [ 669 1632]
         / | [ 278 1637] | [ 316 1636] | [ 275 1668] | [ 312 1667]
         . | [ 324 1636] | [ 361 1636] | [ 322 1668] | [ 358 1667]
      CTRL | [ 718 1596] | [ 754 1595] | [ 721 1631] | [ 758 1631]
      ALT1 | [ 680 1595] | [ 716 1596] | [ 682 1631] | [ 718 1631]
     SPACE | [ 416 1600] | [ 615 1596] | [ 417 1629] | [ 620 1627]
    ARROWS | [ 234 1595] | [ 269 1595] | [ 227 1631] | [ 263 1631]
      CMD2 | [ 360 1596] | [ 407 1596] | [ 357 1631] | [ 404 1631]
      ALT2 | [ 320 1595] | [ 356 1596] | [ 315 1631] | [ 351 1631]
