       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 777 1757] | [ 816 1757] | [ 781 1792] | [ 820 1792]
         1 | [ 732 1757] | [ 770 1757] | [ 735 1792] | [ 773 1792]
         5 | [ 549 1757] | [ 587 1757] | [ 549 1792] | [ 588 1791]
         6 | [ 503 1757] | [ 541 1757] | [ 503 1792] | [ 541 1792]
         7 | [ 457 1758] | [ 495 1757] | [ 456 1792] | [ 495 1791]
         9 | [ 366 1758] | [ 403 1757] | [ 363 1792] | [ 402 1792]
         0 | [ 320 1758] | [ 358 1757] | [ 318 1793] | [ 356 1791]
         - | [ 276 1757] | [ 313 1758] | [ 271 1793] | [ 309 1792]
         = | [ 229 1758] | [ 267 1757] | [ 224 1792] | [ 263 1792]
    DELETE | [ 161 1758] | [ 221 1757] | [ 156 1793] | [ 217 1792]
       TAB | [ 750 1716] | [ 810 1716] | [ 754 1750] | [ 814 1750]
         T | [ 526 1717] | [ 564 1717] | [ 526 1750] | [ 564 1750]
         [ | [ 258 1717] | [ 295 1717] | [ 254 1751] | [ 291 1751]
         ] | [ 214 1717] | [ 250 1717] | [ 208 1751] | [ 245 1751]
         \ | [ 168 1718] | [ 206 1717] | [ 163 1751] | [ 200 1751]
    RETURN | [ 175 1680] | [ 245 1678] | [ 171 1711] | [ 242 1708]
         8 | [ 411 1759] | [ 449 1757] | [ 410 1792] | [ 448 1792]
         U | [ 436 1718] | [ 474 1717] | [ 436 1751] | [ 473 1750]
         Y | [ 481 1717] | [ 519 1717] | [ 482 1751] | [ 519 1750]
         4 | [ 594 1758] | [ 632 1757] | [ 596 1792] | [ 634 1792]
         3 | [ 640 1757] | [ 677 1756] | [ 642 1792] | [ 680 1792]
         2 | [ 686 1757] | [ 723 1756] | [ 688 1792] | [ 727 1791]
         R | [ 571 1717] | [ 608 1716] | [ 572 1750] | [ 610 1749]
         Q | [ 705 1716] | [ 743 1716] | [ 708 1750] | [ 746 1750]
         E | [ 616 1716] | [ 654 1716] | [ 617 1750] | [ 655 1750]
         W | [ 660 1716] | [ 698 1716] | [ 663 1750] | [ 701 1749]
         G | [ 515 1679] | [ 553 1678] | [ 515 1710] | [ 553 1710]
         H | [ 471 1679] | [ 509 1678] | [ 472 1711] | [ 508 1710]
         I | [ 392 1717] | [ 429 1717] | [ 390 1751] | [ 428 1750]
         P | [ 303 1717] | [ 340 1717] | [ 299 1751] | [ 336 1751]
         O | [ 347 1717] | [ 384 1717] | [ 345 1751] | [ 382 1750]
         ' | [ 256 1680] | [ 289 1680] | [ 250 1707] | [ 281 1709]
         F | [ 560 1678] | [ 599 1678] | [ 560 1710] | [ 598 1710]
 CAPS_LOCK | [ 736 1676] | [ 805 1676] | [ 740 1710] | [ 810 1710]
         A | [ 690 1678] | [ 728 1677] | [ 693 1710] | [ 730 1710]
         S | [ 647 1678] | [ 685 1677] | [ 650 1710] | [ 687 1710]
         D | [ 599 1678] | [ 635 1676] | [ 599 1709] | [ 637 1710]
         J | [ 428 1677] | [ 465 1677] | [ 427 1710] | [ 464 1709]
         K | [ 383 1678] | [ 420 1677] | [ 381 1710] | [ 419 1709]
         ; | [ 298 1676] | [ 335 1678] | [ 293 1709] | [ 330 1710]
         C | [ 588 1639] | [ 624 1637] | [ 589 1669] | [ 627 1668]
         V | [ 539 1638] | [ 576 1637] | [ 539 1668] | [ 576 1668]
         B | [ 498 1638] | [ 535 1637] | [ 498 1668] | [ 535 1667]
         L | [ 342 1676] | [ 378 1677] | [ 338 1710] | [ 374 1710]
         N | [ 455 1637] | [ 491 1637] | [ 454 1669] | [ 491 1668]
     SHFT1 | [ 711 1640] | [ 796 1637] | [ 718 1667] | [ 803 1665]
         X | [ 622 1638] | [ 659 1636] | [ 624 1669] | [ 661 1668]
     SHFT2 | [ 186 1637] | [ 274 1638] | [ 177 1666] | [ 269 1669]
         Z | [ 670 1637] | [ 707 1637] | [ 673 1669] | [ 709 1668]
         M | [ 411 1638] | [ 448 1636] | [ 410 1668] | [ 447 1667]
         , | [ 366 1637] | [ 403 1636] | [ 364 1668] | [ 401 1668]
        FN | [ 760 1601] | [ 793 1599] | [ 767 1632] | [ 799 1631]
      CMD1 | [ 622 1597] | [ 669 1597] | [ 623 1632] | [ 669 1633]
         / | [ 278 1638] | [ 316 1637] | [ 275 1669] | [ 312 1668]
         . | [ 324 1637] | [ 361 1637] | [ 322 1669] | [ 358 1668]
      CTRL | [ 718 1597] | [ 754 1596] | [ 721 1632] | [ 758 1632]
      ALT1 | [ 680 1596] | [ 716 1597] | [ 682 1632] | [ 718 1632]
     SPACE | [ 416 1601] | [ 615 1597] | [ 417 1630] | [ 620 1628]
    ARROWS | [ 234 1596] | [ 269 1596] | [ 227 1632] | [ 263 1632]
      CMD2 | [ 359 1597] | [ 406 1597] | [ 356 1632] | [ 403 1632]
      ALT2 | [ 320 1596] | [ 356 1597] | [ 315 1632] | [ 351 1632]
