       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 808 1749] | [ 847 1749] | [ 811 1784] | [ 850 1784]
         1 | [ 761 1748] | [ 800 1748] | [ 765 1784] | [ 802 1784]
         2 | [ 716 1746] | [ 752 1746] | [ 717 1783] | [ 755 1782]
         3 | [ 668 1746] | [ 706 1746] | [ 670 1782] | [ 707 1783]
         4 | [ 621 1746] | [ 658 1745] | [ 623 1782] | [ 660 1782]
         5 | [ 574 1746] | [ 611 1744] | [ 575 1781] | [ 613 1781]
         6 | [ 528 1744] | [ 566 1744] | [ 527 1779] | [ 565 1781]
         7 | [ 483 1742] | [ 520 1744] | [ 480 1779] | [ 518 1780]
         8 | [ 435 1742] | [ 473 1743] | [ 433 1779] | [ 471 1779]
         9 | [ 389 1741] | [ 427 1743] | [ 386 1778] | [ 423 1779]
         0 | [ 343 1740] | [ 380 1742] | [ 338 1776] | [ 376 1778]
         - | [ 295 1740] | [ 333 1740] | [ 291 1776] | [ 329 1777]
         = | [ 249 1739] | [ 286 1739] | [ 244 1776] | [ 281 1777]
    DELETE | [ 178 1740] | [ 240 1739] | [ 174 1775] | [ 236 1774]
       TAB | [ 781 1704] | [ 842 1704] | [ 784 1738] | [ 845 1739]
         Q | [ 735 1703] | [ 773 1703] | [ 738 1738] | [ 775 1738]
         W | [ 689 1703] | [ 727 1702] | [ 692 1737] | [ 729 1737]
         E | [ 643 1702] | [ 680 1701] | [ 646 1737] | [ 682 1736]
         R | [ 598 1701] | [ 634 1700] | [ 599 1736] | [ 636 1735]
         T | [ 553 1699] | [ 589 1700] | [ 552 1735] | [ 588 1736]
         Y | [ 506 1699] | [ 543 1699] | [ 506 1735] | [ 543 1734]
         U | [ 461 1698] | [ 498 1700] | [ 459 1734] | [ 496 1734]
         I | [ 416 1697] | [ 452 1699] | [ 412 1732] | [ 449 1734]
         O | [ 370 1696] | [ 406 1698] | [ 366 1732] | [ 403 1733]
         P | [ 323 1696] | [ 360 1696] | [ 320 1732] | [ 356 1732]
         [ | [ 278 1695] | [ 315 1697] | [ 273 1730] | [ 311 1731]
         ] | [ 232 1694] | [ 269 1695] | [ 227 1730] | [ 263 1731]
         \ | [ 186 1694] | [ 223 1694] | [ 181 1729] | [ 217 1730]
 CAPS_LOCK | [ 767 1660] | [ 836 1660] | [ 770 1694] | [ 841 1693]
         A | [ 721 1660] | [ 757 1659] | [ 725 1694] | [ 760 1694]
         S | [ 676 1659] | [ 712 1658] | [ 679 1693] | [ 715 1692]
         D | [ 633 1657] | [ 669 1660] | [ 632 1692] | [ 668 1693]
         G | [ 541 1657] | [ 578 1657] | [ 541 1691] | [ 578 1691]
         H | [ 497 1655] | [ 533 1657] | [ 495 1690] | [ 531 1691]
         J | [ 451 1655] | [ 488 1656] | [ 449 1689] | [ 486 1690]
         K | [ 405 1656] | [ 443 1655] | [ 404 1689] | [ 441 1689]
         L | [ 362 1653] | [ 398 1655] | [ 358 1688] | [ 394 1689]
         ; | [ 316 1653] | [ 353 1654] | [ 312 1686] | [ 349 1688]
         ' | [ 272 1652] | [ 308 1653] | [ 267 1687] | [ 304 1687]
    RETURN | [ 191 1654] | [ 261 1651] | [ 189 1686] | [ 259 1686]
     SHFT1 | [ 740 1622] | [ 829 1618] | [ 746 1652] | [ 837 1650]
         . | [ 343 1612] | [ 379 1613] | [ 339 1645] | [ 376 1646]
     SHFT2 | [ 198 1611] | [ 288 1610] | [ 196 1644] | [ 287 1643]
        FN | [ 793 1573] | [ 828 1573] | [ 797 1611] | [ 832 1611]
      CMD2 | [ 379 1567] | [ 425 1567] | [ 377 1605] | [ 424 1604]
      ALT2 | [ 337 1566] | [ 371 1566] | [ 332 1604] | [ 367 1605]
    ARROWS | [ 249 1565] | [ 285 1566] | [ 244 1602] | [ 280 1603]
         B | [ 519 1616] | [ 555 1614] | [ 519 1648] | [ 555 1649]
         M | [ 432 1613] | [ 468 1615] | [ 429 1646] | [ 464 1648]
         / | [ 299 1611] | [ 335 1613] | [ 295 1645] | [ 331 1645]
         , | [ 388 1612] | [ 423 1613] | [ 384 1646] | [ 420 1647]
         N | [ 475 1615] | [ 511 1614] | [ 475 1648] | [ 511 1647]
         Z | [ 696 1618] | [ 733 1617] | [ 699 1651] | [ 735 1651]
         X | [ 652 1616] | [ 688 1613] | [ 656 1648] | [ 691 1646]
         V | [ 564 1613] | [ 599 1613] | [ 563 1646] | [ 593 1651]
         F | [ 590 1652] | [ 625 1659] | [ 587 1689] | [ 624 1691]
      CTRL | [ 752 1567] | [ 786 1569] | [ 752 1605] | [ 788 1606]
      CMD1 | [ 658 1570] | [ 693 1560] | [ 653 1607] | [ 699 1605]
      ALT1 | [ 705 1567] | [ 742 1568] | [ 710 1606] | [ 746 1606]
     SPACE | [ 438 1566] | [ 636 1570] | [ 430 1602] | [ 631 1609]
         C | [ 609 1613] | [ 644 1614] | [ 610 1648] | [ 646 1647]
