       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 800 1775] | [ 838 1775] | [ 804 1814] | [ 842 1814]
         1 | [ 752 1776] | [ 790 1775] | [ 756 1815] | [ 793 1815]
         2 | [ 704 1776] | [ 743 1776] | [ 707 1815] | [ 745 1815]
         3 | [ 656 1777] | [ 695 1776] | [ 659 1816] | [ 697 1814]
         4 | [ 608 1777] | [ 646 1776] | [ 610 1816] | [ 649 1815]
         5 | [ 560 1778] | [ 599 1777] | [ 562 1817] | [ 600 1816]
         6 | [ 513 1777] | [ 551 1778] | [ 512 1816] | [ 550 1817]
         7 | [ 464 1778] | [ 503 1778] | [ 463 1816] | [ 501 1818]
         8 | [ 417 1778] | [ 455 1779] | [ 415 1818] | [ 453 1818]
         9 | [ 367 1779] | [ 407 1779] | [ 365 1817] | [ 405 1818]
         0 | [ 319 1779] | [ 358 1779] | [ 316 1818] | [ 355 1819]
         - | [ 271 1779] | [ 309 1779] | [ 267 1819] | [ 306 1819]
         = | [ 222 1780] | [ 261 1780] | [ 218 1820] | [ 257 1820]
    DELETE | [ 148 1781] | [ 212 1780] | [ 145 1822] | [ 209 1819]
       TAB | [ 771 1728] | [ 831 1727] | [ 775 1766] | [ 837 1764]
         Q | [ 724 1729] | [ 762 1728] | [ 727 1766] | [ 765 1766]
         W | [ 677 1729] | [ 714 1728] | [ 680 1767] | [ 718 1766]
         Y | [ 488 1730] | [ 527 1730] | [ 488 1768] | [ 527 1767]
         U | [ 440 1731] | [ 479 1730] | [ 441 1769] | [ 479 1768]
         P | [ 299 1731] | [ 338 1732] | [ 295 1769] | [ 333 1770]
         [ | [ 251 1731] | [ 289 1732] | [ 246 1769] | [ 285 1770]
         ] | [ 202 1732] | [ 241 1732] | [ 198 1770] | [ 236 1771]
         \ | [ 154 1733] | [ 193 1732] | [ 149 1771] | [ 188 1771]
         ' | [ 243 1685] | [ 281 1684] | [ 239 1723] | [ 276 1723]
    RETURN | [ 158 1689] | [ 233 1685] | [ 156 1724] | [ 231 1720]
         H | [ 476 1685] | [ 513 1683] | [ 477 1721] | [ 515 1720]
         T | [ 537 1729] | [ 574 1730] | [ 536 1767] | [ 573 1768]
 CAPS_LOCK | [ 755 1682] | [ 825 1681] | [ 759 1719] | [ 831 1718]
         G | [ 524 1683] | [ 562 1683] | [ 523 1720] | [ 560 1721]
         R | [ 584 1729] | [ 621 1729] | [ 584 1767] | [ 622 1767]
         E | [ 630 1729] | [ 668 1729] | [ 632 1767] | [ 670 1766]
         B | [ 499 1640] | [ 537 1638] | [ 500 1675] | [ 538 1674]
        FN | [ 789 1588] | [ 816 1589] | [ 784 1629] | [ 819 1629]
    ARROWS | [ 217 1590] | [ 251 1589] | [ 212 1632] | [ 250 1633]
     SHFT2 | [ 167 1640] | [ 262 1641] | [ 160 1675] | [ 256 1677]
         I | [ 391 1735] | [ 431 1727] | [ 393 1767] | [ 431 1765]
         N | [ 461 1639] | [ 491 1640] | [ 464 1676] | [ 489 1676]
         O | [ 345 1733] | [ 386 1726] | [ 346 1770] | [ 384 1767]
         J | [ 425 1683] | [ 464 1684] | [ 424 1719] | [ 461 1720]
         ; | [ 293 1684] | [ 331 1684] | [ 290 1719] | [ 327 1720]
         A | [ 708 1685] | [ 746 1683] | [ 713 1719] | [ 749 1718]
         K | [ 383 1684] | [ 420 1684] | [ 381 1719] | [ 418 1720]
         S | [ 662 1684] | [ 700 1683] | [ 666 1719] | [ 702 1719]
         F | [ 567 1685] | [ 606 1684] | [ 570 1720] | [ 607 1719]
         L | [ 341 1683] | [ 378 1683] | [ 339 1719] | [ 376 1719]
         M | [ 411 1639] | [ 448 1638] | [ 411 1673] | [ 449 1672]
         / | [ 269 1639] | [ 306 1639] | [ 265 1673] | [ 302 1674]
         D | [ 614 1684] | [ 650 1684] | [ 616 1720] | [ 652 1719]
     SHFT1 | [ 729 1643] | [ 819 1638] | [ 735 1674] | [ 827 1672]
         , | [ 361 1639] | [ 397 1639] | [ 358 1673] | [ 395 1675]
         . | [ 313 1640] | [ 350 1639] | [ 312 1675] | [ 349 1673]
         V | [ 547 1639] | [ 584 1639] | [ 546 1674] | [ 582 1676]
      CMD2 | [ 359 1589] | [ 408 1588] | [ 359 1628] | [ 406 1627]
      ALT2 | [ 308 1593] | [ 344 1594] | [ 304 1633] | [ 341 1633]
         Z | [ 682 1639] | [ 718 1639] | [ 686 1674] | [ 721 1673]
         X | [ 635 1639] | [ 673 1640] | [ 638 1675] | [ 674 1674]
         C | [ 588 1639] | [ 624 1638] | [ 590 1674] | [ 626 1673]
      CTRL | [ 736 1590] | [ 770 1591] | [ 737 1628] | [ 773 1630]
      ALT1 | [ 694 1594] | [ 728 1593] | [ 693 1623] | [ 728 1626]
     SPACE | [ 412 1594] | [ 600 1587] | [ 415 1629] | [ 628 1628]
      CMD1 | [ 632 1590] | [ 678 1589] | [ 635 1630] | [ 682 1629]
